Area;Regione;Provincia;2024_CodCom;NTN_2024_Depositi_Pert;NTN_2024_Box
Centro;Marche;AP;D542;70,02;228,82
Nord Ovest;Lombardia;VA;D543;6,33;45,53
Sud;Calabria;CZ;D544;1,2;2
Sud;Calabria;RC;D545;0;0
Sud;Calabria;CZ;D546;3,33;4
Sud;Basilicata;MT;D547;10,34;21
Nord Est;Emilia-Romagna;FE;D548;345,61;1360,28
Nord Est;Veneto;VR;D549;1;15
Sud;Molise;CB;D550;10,17;7,75
Nord Ovest;Lombardia;VA;D551;4,66;8,67
Nord Ovest;Lombardia;PV;D552;1;7
Nord Ovest;Piemonte;TO;D553;0;0
Nord Ovest;Piemonte;AT;D554;0,5;5
Nord Est;Emilia-Romagna;PC;D555;9,5;19,23
Sud;Calabria;RC;D557;0;0
Nord Ovest;Piemonte;AL;D559;1;1
Centro;Lazio;RI;D560;5;0
Centro;Lazio;RM;D561;46,67;135,33
Nord Ovest;Piemonte;TO;D562;4;10,54
Centro;Marche;MC;D564;7,5;7,33
Centro;Marche;MC;D566;1;0,01
Isole;Sicilia;PA;D567;21;63
Nord Est;Veneto;RO;D568;2;19,93
Isole;Sicilia;ME;D569;5;1
Centro;Umbria;TR;D570;5;5
Nord Ovest;Lombardia;CR;D574;0;8
Centro;Toscana;FI;D575;22;62,78
Nord Ovest;Lombardia;BS;D576;0;10
Nord Est;Veneto;RO;D577;7;35
Nord Est;Veneto;VE;D578;4,17;124,42
Nord Ovest;Lombardia;CO;D579;8,43;33,14
Sud;Calabria;CS;D582;0;1
Isole;Sardegna;OR;D585;0;0
Centro;Lazio;RM;D586;0;0
Sud;Calabria;VV;D587;3;5
Nord Ovest;Lombardia;BG;D588;11,6;37,26
Sud;Calabria;VV;D589;1;0
Centro;Toscana;MS;D590;17,5;9,5
Centro;Lazio;FR;D591;9,5;7,78
Sud;Abruzzo;CH;D592;0;0
Sud;Basilicata;PZ;D593;9,35;0,67
Nord Ovest;Lombardia;PV;D594;0;5
Sud;Molise;IS;D595;2,5;2,25
Sud;Calabria;VV;D596;1;0
Centro;Marche;AN;D597;8,17;47,84
Nord Est;Emilia-Romagna;MO;D599;33,53;154,19
Nord Ovest;Liguria;SV;D600;119,03;242,9
Nord Ovest;Lombardia;BG;D604;6,83;21,01
Nord Ovest;Lombardia;CO;D605;24,12;129,67
Nord Ovest;Lombardia;BG;D606;8,42;27,83
Nord Est;Emilia-Romagna;MO;D607;44,46;241,28
Nord Ovest;Piemonte;TO;D608;1;3
Nord Est;Emilia-Romagna;PC;D611;35,91;147,39
Centro;Toscana;FI;D612;1018,98;2112,92
Centro;Toscana;FI;D613;11,5;26,66
Sud;Calabria;CS;D614;4,75;1
Sud;Campania;SA;D615;26,26;81,5
Nord Est;Emilia-Romagna;MO;D617;15,67;27,6
Sud;Calabria;RC;D619;0;0
Nord Est;Friuli- Venezia Giulia;PN;D621;17,11;107,35
Isole;Sicilia;ME;D622;1;3
Isole;Sicilia;CT;D623;11;49,5
Sud;Calabria;CS;D624;2;3
Centro;Marche;MC;D628;2,5;5,5
Centro;Toscana;MS;D629;44,88;14,31
Nord Est;Friuli- Venezia Giulia;UD;D630;0;6
Nord Ovest;Lombardia;BS;D634;13,99;95
Isole;Sicilia;ME;D635;2;1
Isole;Sicilia;SR;D636;6,5;62,04
Isole;Sardegna;SS;D637;3;1
Sud;Campania;AV;D638;1;2
Isole;Sardegna;CA;D639;1,75;2
Isole;Sardegna;NU;D640;1;2
Nord Ovest;Piemonte;VC;D641;3;0
Sud;Puglia;FG;D643;175,88;842,44
Sud;Campania;BN;D644;2;0
Nord Ovest;Piemonte;TO;D646;5;24
Centro;Toscana;AR;D649;15,53;44,89
Sud;Campania;BN;D650;2;0
Centro;Marche;AP;D652;18,17;45
Centro;Umbria;PG;D653;135,63;444,18
Nord Est;Veneto;TV;D654;9;20,4
Nord Ovest;Liguria;SP;D655;19,07;27
Centro;Toscana;GR;D656;56,43;161,86
Nord Ovest;Lombardia;LO;D660;6;32,5
Isole;Sicilia;ME;D661;3;0
Centro;Lazio;LT;D662;82,59;60,09
Isole;Sardegna;NU;D665;2;1
Nord Ovest;Valle d'Aosta;AO;D666;7;1
Centro;Lazio;FR;D667;4;5
Nord Est;Emilia-Romagna;BO;D668;6;17,96
Nord Est;Friuli- Venezia Giulia;PN;D670;20,5;126,95
Sud;Campania;AV;D671;2,33;3,04
Nord Ovest;Lombardia;BG;D672;3,5;60,5
Nord Est;Emilia-Romagna;PR;D673;20,14;55,17
Nord Est;Veneto;TV;D674;7,56;34,84
Nord Ovest;Piemonte;NO;D675;2;12
Nord Ovest;Piemonte;VC;D676;4;10,56
Nord Ovest;Liguria;GE;D677;2,5;0
Nord Ovest;Piemonte;AT;D678;1;1,67
Nord Est;Veneto;PD;D679;5;35,42
Nord Est;Veneto;TV;D680;6;37,44
Sud;Abruzzo;AQ;D681;2;0
Centro;Lazio;FR;D682;0;0
Sud;Campania;CE;D683;1;1
Nord Ovest;Lombardia;BG;D684;4,5;16
Nord Est;Emilia-Romagna;PR;D685;8;62,5
Nord Est;Veneto;BL;D686;3;18
Nord Ovest;Lombardia;BG;D688;5,75;41,97
Centro;Lazio;RI;D689;4;21,5
Sud;Abruzzo;CH;D690;15;131,8
Centro;Marche;AP;D691;0;3,17
Sud;Campania;BN;D693;0;0
Nord Ovest;Lombardia;SO;D694;2,5;1,89
Isole;Sardegna;OR;D695;0;0,78
Sud;Basilicata;PZ;D696;2;2,21
Nord Ovest;Lombardia;BG;D697;6,66;13
Nord Est;Friuli- Venezia Giulia;UD;D700;5;3
Sud;Campania;AV;D701;9,33;14
Sud;Campania;NA;D702;13,84;4,52
Sud;Molise;IS;D703;7;3
Nord Est;Emilia-Romagna;FO;D704;204,93;1137,96
Nord Est;Emilia-Romagna;FO;D705;22,35;123,47
Nord Ovest;Piemonte;VB;D706;0,84;4,17
Centro;Lazio;RM;D707;21,66;222,17
Centro;Lazio;LT;D708;64,17;110,75
Sud;Campania;CE;D709;0;0
Nord Ovest;Lombardia;CR;D710;0;10,5
Nord Est;Emilia-Romagna;MO;D711;76,93;430,65
Nord Ovest;Piemonte;VC;D712;0;7
Sud;Molise;IS;D715;3;1,67
Nord Est;Veneto;VI;D717;14,03;37,5
Nord Est;Friuli- Venezia Giulia;UD;D718;2;2
Nord Est;Friuli- Venezia Giulia;UD;D719;12,99;18,58
Nord Est;Friuli- Venezia Giulia;UD;D720;3;3
Nord Ovest;Piemonte;TO;D725;11,45;35,63
Nord Ovest;Lombardia;BG;D727;8;40,67
Nord Est;Emilia-Romagna;PR;D728;30,78;48,96
Centro;Toscana;LU;D730;21;52
Nord Ovest;Lombardia;PV;D732;1;8
Isole;Sicilia;ME;D733;4;0
Centro;Toscana;LU;D734;4,5;1
Centro;Toscana;MS;D735;24,37;20
Sud;Abruzzo;AQ;D736;4;1
Sud;Molise;CB;D737;1;2
Sud;Abruzzo;CH;D738;19;46
Nord Est;Veneto;VE;D740;3;44,75
Nord Est;Veneto;VE;D741;6;34,53
Nord Ovest;Piemonte;CN;D742;94,06;188,59
Sud;Calabria;CZ;D744;0,44;0
Centro;Umbria;PG;D745;3,33;16,33
Sud;Calabria;RC;D746;5;1
Nord Est;Veneto;VE;D748;5,55;77,29
Centro;Marche;PS;D749;13,25;29,57
Nord Est;Veneto;VI;D750;5,5;11,17
Nord Ovest;Piemonte;CN;D751;7;11,25
Nord Ovest;Piemonte;CN;D752;44,13;116,52
Sud;Puglia;TA;D754;2;5
Sud;Campania;BN;D755;2;1
Sud;Campania;BN;D756;3,7;1
Sud;Abruzzo;CH;D757;2;0
Nord Ovest;Liguria;SP;D758;7;10
Nord Ovest;Piemonte;AL;D759;0;3
Centro;Marche;AP;D760;1;3
Sud;Puglia;BR;D761;12,17;96,75
Sud;Calabria;VV;D762;1;0
Sud;Abruzzo;CH;D763;45,98;208,61
Sud;Calabria;CS;D764;3;2
Isole;Sicilia;ME;D765;2,01;5,5
Sud;Basilicata;PZ;D766;4;4
Sud;Calabria;VV;D767;0;2
Isole;Sicilia;SR;D768;22,5;36
Sud;Campania;CE;D769;2;1,17
Nord Ovest;Piemonte;AL;D770;2;1
Nord Ovest;Lombardia;PV;D771;2;13
Centro;Lazio;RM;D773;57,22;147,19
Sud;Calabria;CS;D774;3;2
Nord Est;Veneto;RO;D776;3;7
Nord Ovest;Piemonte;AL;D777;0;3
Nord Ovest;Piemonte;AL;D780;1;5,33
Nord Ovest;Piemonte;TO;D781;6;1
Nord Ovest;Piemonte;CN;D782;1,5;4
Nord Est;Emilia-Romagna;MO;D783;8,5;12,5
Sud;Campania;BN;D784;4,5;1,5
Centro;Lazio;RI;D785;2;0
Centro;Umbria;PG;D786;34;96,25
Centro;Umbria;PG;D787;8,33;7
Nord Est;Veneto;RO;D788;1;12
Sud;Campania;NA;D789;23,53;192,03
Sud;Campania;NA;D790;16,57;34,99
Centro;Marche;PS;D791;0;2
Isole;Sicilia;ME;D793;0;0
Nord Est;Veneto;TV;D794;7,5;16,5
Sud;Abruzzo;CH;D796;1;2
Nord Ovest;Piemonte;AL;D797;1;3
Sud;Campania;AV;D798;7;8
Sud;Campania;CE;D799;5,61;31,67
Sud;Campania;CE;D801;3,42;12
Nord Ovest;Piemonte;AT;D802;0;2,5
Sud;Abruzzo;CH;D803;1;3
Nord Est;Friuli- Venezia Giulia;PN;D804;1;1
Nord Ovest;Piemonte;TO;D805;2;14,5
Centro;Marche;PS;D807;1;0,5
Centro;Marche;PS;D808;3;6,39
Centro;Lazio;FR;D810;47,36;125,84
Sud;Molise;IS;D811;2;3
Nord Ovest;Piemonte;TO;D812;4;9,5
Nord Ovest;Piemonte;AL;D813;4;10,5
Nord Ovest;Piemonte;AL;D814;1;11,5
Centro;Toscana;FI;D815;35,19;99,69
Nord Ovest;Lombardia;BG;D817;2;3
Nord Est;Veneto;VR;D818;6,69;21,92
Centro;Lazio;FR;D819;3;0
Sud;Abruzzo;CH;D823;0;1
Isole;Sicilia;ME;D824;2;14
Isole;Sicilia;ME;D825;5;34
Sud;Campania;SA;D826;1;0
Isole;Sardegna;CA;D827;0;0
Sud;Calabria;CS;D828;4,39;2
Nord Est;Emilia-Romagna;RA;D829;7,5;57,5
Nord Ovest;Lombardia;SO;D830;0,83;0,83
Sud;Campania;SA;D832;0;0
Nord Ovest;Lombardia;CR;D834;0,5;7,33
Nord Ovest;Piemonte;AL;D835;1;3,5
Centro;Marche;PS;D836;18;46,98
Nord Ovest;Valle d'Aosta;AO;D839;5,96;2,67
Nord Ovest;Lombardia;CR;D841;1;12,5
Isole;Sardegna;NU;D842;0;0
Centro;Lazio;LT;D843;66,28;72,56
Isole;Sicilia;ME;D844;5;16
Nord Ovest;Lombardia;MI;D845;25,5;142,13
Nord Est;Emilia-Romagna;BO;D847;7,09;30,36
Nord Ovest;Piemonte;BI;D848;10,5;23,5
Isole;Sicilia;EN;D849;3,75;6,69
Sud;Abruzzo;AQ;D850;2;0
Sud;Puglia;LE;D851;6,5;3
Sud;Calabria;CZ;D852;2;1
Centro;Marche;MC;D853;3;3
Nord Est;Veneto;TV;D854;13,5;39,94
Nord Est;Veneto;RO;D855;1,5;5
Nord Ovest;Piemonte;CN;D856;0;0
Centro;Toscana;SI;D858;16,18;34,66
Isole;Sardegna;NU;D859;1,75;4
Isole;Sicilia;ME;D861;0,5;2,5
Sud;Puglia;LE;D862;18;44,67
Sud;Puglia;LE;D863;21,68;26,4
Sud;Calabria;RC;D864;0;1
Nord Ovest;Lombardia;LC;D865;22,42;62,41
Nord Est;Emilia-Romagna;FO;D867;2,5;3
Nord Ovest;Lombardia;LO;D868;2;20,5
Nord Ovest;Lombardia;VA;D869;228,65;706,44
Centro;Lazio;VT;D870;2,5;5
Nord Ovest;Lombardia;VA;D871;1;4
Nord Ovest;Piemonte;NO;D872;40,96;199,33
Nord Ovest;Lombardia;PV;D873;0;0
Centro;Toscana;LU;D874;8,05;9,5
Centro;Lazio;RM;D875;15,44;25,94
Sud;Basilicata;PZ;D876;5;1
Nord Est;Emilia-Romagna;BO;D878;9;77
Nord Est;Veneto;PD;D879;2;28
Centro;Lazio;FR;D881;6;4
Nord Est;Veneto;VI;D882;26,24;140,32
Sud;Puglia;LE;D883;31,56;170,09
Sud;Campania;CE;D884;0;0
Isole;Sicilia;ME;D885;1;2
Sud;Campania;CE;D886;2;1,8
Isole;Sardegna;NU;D888;0;0
Nord Est;Veneto;PD;D889;1,77;23,56
Nord Ovest;Piemonte;AL;D890;0;4
Nord Ovest;Lombardia;BS;D891;18,38;47,33
Nord Ovest;Lombardia;PV;D892;0;0
Nord Ovest;Piemonte;CN;D894;2;3
Centro;Toscana;FI;D895;14;20,75
Sud;Molise;CB;D896;3,13;8
Nord Est;Veneto;VI;D897;8;19,6
Sud;Abruzzo;CH;D898;5,34;1,67
Nord Est;Emilia-Romagna;FO;D899;17,5;96,88
Nord Ovest;Lombardia;PV;D901;14,75;98,6
Nord Ovest;Lombardia;BG;D903;5;28,78
Nord Ovest;Lombardia;BG;D905;7,05;27,5
Nord Ovest;Lombardia;BG;D906;0,5;6
Isole;Sicilia;PA;D907;8,59;9
Sud;Basilicata;MT;D909;1;1
Nord Ovest;Piemonte;AL;D910;6;4
Nord Ovest;Piemonte;NO;D911;2;11,5
Nord Ovest;Lombardia;MI;D912;115,01;291,11
Nord Ovest;Lombardia;LC;D913;9;9,5
Nord Est;Veneto;VR;D915;30;51,72
Nord Ovest;Lombardia;BS;D917;26,02;43
Nord Ovest;Lombardia;BS;D918;24;99,72
Nord Ovest;Piemonte;CN;D920;25;32
Nord Ovest;Piemonte;NO;D921;3;18,33
Nord Ovest;Lombardia;BS;D924;16,17;16
Nord Ovest;Lombardia;PV;D925;15,75;81,25
Nord Ovest;Lombardia;LC;D926;10,04;28
Nord Ovest;Liguria;SV;D927;4;16
Nord Ovest;Lombardia;CO;D930;9;1,5
Nord Ovest;Piemonte;TO;D931;0;1
Sud;Calabria;CZ;D932;4;0
Nord Ovest;Piemonte;TO;D933;35,67;98,75
Nord Est;Emilia-Romagna;RE;D934;19,34;89,59
Nord Est;Emilia-Romagna;FO;D935;13,26;133,67
Nord Ovest;Piemonte;VC;D938;23,98;79,91
Nord Ovest;Lombardia;BS;D940;23,5;75,97
Nord Est;Veneto;RO;D942;3;7,5
Nord Ovest;Lombardia;BG;D943;0;3
Nord Ovest;Piemonte;AL;D944;9;24
Centro;Lazio;RM;D945;1;6
Nord Ovest;Lombardia;VA;D946;23,75;93,05
Isole;Sardegna;NU;D947;3,5;2
Centro;Toscana;GR;D948;35,08;83,6
Nord Ovest;Lombardia;MN;D949;0,5;14
Nord Ovest;Lombardia;VA;D951;13,33;60,33
Nord Ovest;Lombardia;BG;D952;7;59,22
Nord Est;Veneto;PD;D956;0;40
Nord Est;Veneto;VR;D957;10;47,88
Nord Est;Emilia-Romagna;PC;D958;3,3;28,43
Nord Ovest;Lombardia;MN;D959;0;10
Isole;Sicilia;CL;D960;37,17;93,98
Nord Est;Emilia-Romagna;RN;D961;0;8,5
Nord Est;Friuli- Venezia Giulia;UD;D962;19,87;55,46
Nord Ovest;Lombardia;VA;D963;5;28
Centro;Lazio;RM;D964;13;17
Centro;Marche;AN;D965;0;2
Nord Ovest;Lombardia;CR;D966;5;8
Nord Ovest;Piemonte;CN;D967;3;15,17
Isole;Sardegna;NU;D968;0;0
Nord Ovest;Liguria;GE;D969;1787,36;3506,18
Isole;Sardegna;CA;D970;0;0
Sud;Basilicata;PZ;D971;7;2
Centro;Lazio;RM;D972;22,67;110,94
Nord Ovest;Lombardia;CO;D974;6,67;19,6
Sud;Calabria;RC;D975;0,33;0
Sud;Calabria;RC;D976;3;3
Isole;Sicilia;PA;D977;4,08;3
Centro;Lazio;RM;D978;9;2
Nord Ovest;Lombardia;PV;D980;3;15
Nord Ovest;Lombardia;VA;D981;34,29;151,31
Isole;Sardegna;NU;D982;0;0
Nord Ovest;Piemonte;TO;D983;4;3
Nord Ovest;Piemonte;VB;D984;6;2
Nord Ovest;Lombardia;VA;D987;15;57,5
Sud;Calabria;VV;D988;1;0,89
Nord Ovest;Lombardia;SO;D990;7,54;6
Nord Ovest;Lombardia;CR;D993;0;7
Isole;Sardegna;CA;D994;0;0
Nord Ovest;Lombardia;MI;D995;91;211,52
Sud;Abruzzo;CH;D996;3;3
Isole;Sardegna;CA;D997;0;0
Sud;Campania;AV;D998;8;6
Nord Ovest;Lombardia;BS;D999;26,32;164,28
Nord Ovest;Piemonte;NO;E001;5;18,5
Nord Ovest;Piemonte;VB;E003;13;33,5
Isole;Sardegna;OR;E004;1;9
Nord Ovest;Lombardia;BG;E006;5;48,89
Nord Ovest;Piemonte;VC;E007;0;2,5
Nord Est;Veneto;RO;E008;3,64;10,75
Nord Ovest;Piemonte;TO;E009;3,68;1
Nord Ovest;Lombardia;BS;E010;5;8
Sud;Campania;CE;E011;0;2
Centro;Umbria;PG;E012;3;11,5
Isole;Sicilia;PA;E013;1;0
Isole;Sicilia;ME;E014;13;85,71
Nord Ovest;Piemonte;AL;E015;0;5,5
Isole;Sicilia;RG;E016;4,75;4,34
Isole;Sicilia;CT;E017;29,17;143,13
Isole;Sardegna;SS;E019;3,75;1
Nord Ovest;Piemonte;TO;E020;58,83;137,15
Nord Est;Veneto;TV;E021;7,66;48,52
Isole;Sardegna;CA;E022;1;0
Isole;Sicilia;TP;E023;0;5,5
Nord Ovest;Piemonte;BI;E024;0;4
Sud;Calabria;RC;E025;1;0
Sud;Campania;SA;E026;8;6
Sud;Campania;SA;E027;16,58;15
Nord Ovest;Piemonte;VB;E028;4;18,33
Nord Ovest;Valle d'Aosta;AO;E029;12;12
Sud;Molise;CB;E030;2;1
Sud;Calabria;CZ;E031;6,99;2,33
Sud;Basilicata;PZ;E033;0;0
Sud;Campania;BN;E034;0,67;0
Sud;Puglia;TA;E036;28;70,6
Sud;Campania;SA;E037;1;2,67
Sud;Puglia;BA;E038;65,17;151,74
Sud;Campania;CE;E039;1;1
Sud;Abruzzo;AQ;E040;1;0,83
Sud;Calabria;RC;E041;2;11,63
Isole;Sicilia;ME;E043;12;5
Sud;Calabria;RC;E044;4;2
Centro;Umbria;TR;E045;8,75;7
Sud;Puglia;BA;E047;73,88;123,08
Isole;Sardegna;NU;E049;0;1
Sud;Calabria;CZ;E050;12;2,5
Sud;Abruzzo;CH;E052;6;5
Sud;Puglia;LE;E053;2;2,5
Sud;Campania;NA;E054;91,83;520,41
Isole;Sicilia;PA;E055;4,93;1
Sud;Abruzzo;CH;E056;1;2
Centro;Lazio;FR;E057;3;3
Sud;Abruzzo;TE;E058;126,65;217,51
Sud;Campania;SA;E060;0;1
Sud;Puglia;LE;E061;0;4
Nord Ovest;Lombardia;PV;E062;16,5;67,5
Nord Ovest;Lombardia;MI;E063;88,52;331,67
Nord Ovest;Liguria;SV;E064;3;3
Nord Ovest;Liguria;SV;E066;4;4
Nord Ovest;Piemonte;TO;E067;4;47
Sud;Calabria;CZ;E068;3;11,5
Nord Ovest;Liguria;SP;E070;6;6
Nord Est;Veneto;TV;E071;5;35,13
Nord Ovest;Lombardia;PV;E072;10,81;38,68
Isole;Sicilia;PA;E074;0;0
Nord Ovest;Lombardia;MN;E078;9,13;80,13
Nord Ovest;Lombardia;VA;E079;6;16
Nord Ovest;Lombardia;PV;E081;2;2
Nord Ovest;Lombardia;CR;E082;1;8
Nord Est;Friuli- Venezia Giulia;UD;E083;6;50,33
Isole;Sardegna;CA;E084;0;0
Isole;Sardegna;CA;E085;2;0
Isole;Sardegna;CA;E086;2,67;8
Isole;Sardegna;OR;E087;0;0
Isole;Sardegna;OR;E088;0;0
Nord Ovest;Lombardia;MN;E089;4,3;70,69
Nord Ovest;Lombardia;SO;E090;20,92;2
Centro;Lazio;RM;E091;0;0
Nord Est;Veneto;TV;E092;8;31,5
Sud;Basilicata;MT;E093;1;3
Nord Ovest;Lombardia;MI;E094;152,76;315,58
Sud;Abruzzo;AQ;E096;3;2
Nord Ovest;Lombardia;BG;E100;9,99;42,2
Nord Ovest;Lombardia;VA;E101;5;27,79
Nord Ovest;Lombardia;VA;E102;32,7;122,38
Nord Ovest;Lombardia;BG;E103;31,97;120,64
Nord Ovest;Lombardia;VA;E104;2;25
Nord Ovest;Lombardia;BG;E106;0;19
Nord Est;Emilia-Romagna;FE;E107;0;5,5
Nord Ovest;Liguria;GE;E109;8;1
Nord Ovest;Piemonte;CN;E111;0;1
Nord Est;Veneto;BL;E113;9,5;12,55
Nord Est;Emilia-Romagna;PC;E114;13,2;69
Nord Ovest;Piemonte;CN;E115;0;0
Nord Ovest;Lombardia;BS;E116;4,07;32,5
Nord Ovest;Piemonte;CN;E118;10;22,66
Nord Ovest;Piemonte;NO;E120;13,06;29,79
Centro;Marche;PS;E122;5;52
Centro;Lazio;VT;E126;2,9;5,34
Nord Ovest;Lombardia;LO;E127;1;21,33
Centro;Lazio;VT;E128;22;7
Nord Ovest;Piemonte;BI;E130;10;12,01
Sud;Campania;NA;E131;39,72;104,58
Nord Est;Emilia-Romagna;PC;E132;3;36,9
Isole;Sicilia;CT;E133;13;15
Nord Ovest;Piemonte;AT;E134;3,5;3,7
Nord Est;Emilia-Romagna;BO;E136;54,84;236,86
Nord Ovest;Lombardia;CO;E139;11,08;31,92
Nord Ovest;Lombardia;CO;E141;2,25;6
Isole;Sicilia;ME;E142;5;3
Nord Ovest;Piemonte;NO;E143;3,84;11,83
Nord Ovest;Lombardia;VA;E144;2;10,5
Nord Est;Veneto;PD;E145;0;9,83
Nord Est;Veneto;PD;E146;1;11
Sud;Basilicata;MT;E147;7,44;5,8
Nord Ovest;Lombardia;BG;E148;14,67;82,86
Isole;Sicilia;PA;E149;6;1
Nord Ovest;Lombardia;PV;E152;7;23,46
Nord Ovest;Piemonte;VB;E153;25,67;70,31
Nord Ovest;Piemonte;TO;E154;2;7
Sud;Puglia;BA;E155;145,68;249,09
Isole;Sicilia;CT;E156;11,25;187,56
Sud;Campania;CE;E158;3;11
Nord Ovest;Piemonte;AT;E159;0;5
Centro;Lazio;RI;E160;1;7
Sud;Campania;AV;E161;1;2,44
Nord Ovest;Piemonte;VC;E163;0;0
Nord Ovest;Piemonte;AL;E164;0;1
Nord Ovest;Valle d'Aosta;AO;E165;16,5;58,65
Nord Ovest;Valle d'Aosta;AO;E167;2,75;10,33
Nord Ovest;Valle d'Aosta;AO;E168;14,57;22,12
Centro;Toscana;FI;E169;31,01;70,04
Nord Ovest;Lombardia;MI;E170;9,3;34,73
Nord Est;Veneto;VR;E171;19,9;63,08
Nord Ovest;Lombardia;CO;E172;4;4
Sud;Campania;CE;E173;8,42;59,2
Nord Ovest;Piemonte;NO;E177;13,33;33,53
Nord Est;Friuli- Venezia Giulia;UD;E179;0;0
Sud;Calabria;CS;E180;0;0
Nord Ovest;Piemonte;CN;E182;2;8
Nord Est;Veneto;VI;E184;0;30,17
Sud;Calabria;CS;E185;13;5
Nord Est;Emilia-Romagna;BO;E187;14,72;45,05
Nord Ovest;Piemonte;AL;E188;1;3
Nord Ovest;Lombardia;BG;E189;6,05;50,78
Nord Ovest;Piemonte;AL;E191;4,75;6
Nord Ovest;Lombardia;BG;E192;4;31,4
Nord Ovest;Lombardia;CR;E193;1;10
Nord Ovest;Lombardia;PV;E195;14;43,83
Nord Est;Emilia-Romagna;PC;E196;7;18,5
Nord Ovest;Piemonte;TO;E199;3;3
Nord Ovest;Lombardia;SO;E200;40,27;15
Nord Ovest;Lombardia;SO;E201;21,49;8,83
Centro;Toscana;GR;E202;153,68;631,73
Nord Ovest;Piemonte;TO;E203;5;0
Centro;Lazio;RM;E204;66;207,58
Sud;Puglia;TA;E205;26,48;88,09
Sud;Campania;AV;E206;7;7,5
Centro;Marche;AP;E207;34,35;137,42
Centro;Marche;AP;E208;2;10,67
Isole;Sicilia;AG;E209;11,34;8,11
Centro;Lazio;VT;E210;7;16,5
Sud;Calabria;RC;E212;0;0
Sud;Basilicata;MT;E213;5,66;3,14
Sud;Campania;AV;E214;8;1,83
Nord Est;Veneto;VE;E215;4;13,5
Nord Ovest;Piemonte;TO;E216;195,32;342,4
Nord Ovest;Lombardia;CR;E217;2;21
Nord Ovest;Lombardia;BG;E219;29,83;139,63
Sud;Basilicata;PZ;E221;7;1
Sud;Puglia;BA;E223;22,38;22
Sud;Campania;NA;E224;10,96;122,34
Nord Est;Veneto;VI;E226;7;44,5
Sud;Puglia;LE;E227;2;13,75
Centro;Marche;MC;E228;2;0
Centro;Umbria;PG;E229;11;15,42
Centro;Umbria;PG;E230;26;66,84
Nord Est;Emilia-Romagna;RE;E232;10,5;60,92
Isole;Sicilia;ME;E233;4;1,75
Isole;Sardegna;CA;E234;0;0
Nord Ovest;Lombardia;CO;E235;15,99;59
Centro;Lazio;FR;E236;4;4
Nord Ovest;Piemonte;VC;E237;5,34;2
Nord Ovest;Lombardia;LO;E238;7;15
Sud;Calabria;CZ;E239;7,67;7
Nord Est;Veneto;RO;E240;1;8,83
Centro;Umbria;TR;E241;4,75;5,33
Sud;Calabria;CS;E242;0;6
Sud;Abruzzo;CH;E243;12;15
Sud;Molise;CB;E244;1;0
Sud;Campania;AV;E245;7;1
Sud;Basilicata;PZ;E246;4,5;0
Sud;Molise;CB;E248;1;2
Sud;Campania;BN;E249;6;3
Centro;Toscana;PI;E250;7,25;6,25
Nord Ovest;Piemonte;CN;E251;12;25,5
Isole;Sardegna;CA;E252;0;0
Nord Est;Emilia-Romagna;RE;E253;15;117,29
Nord Ovest;Piemonte;AL;E255;0;2
Centro;Umbria;PG;E256;68,14;142,76
Nord Ovest;Lombardia;MI;E258;0;20
Sud;Molise;CB;E259;13,04;25,63
Nord Ovest;Lombardia;MN;E261;2;35
Centro;Lazio;RM;E263;177,82;723,71
Nord Est;Emilia-Romagna;MO;E264;21,27;52,45
Nord Ovest;Lombardia;PV;E265;25,5;129,05
Sud;Abruzzo;CH;E266;4;0
Nord Ovest;Piemonte;VB;E269;2,5;0
Isole;Sardegna;CA;E270;7,61;4
Nord Ovest;Lombardia;BS;E271;18,87;150,47
Nord Ovest;Lombardia;CR;E272;2;18,78
Nord Ovest;Valle d'Aosta;AO;E273;8,32;4,83
Sud;Calabria;CZ;E274;0;0
Nord Ovest;Lombardia;BS;E280;4;7,16
Isole;Sardegna;CA;E281;25,56;62,16
Nord Ovest;Piemonte;CN;E282;1;1
Isole;Sardegna;NU;E283;0;0,68
Nord Est;Veneto;VR;E284;11;34,5
Isole;Sardegna;SS;E285;0;1
Nord Ovest;Lombardia;LC;E287;4;28
Nord Est;Emilia-Romagna;BO;E289;222,65;851,42
Nord Ovest;Liguria;IM;E290;139,87;262,12
Centro;Toscana;FI;E291;36,56;82,57
Nord Ovest;Lombardia;VA;E292;2;7,67
Nord Ovest;Piemonte;AT;E295;6,67;5
Nord Ovest;Lombardia;BS;E297;3;5
Nord Ovest;Lombardia;VA;E299;49;136,24
Nord Ovest;Piemonte;TO;E301;0;0
Nord Ovest;Piemonte;VB;E304;1;0
Nord Ovest;Lombardia;LC;E305;7,23;25,28
Nord Ovest;Valle d'Aosta;AO;E306;1;0
Sud;Abruzzo;AQ;E307;8;4
Nord Ovest;Lombardia;CO;E309;30,4;81,66
Nord Ovest;Lombardia;PV;E310;4,25;11,75
Nord Ovest;Piemonte;TO;E311;4;3,5
Nord Ovest;Lombardia;MI;E313;23;96,61
Nord Ovest;Piemonte;NO;E314;15,34;29,5
Nord Ovest;Lombardia;MI;E317;42,23;152,42
Nord Est;Emilia-Romagna;FE;E320;7,14;23,64
Sud;Calabria;VV;E321;1;4
Isole;Sardegna;NU;E323;0;0,03
Nord Ovest;Lombardia;BS;E325;0;0
Sud;Basilicata;MT;E326;6;0
