AREA;Regione;prov;2013_CodCom;NTN_2013_Uffici;NTN_2013_Negozi_Lab;NTN_2013_Depositi_Comm;NTN_2013_TCO_B04;NTN_2013_TCO_D02;NTN_2013_TCO_D05;NTN_2013_TCO_D08;NTN_2013_PRO;NTN_2013_AGR
Nord Ovest;Piemonte;AL;B885;6;10,5;18,66;0;0;1;4;9,33;0
Nord Est;Veneto;VR;B886;0;3;5,5;0;0;0;0;0;0,75
Nord Ovest;Lombardia;LO;B887;0;1;0;0;0;0;0;1;0
Sud;Campania;SA;B888;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B889;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B890;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B891;0;0;0;0;0;0;0;3;0
Nord Est;Emilia-Romagna;BO;B892;0;0;1;0;0;0;0;0;2
Nord Est;Emilia-Romagna;RE;B893;0;5,11;5,5;0;0;0;2;3;0
Nord Ovest;Piemonte;CN;B894;0;0;0;0;0;0;0;0;1,3
Sud;Campania;SA;B895;0;4;9;0;0;0;0;0;0
Sud;Abruzzo ;CH;B896;0;1;1,52;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;B897;0;0;2;0;0;0;1;0;1
Nord Ovest;Lombardia;CR;B898;2,25;6,46;15,53;0;0;0;3;3,11;0,33
Nord Ovest;Lombardia;LO;B899;0;1;2,66;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;B900;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;B901;2;1;2,11;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;B902;0;0;1,5;0;0;0;0;0;0
Sud;Calabria;CS;B903;0;3;8,67;0;0;0;0;0;0
Sud;Puglia;FG;B904;0;0;0;0;0;0;0;0;1
Sud;Campania;NA;B905;22;8,5;15,58;0;0;0;1;3;0
Sud;Basilicata;PZ;B906;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;B907;1;0;3;0;0;0;0;8;1,33
Nord Ovest;Lombardia;LO;B910;3;3;7,7;0;0;0;1;0;0,66
Nord Ovest;Lombardia;MN;B911;0;0;0;0;0;0;0;0;1
Nord Est;Veneto;PD;B912;0;4;0,5;0;0;0;1;0;1
Nord Ovest;Lombardia;CR;B914;0;0;0;0;0;0;0;1;0
Sud;Puglia;FG;B915;2,5;5;15;0;0;0;0;1;0
Sud;Campania;CE;B916;0;0;5,51;0;0;0;0;1;0
Sud;Puglia;FG;B917;0;1;0;0;0;0;0;0;0
Isole;Sicilia;ME;B918;0;0;0;0;0;0;0;0;0
Centro;Lazio;FR;B919;0;1,5;0;0;0;0;1;0;0
Nord Ovest;Piemonte;NO;B920;0;0;0;0;0;0;0;0;1
Nord Ovest;Lombardia;VA;B921;0,13;0;1,79;0;0,13;0;0,13;0,67;0
Sud;Campania;NA;B922;0;0;2;0;0;0;0;0;0
Sud;Puglia;BA;B923;0;4;8;0;0;0;14;4,07;1
Sud;Campania;NA;B924;0;0;1;0;0;0;0;0;0
Sud;Campania;NA;B925;1;2;3,23;0;0;0;2;2;0
Nord Ovest;Liguria;SV;B927;0;0;0;0;0;0;0;1;0
Nord Ovest;Piemonte;VC;B928;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;B929;0;0;0;0;0;0;0;0;0
Centro;Lazio;RM;B932;0;0;0,75;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;B933;0;0;0;0;0;0;0;0;0
Centro;Lazio;RI;B934;0;0;3;0;0;0;0;0;0
Sud;Campania;CE;B935;0;6;4,12;0;0;0;0;2;0
Sud;Puglia;LE;B936;1;7,01;8,1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;B937;0;1;6;0;0;0;1;1;0
Nord Ovest;Lombardia;MI;B938;0;0;1;0;0;0;0;1;0
Nord Ovest;Liguria;GE;B939;0;0;6,06;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;PN;B940;1;2;4,58;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;B941;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B942;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;B943;0,02;4;7,83;0;0;0;0;1,46;0
Nord Ovest;Lombardia;PV;B945;0;0;0;0;0;0;0;0;0
Sud;Campania;NA;B946;1;8,27;5,65;0;0;0;0;6;0
Nord Ovest;Lombardia;BG;B947;1;1;6,26;0;0;0;0;13,14;0
Centro;Umbria;PG;B948;0;1;2,93;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;B949;0;0;0;0;0;0;0;0;0
Centro;Toscana;PI;B950;4;32,13;26,16;0;0;0;1,38;0;0
Nord Ovest;Piemonte;VC;B952;0;0;0;0;0;0;0;3;0
Nord Ovest;Piemonte;TO;B953;1;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;B954;0;0;0;0;0;0;1;0;0
Nord Ovest;Piemonte;TO;B955;0;0;11;0;0;0;0;1;0
Nord Ovest;Liguria;GE;B956;0;1;3,5;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;B958;0;1;0,67;0;0;0;0;0;0
Sud;Campania;SA;B959;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;B960;1;5,14;10,06;0;0;1;0;9,42;0,5
Nord Ovest;Lombardia;LO;B961;0;1;2,5;0;0;0;0;0;0
Centro;Toscana;FI;B962;3;57,5;31,3;0;0;0;2;20,91;0
Sud;Campania;CE;B963;12;33,8;38,01;0;0;0;1;3;0
Nord Est;Veneto;TV;B965;5;5;3,5;0;0;0;2;4;0
Sud;Calabria;RC;B966;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;B967;0;0;5,44;0;0;0;0;0;0
Sud;Calabria;KR;B968;0;0;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;B969;0;0;0;0;0;0;0;0;1
Nord Ovest;Lombardia;BG;B971;0;0;2;0;0;0;1;0;0
Nord Ovest;Lombardia;CO;B974;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;B977;1;0;3,33;0;0;0;0;1,06;0
Nord Ovest;Lombardia;BG;B978;0;0;2;0;0;0;0;3;0
Centro;Toscana;MS;B979;0;0;3;0;0;0;0;0;0
Sud;Campania;NA;B980;0;3;1,42;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RA;B982;0;0;4,67;0;0;0;0;2;0,75
Sud;Calabria;CS;B983;0;2;1;0;0;0;0;0;0
Centro;Toscana;SI;B984;0;1;12;0;5,63;0;0;0;0
Sud;Abruzzo ;CH;B985;2;3;6,8;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;B987;1;2,08;2;0;0;0;0;2;0
Nord Ovest;Lombardia;PV;B988;0;0;3;0;0;0;0;3,03;0
Nord Ovest;Lombardia;MI;B989;0;2;5,24;0;0;0;2;4;0
Sud;Campania;NA;B990;4;18,31;24,74;0;0;0;11;4;0
Nord Ovest;Piemonte;AT;B991;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;B993;0;0;1,02;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;B994;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;B996;0;1;1;0;0;0;0;1;0
Sud;Campania;AV;B997;0;1,8;1;0;0;0;0;0;0
Sud;Puglia;BA;B998;5;3;15,67;0;0;0;2;7;2
Nord Ovest;Lombardia;VA;B999;0;0;1;0;0;0;0;0;0
Sud;Calabria;CS;C002;0;8,33;9,17;0;0;0;0;0;0,4
Nord Ovest;Lombardia;MI;C003;1;4;9,7;0;0;0;0;2,02;0
Nord Ovest;Lombardia;VA;C004;3;10,07;10,66;0;0;0;2;6,1;0
Nord Ovest;Piemonte;AL;C005;0;0;0;0;0;0;0;0;0
Isole;Sicilia;SR;C006;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;C007;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;C013;3;6;3,06;0;0;0;3;2;0
Nord Ovest;Lombardia;MI;C014;0;5,89;4;0;0;0;0;4;0
Nord Ovest;Lombardia;CO;C020;0;1;3,25;0;0;0;0;4,61;0
Nord Ovest;Piemonte;AT;C022;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;C024;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;C027;0;0;4;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;C030;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;C033;0;0;1,5;0;0;0;0;0;0
Centro;Lazio;FR;C034;19;14;11,77;1;0;0;1,9;9;0
Nord Est;Veneto;VI;C037;2;6;4;0;1;0;0;7,03;0
Nord Ovest;Lombardia;PV;C038;0;1;4,5;0;0;1;0;2;0
Sud;Abruzzo ;TE;C040;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;VR;C041;0;3;5,67;0;0;0;0;0;0
Centro;Toscana;LI;C044;2;4;6,5;0;0;0;0;1;1
Nord Ovest;Piemonte;TO;C045;1;0;3,67;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;C046;0;0;7;0;0;0;1;1;0
Nord Ovest;Piemonte;AT;C047;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;C048;0;0;1;0;0;0;0;1;0
Nord Ovest;Piemonte;AT;C049;1;2;4;0;0;0;0;2;0
Nord Ovest;Lombardia;PV;C050;0;0;2;0;0;0;0;0;1
Isole;Sicilia;ME;C051;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;C052;5;3;3;0;0;0;0;9;2
Nord Ovest;Lombardia;PV;C053;3,5;3;4,5;0;0;1;0;1;0
Nord Ovest;Lombardia;BS;C055;3;0,5;10,57;0;0;0;1;3;0
Nord Est;Veneto;VI;C056;0;3;0;0;0;0;0;2;0
Nord Est;Veneto;PD;C057;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;C058;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;C059;0;0;1,75;0;0;0;1;0;3,25
Centro;Marche;AN;C060;0;2;4,5;0;0;0;0;0;0
Nord Ovest;Liguria;SV;C063;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;C064;0;1;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RA;C065;5,5;4,33;6,25;0;0;0;2;0;2,5
Sud;Molise;CB;C066;0;0;1;0;0;0;0;0;0
Isole;Sicilia;PA;C067;0;2;3,5;0;0;0;0;0;0
Sud;Campania;SA;C069;0;0;1;0;0;0;0;0;0
Centro;Marche;AP;C070;0;2,5;1;0;0;1;0;0;0
Centro;Marche;AN;C071;0;0;2,33;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C072;0;3,5;6,07;0;0;0;0;1;0,33
Nord Est;Veneto;TV;C073;0;0;1,1;0;0;0;0;0;3
Isole;Sicilia;PA;C074;0;1;12,5;0;0;0;0;1;0
Nord Est;Emilia-Romagna;BO;C075;0;0;1,17;0;0;0;1;1;0
Nord Ovest;Lombardia;MN;C076;0;3;1,5;0;0;0;0;1;1
Nord Est;Veneto;VR;C078;3;3;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;C079;3;2;5,24;0;0;0;0;1;0
Centro;Marche;PS;C080;0;0;0;0;0;0;0;0;0,33
Nord Ovest;Piemonte;CN;C081;0;1,5;0,75;0;0;0;0;0;0
Sud;Molise;IS;C082;0;0;1;0;0;0;0;0;0
Sud;Abruzzo ;AQ;C083;0;0;1;0;0;0;0;0;0
Centro;Toscana;GR;C085;1;1;6;0;0;0;0;1;4
Nord Est;Emilia-Romagna;BO;C086;0;2,33;2;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;C089;0;0;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;C090;0;0;1;0;0;0;0;0;0
Isole;Sicilia;CT;C091;0;0;2,22;0;0;0;0;0;0
Centro;Marche;AP;C093;1;1;2,03;0;0;0;0;0;0
Isole;Sicilia;ME;C094;0;2;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;C096;0;3;7,34;0;0;0;0;0;0
Sud;Campania;CE;C097;0;0;0;0;0;0;0;0;0
Centro;Lazio;RI;C098;0;0;1;0;0;0;0;0;0
Centro;Marche;AN;C100;3;10;15,17;0;0;1;1;14;0
Centro;Toscana;FI;C101;1;16;13,86;0;0;0;0;3;0
Centro;Toscana;AR;C102;0;3;2,66;0;0;0;0;0;0
Centro;Lazio;LT;C104;0;1;1;0;0;0;0;0;0
Sud;Campania;AV;C105;0;0;6;0;0;0;0;0;0
Sud;Campania;BN;C106;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;C107;1;3;15,47;0;0;0;0;11;2,83
Sud;Calabria;CS;C108;2;2;11,45;0;0;0;0;0;0
Nord Ovest;Liguria;IM;C110;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;TV;C111;10;11,5;14,74;0;0;0;1;10,04;0,33
Centro;Toscana;AR;C112;0,5;0;3;0;0;0;0;1;0
Centro;Toscana;PI;C113;0;3;10,46;0;0;0;0;3;0
Sud;Abruzzo ;CH;C114;0;2;2,2;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;C115;0;1;0;0;0;0;0;0;1
Centro;Lazio;RM;C116;0;2;1,16;0;0;0;0;0;0
Centro;Umbria;TR;C117;0;0;3,5;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;C118;5;6;4;0;0;0;0;7;0,5
Nord Est;Veneto;VI;C119;0;3;3;0;0;0;0;0;0
Sud;Basilicata;PZ;C120;0;0;2;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;C121;4;0;2;0;0;1;2;4;1
Nord Est;Veneto;RO;C122;0;0;3;0;0;0;0;0;1
Sud;Abruzzo ;CH;C123;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;C125;0;0,67;8,33;0;0;0;0;0;0
Sud;Abruzzo ;AQ;C126;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;C127;0;0;1;0;0;0;0;3;0
Sud;Abruzzo ;TE;C128;0;5,66;2,44;0;0;0;1;5;0
Sud;Campania;NA;C129;5,58;16,2;16,6;0;0;0;3;0,04;0
Isole;Sicilia;TP;C130;1;7,61;10,5;0;0;0;2,01;5;0
Nord Ovest;Piemonte;TO;C133;2;8;13,11;0;0;0;0;2;2
Sud;Puglia;BA;C134;0;5;24,46;0;0;0;0;2,33;0
Isole;Sicilia;PA;C135;0;1;4;0;0;0;0;0;0
Sud;Puglia;TA;C136;3;9;27,33;0;0;0;1;1;0
Nord Ovest;Piemonte;AL;C137;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;C139;1;5;4;0;0;0;3;3,5;0
Nord Ovest;Piemonte;CN;C140;0;0;0,33;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;C141;1;2;2,67;0;0;0;2;8,5;0
Nord Ovest;Piemonte;AL;C142;0;0;0;0;0;0;0;0;0
Nord Ovest;Liguria;IM;C143;0;0;1,12;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;C145;2;3;11,78;0;0;0;0;0;4,75
Nord Est;Veneto;BL;C146;0;0;2,67;0;0;0;0;0;0
Centro;Toscana;GR;C147;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;C148;0;0;2;0;0;0;0;1;2
Nord Ovest;Piemonte;NO;C149;0;0;1;0;0;0;0;0;10
Centro;Marche;AN;C152;0;1;5;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;C153;5;1;2,25;0;0;0;2;2,5;4,63
Nord Ovest;Piemonte;AT;C154;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;C155;0;0;2;0;0;0;0;0;0,33
Nord Ovest;Piemonte;AL;C156;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;C157;0;0;1;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;C158;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;C160;0;0;0;0;0;0;0;0;0,33
Nord Ovest;Piemonte;AT;C161;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;C162;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;C165;0;0;3;0;0;0;0;2;0
Nord Ovest;Piemonte;NO;C166;0;4,5;6,38;0;0;0;1;3;0
Nord Ovest;Piemonte;CN;C167;0;0;3;1;0;0;0;0;0
Sud;Abruzzo ;TE;C169;0;1;0;0;0;0;0;0;0
Centro;Toscana;SI;C172;0;0;4,34;0;0;0;0;0,17;1
Nord Ovest;Piemonte;CN;C173;0;0;1;0;0;0;0;2;1
Centro;Toscana;PI;C174;0;0;2,5;0;0;0;0;0;0
Sud;Molise;CB;C175;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;C176;0;0;1;0;0;0;0;2;0
Centro;Lazio;FR;C177;0;3;1;0;0;0;0;0;0
Sud;Campania;CE;C178;1;1;0;0;1;0;1;0;0
Nord Ovest;Lombardia;VA;C181;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;C184;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;C185;0;3;2;0;0;0;0;1;1,78
Nord Ovest;Lombardia;SO;C186;0;0,2;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;C187;0;2;4,5;0;0;0;0;2,13;0
Sud;Campania;NA;C188;1;0;4,26;0;0;0;0;0;0
Nord Est;Veneto;TV;C190;0;1;8,3;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;C191;0;0;6;0;0;0;0;0,5;2,16
Nord Ovest;Lombardia;MN;C195;0;2;3;0;0;0;1;2;0,93
Sud;Molise;CB;C197;0;2;4;0;0;0;0;0;0
Sud;Puglia;FG;C198;1;1;2,17;0;0;0;0;0;0
Sud;Basilicata;PZ;C199;0;0;0;0;0;0;0;0;0
Sud;Molise;IS;C200;0;0;0,75;0;0;0;0;0;0
Sud;Basilicata;PZ;C201;0;0;0;0;0;0;0;0;0
Sud;Puglia;FG;C202;0;0;2;0;0;0;0;0;0
Centro;Lazio;RM;C203;0;1;14;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;C204;6;2,25;3,5;0;0;0;0;5,04;2
Nord Ovest;Piemonte;CN;C205;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C206;0;0;2;0;0;0;0;1;0
Nord Est;Veneto;RO;C207;1;0;0,67;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C208;4;6;4;0;0;0;0;4;0
Sud;Basilicata;PZ;C209;0;0;0;0;0;0;0;0;0
Isole;Sicilia;ME;C210;0;0;2;0;0;0;0;0;0
Sud;Campania;CE;C211;0;0;1,67;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;C213;0;1;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;C214;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;RO;C215;0;0;2;0;0;0;0;0;0,46
Nord Est;Friuli- Venezia Giulia;PN;C217;0;0;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;C218;1;2,26;1,13;0;0;0;1;0;1
Nord Est;Emilia-Romagna;RE;C219;2;1;6,06;1;0;0;0;0;2,1
Nord Ovest;Lombardia;CO;C220;0;0;0;0;0;0;0;0;0
Sud;Puglia;FG;C222;0;1,75;1;0;0;0;0;0;1
Centro;Lazio;FR;C223;0;0;0;0;0;0;0;0;0
Centro;Lazio;RI;C224;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;VR;C225;1,25;3;13,5;0;6;0;1;4,1;0
Nord Ovest;Piemonte;AT;C226;0;1;0;0;0;0;0;0;0
Centro;Toscana;SI;C227;1;3;12,5;0;0;0;0;3;1
Nord Ovest;Lombardia;LO;C228;0;0;3;0;0;0;0;1;0,25
Nord Ovest;Piemonte;AL;C229;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;C230;0;0;3;0;0;0;0;0;0
Sud;Campania;SA;C231;0;2;2;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;C232;0;0;4,5;0;0;0;0;0;0
Sud;Campania;SA;C235;0;0;0;0;0;0;0;1;0
Centro;Toscana;LU;C236;1,5;1;3;0;0;0;0;1;0
Centro;Lazio;RM;C237;0;3;6,83;0;0;0;1;0;0
Nord Ovest;Liguria;SP;C240;3,5;4;6,87;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;C241;0;0;1,42;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;C242;5;0;5,66;0;0;0;1;4;0
Nord Ovest;Piemonte;AL;C243;0;0;8;0;0;0;0;1;0
Centro;Toscana;PI;C244;0;1;4;0;0;0;0;0;0
Sud;Campania;BN;C245;0;0;2;0;0;0;0;0;0
Sud;Molise;IS;C246;0;2,33;0;0;0;0;0;0;0
Sud;Molise;IS;C247;0;0;0;0;0;0;0;0;0
Centro;Marche;AN;C248;1;6;2,5;0;0;0;0;0,16;1
Sud;Campania;BN;C250;0;0;2;0;0;0;0;0;0
Centro;Marche;MC;C251;0;0;6;0;0;0;0;0;0
Centro;Umbria;PG;C252;0;0;2,67;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;C253;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;C255;0;0;1;0;0;0;0;0;0
Sud;Campania;SA;C259;3;4;9,5;0;0;0;1;0;0
Nord Est;Emilia-Romagna;PC;C261;2;5;4,5;0;0;0;0;7;0
Sud;Campania;SA;C262;0;0;1;0;0;0;0;0;0
Centro;Toscana;AR;C263;0;0;3,83;0;0;0;0;0;0,25
Nord Est;Emilia-Romagna;BO;C265;2;6;14,45;0;0;0;3;19,92;7,88
Centro;Lazio;RM;C266;0;0;0;0;0;0;0;0;0
Centro;Marche;MC;C267;0;0;1;0;0;0;0;0;0
Centro;Lazio;RI;C268;1;0;1;0;0;0;0;0;0
Centro;Lazio;VT;C269;0;0;1;0;0;0;0;2;0
Sud;Molise;IS;C270;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;C271;0;0;1,33;0;0;0;0;0;0
Isole;Sardegna;SS;C272;0;1;8;0;0;0;1;0;0
Nord Ovest;Lombardia;VA;C273;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;C274;0;1;3;0;0;0;0;0;0
Isole;Sicilia;AG;C275;0;0;13,75;0;0;0;0;0;0
Nord Ovest;Liguria;SV;C276;0;0;2;0;0;0;0;0;0
Sud;Abruzzo ;AQ;C278;0;0;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;C279;0;0;2;0;0;0;0;0;0
Sud;Campania;BN;C280;0;0;0;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;C282;0;1;3,22;0;0;0;0;0;0
Sud;Campania;AV;C283;0;0,12;1;0;0;0;0;0;0
Sud;Campania;BN;C284;0;0;1,99;0;0;0;0;0;0
Sud;Calabria;RC;C285;0;2;6;0;0;0;0;0;0
Isole;Sicilia;TP;C286;2;4;30,43;0;0;1;2;1,5;0
Nord Est;Emilia-Romagna;MO;C287;0;5;15,04;0;0;0;1;0;1
Nord Est;Emilia-Romagna;PC;C288;3;4,5;5,5;0;0;0;0;0;2,26
Centro;Umbria;TR;C289;0;0;3,67;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;C290;0;0;0;0;0;0;0;0;0
Sud;Campania;CE;C291;2;21;15,44;0;0,67;0;0;2;1
Nord Est;Emilia-Romagna;BO;C292;0,75;7,5;7,5;0;0;0;3;4,5;4,25
Nord Ovest;Lombardia;BS;C293;4;12,5;19,85;0;0;0;5;10;0
Nord Ovest;Valle d'Aosta;AO;C294;1;3;8;0;0;0;0;0;1
Nord Est;Emilia-Romagna;BO;C296;0;3;3,17;0;0;0;0;1;3
Isole;Sicilia;CT;C297;1;0;13,91;0;0;0;0;0;0
Sud;Abruzzo ;CH;C298;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;C299;0;1;3;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;C300;0;1,38;4;0;0;0;0;3;0
Sud;Calabria;CS;C301;0;0;3;0;0;0;1;0;0
Nord Ovest;Liguria;GE;C302;0;0;2,19;0;0;0;0;0;0
Centro;Toscana;LU;C303;0;0;0,92;0;1;0;0;0;0
Nord Ovest;Lombardia;LO;C304;2;0;0,67;0;0;0;1;0;0
Sud;Campania;SA;C306;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;C307;0;0;13,05;0;0;0;0;2;0
Sud;Abruzzo ;PE;C308;0;1;0;0;0;0;0;0;0
Centro;Umbria;PG;C309;1;3;21,7;0;0;0;3;5;0
Centro;Toscana;GR;C310;3;6,04;9,08;0;0,01;0;1;0,02;1
Sud;Abruzzo ;TE;C311;0;0;2;0;0;0;0;1;0
Nord Ovest;Lombardia;MN;C312;7;7;9,83;0;0;0;4;1,73;0
Centro;Toscana;SI;C313;0;0;4;0;0;0;0;1;2
Nord Ovest;Piemonte;CN;C314;0;0;1;0;0;0;0;0;0
Centro;Lazio;VT;C315;0;1,25;11;0;0;0;0;0;0
Sud;Abruzzo ;TE;C316;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;C317;0;0;1;0;0;0;0;0;1
Centro;Toscana;AR;C318;0;0;2,5;0;0;0;0;0;0
Centro;Toscana;AR;C319;0;4;8,67;0;0;0;0;0;0
Centro;Marche;AP;C321;0;0;2,07;0;0;0;0;0;0
Sud;Abruzzo ;TE;C322;0;0;1;0;0;0;0;0;2
Nord Ovest;Piemonte;CN;C323;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;C324;0;1;1,15;0;1;0;0;1;0
Nord Ovest;Lombardia;SO;C325;0;0;4;0;0;0;2;1,1;0
Nord Est;Friuli- Venezia Giulia;UD;C327;0;1;1,33;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;C329;0;1;1,28;0;0;0;0;0;0,07
Nord Ovest;Lombardia;BS;C330;1;0;14;0;0;0;1;3;0
Centro;Marche;AP;C331;0;1;0,66;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C332;0;0,28;10,78;0;0;0;0;1;0,28
Sud;Puglia;LE;C334;0;2;2,38;0;0;0;0;0;0
Sud;Puglia;LE;C335;0;0;0,67;0;0;0;0;0;0
Sud;Puglia;LE;C336;0;1,67;3,06;0;6,77;0;0;0;0
Nord Ovest;Lombardia;BG;C337;1;0;1,03;0;0;0;0;0;0
Centro;Lazio;FR;C338;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;FO;C339;0;0;1;0;0;0;0;1,07;2
Centro;Lazio;FR;C340;0;0;5;0;0;0;0;0;0
Isole;Sicilia;AG;C341;0;1;5,17;0;0;1;0;0;0
Isole;Sicilia;EN;C342;1;15,01;29,47;0;0;0;0;7;3
Nord Ovest;Lombardia;VA;C343;0;0;0;0;0;0;0;0;0
Isole;Sicilia;PA;C344;0;1;14,32;0;0;0;0;6;1,33
Sud;Basilicata;PZ;C345;0;0;1,67;0;0;0;0;0;0
Sud;Molise;CB;C346;0;0;2,11;0;0;0;0;0,11;0
Isole;Sicilia;ME;C347;0;0;2;0;0;0;0;0;0
Sud;Calabria;CS;C348;0;0;0;0;0;0;0;0;0
Sud;Calabria;CS;C349;3;9;22,11;0;0;1;0;3;0
Isole;Sicilia;CT;C351;27,17;213,91;123,51;2;1;2;30,69;10,49;0
Sud;Calabria;CZ;C352;13;31,19;46,33;0;0;0;0;1;0
Isole;Sicilia;EN;C353;0;0;1;0;0;0;0;0;0
Sud;Abruzzo ;PE;C354;0;0;0,33;0;0;0;0;1;1
Isole;Sicilia;AG;C356;0;2,5;5;0;0;0;0;0;0
