Area;Regione;Provincia;2023_CodCom;NTN_2023_Depositi_Pert;NTN_2023_Box
Nord Ovest;Valle d'Aosta;AO;D338;4,75;2,75
Nord Ovest;Piemonte;BI;D339;6;9,5
Nord Ovest;Lombardia;CO;D341;4,58;14,33
Isole;Sardegna;CA;D344;1;0
Isole;Sardegna;NU;D345;6,5;3,5
Nord Ovest;Lombardia;LC;D346;3,5;6
Nord Ovest;Piemonte;NO;D347;11;25,5
Nord Ovest;Lombardia;PV;D348;3;43
Nord Ovest;Piemonte;BI;D350;0;0
Nord Ovest;Lombardia;MN;D351;0;15
Nord Ovest;Lombardia;BG;D352;3,78;13,34
Nord Ovest;Lombardia;CO;D355;6,5;0
Nord Ovest;Valle d'Aosta;AO;D356;3,66;4,83
Nord Est;Emilia-Romagna;FO;D357;3,75;8
Nord Ovest;Lombardia;CR;D358;4;35,6
Nord Est;Emilia-Romagna;BO;D360;10,5;61,22
Sud;Campania;CE;D361;0;2
Sud;Calabria;VV;D364;0;0
Nord Est;Friuli- Venezia Giulia;UD;D366;0;0
Nord Ovest;Lombardia;MI;D367;2;48,5
Nord Ovest;Piemonte;CN;D372;28,86;45,38
Nord Ovest;Piemonte;TO;D373;28;67,67
Nord Ovest;Piemonte;VB;D374;7;8,5
Isole;Sardegna;NU;D376;0;0
Nord Ovest;Lombardia;SO;D377;7;27
Nord Est;Veneto;VI;D379;15,27;115,01
Sud;Campania;BN;D380;1;2
Nord Ovest;Lombardia;VA;D384;11,75;9,75
Nord Ovest;Lombardia;VA;D385;2;1,67
Sud;Campania;BN;D386;3;0
Nord Ovest;Piemonte;AT;D388;0;4
Sud;Campania;SA;D390;33,21;68,12
Nord Ovest;Lombardia;BS;D391;20;44,3
Sud;Abruzzo;PE;D394;1;3
Nord Ovest;Lombardia;LC;D398;1;8
Isole;Sardegna;CA;D399;19,5;45,74
Nord Ovest;Piemonte;CN;D401;3;1
Nord Ovest;Valle d'Aosta;AO;D402;3;4
Centro;Toscana;FI;D403;100,02;327,58
Nord Ovest;Lombardia;BG;D406;5;38,56
Nord Est;Veneto;VI;D407;12,07;44,83
Nord Est;Friuli- Venezia Giulia;UD;D408;1;6
Nord Ovest;Piemonte;CN;D410;6,66;18,99
Nord Ovest;Lombardia;BG;D411;1;13,5
Nord Ovest;Piemonte;CN;D412;7;13,83
Sud;Basilicata;PZ;D414;1;0
Nord Est;Veneto;VE;D415;26,5;160,64
Nord Ovest;Lombardia;CO;D416;54;176,93
Nord Est;Veneto;VR;D419;0;33
Nord Est;Veneto;VR;D420;7;18,06
Nord Ovest;Lombardia;BS;D421;16,38;91,52
Sud;Puglia;BR;D422;2;9,22
Isole;Sicilia;TP;D423;13,08;56,55
Nord Ovest;Liguria;SV;D424;6;1
Nord Est;Friuli- Venezia Giulia;PN;D426;1;3
Nord Ovest;Lombardia;LC;D428;2,67;1
Centro;Marche;MC;D429;3;9
Isole;Sardegna;NU;D430;0;0
Isole;Sardegna;NU;D431;1;0
Nord Ovest;Piemonte;TO;D433;1;3
Nord Ovest;Lombardia;BS;D434;5,5;21,17
Nord Ovest;Lombardia;LC;D436;3,67;3
Centro;Lazio;FR;D440;2;3
Isole;Sardegna;SS;D441;0;1
Nord Est;Veneto;PD;D442;15,5;148,19
Isole;Sardegna;NU;D443;0;0
Nord Ovest;Valle d'Aosta;AO;D444;5;6
Nord Ovest;Lombardia;CO;D445;2;17
Nord Ovest;Piemonte;AL;D447;3;1,5
Nord Est;Emilia-Romagna;RE;D450;10,5;88,29
Centro;Marche;AN;D451;66,57;157,54
Centro;Lazio;VT;D452;6,25;16,5
Sud;Calabria;VV;D453;3;0
Centro;Umbria;TR;D454;14;15
Nord Est;Friuli- Venezia Giulia;UD;D455;2;11,5
Nord Ovest;Lombardia;SO;D456;1,5;0
Nord Est;Emilia-Romagna;RA;D458;111,34;486,88
Sud;Puglia;FG;D459;3,33;11
Nord Est;Friuli- Venezia Giulia;UD;D461;13;27,91
Nord Ovest;Lombardia;CO;D462;15,12;19,5
Sud;Puglia;TA;D463;3;3
Sud;Calabria;CS;D464;8;2
Sud;Abruzzo;AQ;D465;2;2
Nord Ovest;Lombardia;VA;D467;30;118,75
Sud;Campania;BN;D469;1;0
Nord Est;Veneto;BL;D470;33,4;31,46
Centro;Marche;AN;D472;71,16;136,13
Sud;Calabria;CS;D473;0;18,17
Isole;Sicilia;ME;D474;0;3,5
Centro;Lazio;VT;D475;2;17
Sud;Calabria;CZ;D476;10;7
Centro;Marche;AP;D477;3;9
Sud;Abruzzo;CH;D480;0;0
Nord Ovest;Lombardia;CO;D482;8;76,83
Centro;Lazio;FR;D483;3,01;3
Nord Est;Emilia-Romagna;MO;D486;7,22;35
Nord Est;Friuli- Venezia Giulia;PN;D487;0;4,39
Centro;Marche;PS;D488;93,38;467,28
Sud;Abruzzo;TE;D489;0;0
Nord Ovest;Lombardia;BG;D490;12,5;115,63
Nord Ovest;Lombardia;BG;D491;1;16
Nord Ovest;Piemonte;NO;D492;1,25;9
Centro;Lazio;RI;D493;23,51;52,75
Sud;Abruzzo;CH;D494;1;4
Sud;Abruzzo;CH;D495;2;4
Nord Est;Veneto;VI;D496;5;17,07
Sud;Basilicata;PZ;D497;1;0
Nord Ovest;Piemonte;CN;D499;5,25;8
Sud;Abruzzo;PE;D501;5;3
Nord Est;Emilia-Romagna;PC;D502;4,75;14,17
Centro;Lazio;VT;D503;6,5;1
Nord Est;Veneto;TV;D505;13,11;42,7
Sud;Puglia;BR;D508;47,72;93,72
Nord Ovest;Liguria;GE;D509;0;0
Centro;Toscana;PI;D510;10,5;19,72
Nord Ovest;Piemonte;CN;D511;0;1
Nord Ovest;Liguria;GE;D512;4;0
Sud;Basilicata;MT;D513;3,8;1
Isole;Sicilia;AG;D514;23,5;16,75
Isole;Sicilia;TP;D518;10,67;10,75
Nord Ovest;Piemonte;TO;D520;12;51,5
Nord Ovest;Liguria;SV;D522;6;4
Nord Ovest;Piemonte;CN;D523;1;0
Nord Ovest;Piemonte;TO;D524;4,5;23
Nord Est;Emilia-Romagna;PR;D526;7;78,75
Sud;Campania;SA;D527;5,5;4
Nord Ovest;Piemonte;AL;D528;1;15,5
Nord Est;Veneto;BL;D530;46,02;147,96
Nord Ovest;Lombardia;CO;D531;10;30,5
Nord Ovest;Piemonte;TO;D532;2,18;6,75
Nord Ovest;Valle d'Aosta;AO;D537;6;7
Centro;Umbria;TR;D538;9,75;5
Centro;Lazio;FR;D539;16,49;15,17
Isole;Sicilia;SR;D540;11;10
Centro;Marche;PS;D541;8;35,17
Centro;Marche;AP;D542;81,14;183,86
Nord Ovest;Lombardia;VA;D543;39,92;81,09
Sud;Calabria;CZ;D544;0;2
Sud;Calabria;RC;D545;2;4
Sud;Calabria;CZ;D546;4;3
Sud;Basilicata;MT;D547;7;17,5
Nord Est;Emilia-Romagna;FE;D548;301,59;1396,56
Nord Est;Veneto;VR;D549;1;9,5
Sud;Molise;CB;D550;3,84;11,34
Nord Ovest;Lombardia;VA;D551;0;6
Nord Ovest;Lombardia;PV;D552;0,5;9
Nord Ovest;Piemonte;TO;D553;0;0
Nord Ovest;Piemonte;AT;D554;2,6;7,5
Nord Est;Emilia-Romagna;PC;D555;8,3;22,53
Sud;Calabria;RC;D557;0;0
Nord Ovest;Piemonte;AL;D559;0;0,5
Centro;Lazio;RI;D560;6,75;1
Centro;Lazio;RM;D561;40;157
Nord Ovest;Piemonte;TO;D562;18;31,34
Centro;Marche;MC;D564;2,5;4,5
Centro;Marche;MC;D566;1;0,5
Isole;Sicilia;PA;D567;10,98;17
Nord Est;Veneto;RO;D568;1;15,99
Isole;Sicilia;ME;D569;3;1
Centro;Umbria;TR;D570;19,5;12,5
Nord Ovest;Lombardia;CR;D574;3;17,5
Centro;Toscana;FI;D575;29,75;79,51
Nord Ovest;Lombardia;BS;D576;0;7,33
Nord Est;Veneto;RO;D577;3,5;25,17
Nord Est;Veneto;VE;D578;5;131,66
Nord Ovest;Lombardia;CO;D579;8,01;39,75
Sud;Calabria;CS;D582;0;0
Isole;Sardegna;OR;D585;0,05;0
Centro;Lazio;RM;D586;1;0
Sud;Calabria;VV;D587;8;2
Nord Ovest;Lombardia;BG;D588;9,5;42
Sud;Calabria;VV;D589;2;0,67
Centro;Toscana;MS;D590;14;7
Centro;Lazio;FR;D591;12;10
Sud;Abruzzo;CH;D592;1,22;2
Sud;Basilicata;PZ;D593;2,33;0
Nord Ovest;Lombardia;PV;D594;1;3,5
Sud;Molise;IS;D595;4;0
Sud;Calabria;VV;D596;2;0
Centro;Marche;AN;D597;9,33;39,67
Nord Est;Emilia-Romagna;MO;D599;37,96;173,81
Nord Ovest;Liguria;SV;D600;75,81;199,29
Nord Ovest;Lombardia;BG;D604;1;16
Nord Ovest;Lombardia;CO;D605;32,83;103,4
Nord Ovest;Lombardia;BG;D606;7,33;35,42
Nord Est;Emilia-Romagna;MO;D607;35,5;163,86
Nord Ovest;Piemonte;TO;D608;5;6
Nord Est;Emilia-Romagna;PC;D611;44,51;127,21
Centro;Toscana;FI;D612;996,11;1999,09
Centro;Toscana;FI;D613;6,63;32,68
Sud;Calabria;CS;D614;2;0
Sud;Campania;SA;D615;30,13;83,04
Nord Est;Emilia-Romagna;MO;D617;5,05;23,5
Sud;Calabria;RC;D619;0;1
Nord Est;Friuli- Venezia Giulia;PN;D621;11,64;106,17
Isole;Sicilia;ME;D622;3;0
Isole;Sicilia;CT;D623;9;77,32
Sud;Calabria;CS;D624;1;6,5
Centro;Marche;MC;D628;8,41;8
Centro;Toscana;MS;D629;51;13,5
Nord Est;Friuli- Venezia Giulia;UD;D630;0;4
Nord Ovest;Lombardia;BS;D634;13;92,07
Isole;Sicilia;ME;D635;2;0
Isole;Sicilia;SR;D636;8,5;72,95
Isole;Sardegna;SS;D637;0;1
Sud;Campania;AV;D638;2;0
Isole;Sardegna;CA;D639;1;1
Isole;Sardegna;NU;D640;0;0
Nord Ovest;Piemonte;VC;D641;1;0
Sud;Puglia;FG;D643;156,51;735,12
Sud;Campania;BN;D644;3;1
Nord Ovest;Piemonte;TO;D646;2;6,01
Centro;Toscana;AR;D649;12,25;45,58
Sud;Campania;BN;D650;3;0
Centro;Marche;AP;D652;20,5;61,95
Centro;Umbria;PG;D653;140,08;400,68
Nord Est;Veneto;TV;D654;4;16,5
Nord Ovest;Liguria;SP;D655;18;25,66
Centro;Toscana;GR;D656;60,55;188,33
Nord Ovest;Lombardia;LO;D660;2;24,72
Isole;Sicilia;ME;D661;2,94;2,77
Centro;Lazio;LT;D662;60,16;74,3
Isole;Sardegna;NU;D665;0;10,5
Nord Ovest;Valle d'Aosta;AO;D666;3,34;4
Centro;Lazio;FR;D667;2,5;3,5
Nord Est;Emilia-Romagna;BO;D668;4;13
Nord Est;Friuli- Venezia Giulia;PN;D670;18,5;116
Sud;Campania;AV;D671;2;4
Nord Ovest;Lombardia;BG;D672;1,67;39,5
Nord Est;Emilia-Romagna;PR;D673;65,5;103,83
Nord Est;Veneto;TV;D674;8,5;40,15
Nord Ovest;Piemonte;NO;D675;2;10,39
Nord Ovest;Piemonte;VC;D676;3;16,5
Nord Ovest;Liguria;GE;D677;1,66;0
Nord Ovest;Piemonte;AT;D678;3;7
Nord Est;Veneto;PD;D679;6;48,34
Nord Est;Veneto;TV;D680;5;52
Sud;Abruzzo;AQ;D681;2;0
Centro;Lazio;FR;D682;2,92;0,67
Sud;Campania;CE;D683;0;0
Nord Ovest;Lombardia;BG;D684;1;19,08
Nord Est;Emilia-Romagna;PR;D685;6;54,33
Nord Est;Veneto;BL;D686;5,58;10,17
Nord Ovest;Lombardia;BG;D688;10,5;37,33
Centro;Lazio;RI;D689;6,5;16,5
Sud;Abruzzo;CH;D690;22;152,6
Centro;Marche;AP;D691;2;3
Sud;Campania;BN;D693;1;0
Nord Ovest;Lombardia;SO;D694;9;4
Isole;Sardegna;OR;D695;0;1,78
Sud;Basilicata;PZ;D696;7;5,83
Nord Ovest;Lombardia;BG;D697;4,83;22,5
Nord Est;Friuli- Venezia Giulia;UD;D700;0;7,25
Sud;Campania;AV;D701;13,19;8,05
Sud;Campania;NA;D702;23,76;15
Sud;Molise;IS;D703;1;1
Nord Est;Emilia-Romagna;FO;D704;197,66;1185,02
Nord Est;Emilia-Romagna;FO;D705;17,67;111
Nord Ovest;Piemonte;VB;D706;0,25;1,25
Centro;Lazio;RM;D707;24,4;129,33
Centro;Lazio;LT;D708;57,43;116,33
Sud;Campania;CE;D709;2;1
Nord Ovest;Lombardia;CR;D710;0;4,5
Nord Est;Emilia-Romagna;MO;D711;89,33;501,56
Nord Ovest;Piemonte;VC;D712;1;9
Sud;Molise;IS;D715;8,8;5
Nord Est;Veneto;VI;D717;5,12;49,33
Nord Est;Friuli- Venezia Giulia;UD;D718;6;2
Nord Est;Friuli- Venezia Giulia;UD;D719;9,92;17,16
Nord Est;Friuli- Venezia Giulia;UD;D720;3;2
Nord Ovest;Piemonte;TO;D725;6,22;18,61
Nord Ovest;Lombardia;BG;D727;4,5;35,99
Nord Est;Emilia-Romagna;PR;D728;24,84;51,8
Centro;Toscana;LU;D730;17,07;57,17
Nord Ovest;Lombardia;PV;D732;3;7
Isole;Sicilia;ME;D733;4;3
Centro;Toscana;LU;D734;2;3
Centro;Toscana;MS;D735;23,75;25
Sud;Abruzzo;AQ;D736;2;3
Sud;Molise;CB;D737;4;5
Sud;Abruzzo;CH;D738;17;18,38
Nord Est;Veneto;VE;D740;1;53,17
Nord Est;Veneto;VE;D741;8;35,16
Nord Ovest;Piemonte;CN;D742;101,97;196,34
Sud;Calabria;CZ;D744;3;1
Centro;Umbria;PG;D745;4,36;13,25
Sud;Calabria;RC;D746;2;6
Nord Est;Veneto;VE;D748;3;67,05
Centro;Marche;PS;D749;8;28,83
Nord Est;Veneto;VI;D750;3;13,75
Nord Ovest;Piemonte;CN;D751;15,39;14,89
Nord Ovest;Piemonte;CN;D752;31,1;156,25
Sud;Puglia;TA;D754;2,66;3
Sud;Campania;BN;D755;2,85;1,33
Sud;Campania;BN;D756;4;0,4
Sud;Abruzzo;CH;D757;1;1
Nord Ovest;Liguria;SP;D758;8,67;0
Nord Ovest;Piemonte;AL;D759;3;3
Centro;Marche;AP;D760;0;2
Sud;Puglia;BR;D761;17,61;85,07
Sud;Calabria;VV;D762;2;1
Sud;Abruzzo;CH;D763;44,27;281,63
Sud;Calabria;CS;D764;3;3
Isole;Sicilia;ME;D765;7,06;6
Sud;Basilicata;PZ;D766;3;3
Sud;Calabria;VV;D767;1;0
Isole;Sicilia;SR;D768;19,83;47,96
Sud;Campania;CE;D769;4;2,61
Nord Ovest;Piemonte;AL;D770;0;2
Nord Ovest;Lombardia;PV;D771;1;10
Centro;Lazio;RM;D773;50,52;126,4
Sud;Calabria;CS;D774;0;2
Nord Est;Veneto;RO;D776;1;11,83
Nord Ovest;Piemonte;AL;D777;0;3
Nord Ovest;Piemonte;AL;D780;0,5;11
Nord Ovest;Piemonte;TO;D781;6;3
Nord Ovest;Piemonte;CN;D782;2,66;2,66
Nord Est;Emilia-Romagna;MO;D783;10,75;16,5
Sud;Campania;BN;D784;6;1
Centro;Lazio;RI;D785;2;3
Centro;Umbria;PG;D786;31,67;110,46
Centro;Umbria;PG;D787;2,67;13
Nord Est;Veneto;RO;D788;1;8,66
Sud;Campania;NA;D789;37;137,38
Sud;Campania;NA;D790;24,38;71,14
Centro;Marche;PS;D791;1;1
Isole;Sicilia;ME;D793;0;0
Nord Est;Veneto;TV;D794;8;22
Sud;Abruzzo;CH;D796;3;0
Nord Ovest;Piemonte;AL;D797;1;3
Sud;Campania;AV;D798;5;3
Sud;Campania;CE;D799;12,83;24,17
Sud;Campania;CE;D801;5;5
Nord Ovest;Piemonte;AT;D802;0;2
Sud;Abruzzo;CH;D803;1;0
Nord Est;Friuli- Venezia Giulia;PN;D804;2;3
Nord Ovest;Piemonte;TO;D805;7;20
Centro;Marche;PS;D807;1;1
Centro;Marche;PS;D808;1,5;1
Centro;Lazio;FR;D810;63,56;89,55
Sud;Molise;IS;D811;0;3
Nord Ovest;Piemonte;TO;D812;19;32
Nord Ovest;Piemonte;AL;D813;0;14
Nord Ovest;Piemonte;AL;D814;2;21,75
Centro;Toscana;FI;D815;46,66;136,21
Nord Ovest;Lombardia;BG;D817;3,33;14,34
Nord Est;Veneto;VR;D818;10,55;29
Centro;Lazio;FR;D819;6;0
Sud;Abruzzo;CH;D823;1;1
Isole;Sicilia;ME;D824;7;14,5
Isole;Sicilia;ME;D825;8,5;37,42
Sud;Campania;SA;D826;1;1
Isole;Sardegna;CA;D827;0;0
Sud;Calabria;CS;D828;6,13;4
Nord Est;Emilia-Romagna;RA;D829;5;70,32
Nord Ovest;Lombardia;SO;D830;0,5;0
Sud;Campania;SA;D832;1;1
Nord Ovest;Lombardia;CR;D834;1;3,67
Nord Ovest;Piemonte;AL;D835;0;3
Centro;Marche;PS;D836;11,5;62
Nord Ovest;Valle d'Aosta;AO;D839;2;0,67
Nord Ovest;Lombardia;CR;D841;0;17
Isole;Sardegna;NU;D842;0;0
Centro;Lazio;LT;D843;59,12;71,92
Isole;Sicilia;ME;D844;1;14
Nord Ovest;Lombardia;MI;D845;22,58;127,95
Nord Est;Emilia-Romagna;BO;D847;15,14;44
Nord Ovest;Piemonte;BI;D848;14;25
Isole;Sicilia;EN;D849;4,78;8
Sud;Abruzzo;AQ;D850;1,67;1
Sud;Puglia;LE;D851;4;16
Sud;Calabria;CZ;D852;2;1
Centro;Marche;MC;D853;2;1
Nord Est;Veneto;TV;D854;6;39,5
Nord Est;Veneto;RO;D855;8,5;8
Nord Ovest;Piemonte;CN;D856;4;0
Centro;Toscana;SI;D858;11,2;35,5
Isole;Sardegna;NU;D859;1;4
Isole;Sicilia;ME;D861;0;2
Sud;Puglia;LE;D862;20;88,5
Sud;Puglia;LE;D863;15,83;35,35
Sud;Calabria;RC;D864;0;0
Nord Ovest;Lombardia;LC;D865;54,36;68,91
Nord Est;Emilia-Romagna;FO;D867;4;8
Nord Ovest;Lombardia;LO;D868;2;17,97
Nord Ovest;Lombardia;VA;D869;222,09;765
Centro;Lazio;VT;D870;0,25;2
Nord Ovest;Lombardia;VA;D871;0;12
Nord Ovest;Piemonte;NO;D872;45,83;173,44
Nord Ovest;Lombardia;PV;D873;0;0
Centro;Toscana;LU;D874;4,39;14
Centro;Lazio;RM;D875;21;25
Sud;Basilicata;PZ;D876;0;0
Nord Est;Emilia-Romagna;BO;D878;18,25;60,19
Nord Est;Veneto;PD;D879;1;45,28
Centro;Lazio;FR;D881;4;1
Nord Est;Veneto;VI;D882;31,91;130,33
Sud;Puglia;LE;D883;37,69;158,87
Sud;Campania;CE;D884;0;0
Isole;Sicilia;ME;D885;1,5;0
Sud;Campania;CE;D886;1,33;0
Isole;Sardegna;NU;D888;1;0
Nord Est;Veneto;PD;D889;1;14
Nord Ovest;Piemonte;AL;D890;1;6
Nord Ovest;Lombardia;BS;D891;0,05;19,16
Nord Ovest;Lombardia;PV;D892;0;0
Nord Ovest;Piemonte;CN;D894;2;0
Centro;Toscana;FI;D895;15,13;17,17
Sud;Molise;CB;D896;0;2
Nord Est;Veneto;VI;D897;6,25;30,16
Sud;Abruzzo;CH;D898;1,5;2,5
Nord Est;Emilia-Romagna;FO;D899;12,5;145,5
Nord Ovest;Lombardia;PV;D901;18,54;107,46
Nord Est;Veneto;VI;D902;2;1
Nord Ovest;Lombardia;BG;D903;1;35
Nord Ovest;Lombardia;BG;D905;6,46;39,56
Nord Ovest;Lombardia;BG;D906;0;8,5
Isole;Sicilia;PA;D907;5,75;8
Sud;Basilicata;MT;D909;0;2
Nord Ovest;Piemonte;AL;D910;3;1
Nord Ovest;Piemonte;NO;D911;0;4,5
Nord Ovest;Lombardia;MI;D912;68,15;220,53
Nord Ovest;Lombardia;LC;D913;3,5;11,14
Nord Est;Veneto;VR;D915;54,71;106,06
Nord Ovest;Lombardia;BS;D917;20,01;41,71
Nord Ovest;Lombardia;BS;D918;16,23;66,5
Nord Ovest;Piemonte;CN;D920;17;37,5
Nord Ovest;Piemonte;NO;D921;1;9
Nord Ovest;Lombardia;BS;D924;13,27;17
Nord Ovest;Lombardia;PV;D925;13,33;75,02
Nord Ovest;Lombardia;LC;D926;4,71;21
Nord Ovest;Liguria;SV;D927;7;21
Nord Ovest;Lombardia;CO;D930;1;3
Nord Ovest;Piemonte;TO;D931;5;6,5
Sud;Calabria;CZ;D932;0;1
Nord Ovest;Piemonte;TO;D933;39,82;115
Nord Est;Emilia-Romagna;RE;D934;9;40,12
Nord Est;Emilia-Romagna;FO;D935;8,33;106,53
Nord Ovest;Piemonte;VC;D938;29,84;67,6
Nord Ovest;Lombardia;BS;D940;23,75;84,25
Nord Est;Veneto;RO;D942;1,5;9,25
Nord Ovest;Lombardia;BG;D943;0;2
Nord Ovest;Piemonte;AL;D944;7,67;30
Centro;Lazio;RM;D945;1,78;0,78
Nord Ovest;Lombardia;VA;D946;20,33;104,21
Isole;Sardegna;NU;D947;0;4,75
Centro;Toscana;GR;D948;17,26;82,12
Nord Ovest;Lombardia;MN;D949;3,15;41,8
Nord Ovest;Lombardia;VA;D951;13;58,8
Nord Ovest;Lombardia;BG;D952;10,01;54,06
Nord Est;Veneto;PD;D956;3;25,5
Nord Est;Veneto;VR;D957;3,83;29,99
Nord Est;Emilia-Romagna;PC;D958;6,8;32
Nord Ovest;Lombardia;MN;D959;3;14
Isole;Sicilia;CL;D960;53,02;109,55
Nord Est;Emilia-Romagna;RN;D961;4;10,39
Nord Est;Friuli- Venezia Giulia;UD;D962;11,14;34,34
Nord Ovest;Lombardia;VA;D963;3;22,04
Centro;Lazio;RM;D964;7,5;15,5
Centro;Marche;AN;D965;3;7,5
Nord Ovest;Lombardia;CR;D966;1;9
Nord Ovest;Piemonte;CN;D967;8,33;30
Isole;Sardegna;NU;D968;0;1
Nord Ovest;Liguria;GE;D969;1619,9;3001,27
Isole;Sardegna;CA;D970;0;0
Sud;Basilicata;PZ;D971;3;4
Centro;Lazio;RM;D972;21,5;76,17
Nord Ovest;Lombardia;CO;D974;7,5;23,5
Sud;Calabria;RC;D975;3,56;0
Sud;Calabria;RC;D976;4,5;4
Isole;Sicilia;PA;D977;10;4,25
Centro;Lazio;RM;D978;9,18;1
Nord Ovest;Lombardia;PV;D980;1;20
Nord Ovest;Lombardia;VA;D981;40,14;136,86
Isole;Sardegna;NU;D982;0;0
Nord Ovest;Piemonte;TO;D983;4;14,5
Nord Ovest;Piemonte;VB;D984;0;0
Nord Ovest;Lombardia;VA;D987;12,67;39
Sud;Calabria;VV;D988;2;0
Nord Ovest;Lombardia;SO;D990;3,25;1,5
Nord Ovest;Lombardia;CR;D993;3;25
Isole;Sardegna;CA;D994;0;0
Nord Ovest;Lombardia;MI;D995;68,42;179,75
Sud;Abruzzo;CH;D996;3;4
Isole;Sardegna;CA;D997;0;0
Sud;Campania;AV;D998;6,33;3,33
Nord Ovest;Lombardia;BS;D999;19,67;155,44
Nord Ovest;Piemonte;NO;E001;5,5;12,81
Nord Ovest;Piemonte;VB;E003;19,19;44,67
Isole;Sardegna;OR;E004;2,67;4
Nord Ovest;Lombardia;BG;E006;15,42;52,67
Nord Ovest;Piemonte;VC;E007;4;6
Nord Est;Veneto;RO;E008;6,2;11
Nord Ovest;Piemonte;TO;E009;4;8
Nord Ovest;Lombardia;BS;E010;0,13;16
Sud;Campania;CE;E011;5;2
Centro;Umbria;PG;E012;6;9,5
Isole;Sicilia;PA;E013;2;2
Isole;Sicilia;ME;E014;18,17;70,25
Nord Ovest;Piemonte;AL;E015;0;3,5
Isole;Sicilia;RG;E016;7;7,17
Isole;Sicilia;CT;E017;19,19;153
Isole;Sardegna;SS;E019;0;4
Nord Ovest;Piemonte;TO;E020;60;152,5
Nord Est;Veneto;TV;E021;8;45,25
Isole;Sardegna;CA;E022;1;1
Isole;Sicilia;TP;E023;3,44;17,22
Nord Ovest;Piemonte;BI;E024;0;0
Sud;Calabria;RC;E025;0;1
Sud;Campania;SA;E026;10;7
Sud;Campania;SA;E027;21;29,67
Nord Ovest;Piemonte;VB;E028;11,5;34,94
Nord Ovest;Valle d'Aosta;AO;E029;3;10
Sud;Molise;CB;E030;2,67;3,27
Sud;Calabria;CZ;E031;10;0
Sud;Basilicata;PZ;E033;1;0
Sud;Campania;BN;E034;1;0
Sud;Puglia;TA;E036;36,5;79,5
Sud;Campania;SA;E037;4;1,02
Sud;Puglia;BA;E038;50,67;126,09
Sud;Campania;CE;E039;0;0
Sud;Abruzzo;AQ;E040;4;1
Sud;Calabria;RC;E041;7;11
Isole;Sicilia;ME;E043;16,27;4
Sud;Calabria;RC;E044;7,5;3
Centro;Umbria;TR;E045;8;11
Sud;Puglia;BA;E047;56,55;87,01
Isole;Sardegna;NU;E049;1;4
Sud;Calabria;CZ;E050;11,14;2,1
Sud;Abruzzo;CH;E052;13;4
Sud;Puglia;LE;E053;0;2
Sud;Campania;NA;E054;108,8;492,67
Isole;Sicilia;PA;E055;2,34;0
Sud;Abruzzo;CH;E056;4;2
Centro;Lazio;FR;E057;7,49;1,93
Sud;Abruzzo;TE;E058;70,34;182,6
Sud;Campania;SA;E060;2;1
Sud;Puglia;LE;E061;1;1
Nord Ovest;Lombardia;PV;E062;6,34;66,67
Nord Ovest;Lombardia;MI;E063;86,67;341,62
Nord Ovest;Liguria;SV;E064;1,5;6
Nord Ovest;Liguria;SV;E066;5;0
Nord Ovest;Piemonte;TO;E067;8,17;29,5
Sud;Calabria;CZ;E068;5;11
Nord Ovest;Liguria;SP;E070;11,5;5,17
Nord Est;Veneto;TV;E071;4;30,47
Nord Ovest;Lombardia;PV;E072;11;63,5
Isole;Sicilia;PA;E074;0;0
Nord Ovest;Lombardia;MN;E078;6,4;82,23
Nord Ovest;Lombardia;VA;E079;6;97,75
Nord Ovest;Lombardia;PV;E081;0;2
Nord Ovest;Lombardia;CR;E082;1;13,5
Nord Est;Friuli- Venezia Giulia;UD;E083;7;32,8
Isole;Sardegna;CA;E084;0;0
Isole;Sardegna;CA;E085;4;1,22
Isole;Sardegna;CA;E086;0,25;6,5
Isole;Sardegna;OR;E087;0;0
Isole;Sardegna;OR;E088;0;1
Nord Ovest;Lombardia;MN;E089;9;60,87
Nord Ovest;Lombardia;SO;E090;15,7;2
Centro;Lazio;RM;E091;0;0
Nord Est;Veneto;TV;E092;4,64;24,78
Sud;Basilicata;MT;E093;2;1
Nord Ovest;Lombardia;MI;E094;165,32;330,79
Sud;Abruzzo;AQ;E096;4;0
Nord Ovest;Lombardia;BG;E100;9,75;36,21
Nord Ovest;Lombardia;VA;E101;8,11;45
Nord Ovest;Lombardia;VA;E102;33,27;141,33
Nord Ovest;Lombardia;BG;E103;11;64,87
Nord Ovest;Lombardia;VA;E104;4,5;16
Nord Ovest;Lombardia;BG;E106;6,47;9,17
Nord Est;Emilia-Romagna;FE;E107;2,5;8,33
Nord Ovest;Liguria;GE;E109;2;0
Nord Ovest;Piemonte;CN;E111;3,5;0
Nord Est;Veneto;BL;E113;6,36;6,97
Nord Est;Emilia-Romagna;PC;E114;8,96;58,23
Nord Ovest;Piemonte;CN;E115;1;0
Nord Ovest;Lombardia;BS;E116;4;29,25
Nord Ovest;Piemonte;CN;E118;3;13
Nord Ovest;Piemonte;NO;E120;9;40,52
Centro;Marche;PS;E122;6,5;42,3
Centro;Lazio;VT;E126;8,83;3,5
Nord Ovest;Lombardia;LO;E127;5;19,78
Centro;Lazio;VT;E128;5;4
Nord Ovest;Piemonte;BI;E130;10;15,25
Sud;Campania;NA;E131;31,44;75,55
Nord Est;Emilia-Romagna;PC;E132;9;50,34
Isole;Sicilia;CT;E133;11;23,78
