Area;Regione;Provincia;2022_CodCom;NTN_2022_Depositi_Pert;NTN_2022_Box
Centro;Marche;AN;D451;63,3;192,82
Centro;Lazio;VT;D452;11;28
Sud;Calabria;VV;D453;1;0
Centro;Umbria;TR;D454;4;15,5
Nord Est;Friuli- Venezia Giulia;UD;D455;2;7,5
Nord Ovest;Lombardia;SO;D456;1;0
Nord Est;Emilia-Romagna;RA;D458;138,04;553,72
Sud;Puglia;FG;D459;1;9
Nord Est;Friuli- Venezia Giulia;UD;D461;15,67;45,64
Nord Ovest;Lombardia;CO;D462;7,63;29
Sud;Puglia;TA;D463;0;5
Sud;Calabria;CS;D464;0;1
Sud;Abruzzo;AQ;D465;1;0,5
Nord Ovest;Lombardia;VA;D467;19,47;124,47
Sud;Campania;BN;D469;2;0,5
Nord Est;Veneto;BL;D470;47,36;42,12
Centro;Marche;AN;D472;66,79;158,94
Sud;Calabria;CS;D473;1;17,67
Isole;Sicilia;ME;D474;2,89;1
Centro;Lazio;VT;D475;2,5;4,5
Sud;Calabria;CZ;D476;13;6
Centro;Marche;AP;D477;4,08;10,08
Sud;Abruzzo;CH;D480;0;0
Nord Ovest;Lombardia;CO;D482;19,14;64,46
Centro;Lazio;FR;D483;0,67;1,5
Nord Est;Emilia-Romagna;MO;D486;18,22;41,67
Nord Est;Friuli- Venezia Giulia;PN;D487;2;5,17
Centro;Marche;PS;D488;138,74;524,2
Sud;Abruzzo;TE;D489;0,5;0
Nord Ovest;Lombardia;BG;D490;15,16;132,75
Nord Ovest;Lombardia;BG;D491;0;24
Nord Ovest;Piemonte;NO;D492;11;22,34
Centro;Lazio;RI;D493;22,5;65,58
Sud;Abruzzo;CH;D494;0;4
Sud;Abruzzo;CH;D495;2;3
Nord Est;Veneto;VI;D496;4;23,27
Sud;Basilicata;PZ;D497;1;0
Nord Ovest;Piemonte;CN;D499;12,25;15
Sud;Abruzzo;PE;D501;0;1,67
Nord Est;Emilia-Romagna;PC;D502;5,63;13,5
Centro;Lazio;VT;D503;5,5;6,5
Nord Est;Veneto;TV;D505;21,5;60,98
Sud;Puglia;BR;D508;67,19;123,92
Nord Ovest;Liguria;GE;D509;3;0
Centro;Toscana;PI;D510;14,85;19,67
Nord Ovest;Piemonte;CN;D511;3;6
Nord Ovest;Liguria;GE;D512;0;0
Sud;Basilicata;MT;D513;2,5;0
Isole;Sicilia;AG;D514;17,5;16,8
Isole;Sicilia;TP;D518;14,25;12,06
Nord Ovest;Piemonte;TO;D520;8;39,67
Nord Ovest;Liguria;SV;D522;7;7
Nord Ovest;Piemonte;CN;D523;1;3
Nord Ovest;Piemonte;TO;D524;9;19
Nord Est;Emilia-Romagna;PR;D526;25,5;81,04
Sud;Campania;SA;D527;0;1
Nord Ovest;Piemonte;AL;D528;7,75;22,04
Nord Est;Veneto;BL;D530;45,17;164,9
Nord Ovest;Lombardia;CO;D531;10,67;37,97
Nord Ovest;Piemonte;TO;D532;3,5;12,26
Nord Ovest;Valle d'Aosta;AO;D537;16,91;11,67
Centro;Umbria;TR;D538;3,5;3,5
Centro;Lazio;FR;D539;15,11;15,5
Isole;Sicilia;SR;D540;4,5;2
Centro;Marche;PS;D541;13,72;38,48
Centro;Marche;AP;D542;87,46;202,75
Nord Ovest;Lombardia;VA;D543;11;71,67
Sud;Calabria;CZ;D544;2;2
Sud;Calabria;RC;D545;0;1
Sud;Calabria;CZ;D546;1;1
Sud;Basilicata;MT;D547;14;16
Nord Est;Emilia-Romagna;FE;D548;280,89;1484,04
Nord Est;Veneto;VR;D549;4;16
Sud;Molise;CB;D550;5;9,67
Nord Ovest;Lombardia;VA;D551;4;6
Nord Ovest;Lombardia;PV;D552;1;15,5
Nord Ovest;Piemonte;TO;D553;0;0
Nord Ovest;Piemonte;AT;D554;5,5;11,25
Nord Est;Emilia-Romagna;PC;D555;6,96;15,43
Sud;Calabria;RC;D557;0;2
Nord Ovest;Piemonte;AL;D559;0;3,5
Centro;Lazio;RI;D560;4;3
Centro;Lazio;RM;D561;44,83;123,83
Nord Ovest;Piemonte;TO;D562;6,05;25,85
Centro;Marche;MC;D564;9;8
Centro;Marche;MC;D566;4;0,99
Isole;Sicilia;PA;D567;7,83;27,83
Nord Est;Veneto;RO;D568;7;13,5
Isole;Sicilia;ME;D569;9,67;0
Centro;Umbria;TR;D570;8,5;7
Nord Ovest;Lombardia;CR;D574;1;7,5
Centro;Toscana;FI;D575;27,06;71,7
Nord Ovest;Lombardia;BS;D576;0;8,5
Nord Est;Veneto;RO;D577;6;35,17
Nord Est;Veneto;VE;D578;4,33;163,36
Nord Ovest;Lombardia;CO;D579;9;32,83
Sud;Calabria;CS;D582;0;0
Isole;Sardegna;OR;D585;0;0
Centro;Lazio;RM;D586;3;1
Sud;Calabria;VV;D587;9,75;1
Nord Ovest;Lombardia;BG;D588;5,83;47
Sud;Calabria;VV;D589;0;2,11
Centro;Toscana;MS;D590;10,5;6,5
Centro;Lazio;FR;D591;5;7,67
Sud;Abruzzo;CH;D592;2;1
Sud;Basilicata;PZ;D593;6,5;3
Nord Ovest;Lombardia;PV;D594;2;5
Sud;Molise;IS;D595;2;1
Sud;Calabria;VV;D596;3;0
Centro;Marche;AN;D597;20;37
Nord Est;Emilia-Romagna;MO;D599;26,56;155,64
Nord Ovest;Liguria;SV;D600;107,61;230,96
Nord Ovest;Lombardia;BG;D604;0,5;10,5
Nord Ovest;Lombardia;CO;D605;41,41;173,9
Nord Ovest;Lombardia;BG;D606;3;30,5
Nord Est;Emilia-Romagna;MO;D607;67,07;193,17
Nord Ovest;Piemonte;TO;D608;5;3
Nord Est;Emilia-Romagna;PC;D611;30,38;159,7
Centro;Toscana;FI;D612;1071,98;2277,73
Centro;Toscana;FI;D613;11,75;32,09
Sud;Calabria;CS;D614;0;0
Sud;Campania;SA;D615;17,34;100,41
Nord Est;Emilia-Romagna;MO;D617;12,33;25
Sud;Calabria;RC;D619;0;0
Nord Est;Friuli- Venezia Giulia;PN;D621;16,93;134,45
Isole;Sicilia;ME;D622;0;0
Isole;Sicilia;CT;D623;8;53,5
Sud;Calabria;CS;D624;2;2
Centro;Marche;MC;D628;1;6
Centro;Toscana;MS;D629;50,22;16,5
Nord Est;Friuli- Venezia Giulia;UD;D630;1,5;6,25
Nord Ovest;Lombardia;BS;D634;7;109,01
Isole;Sicilia;ME;D635;3;1
Isole;Sicilia;SR;D636;4,75;86,78
Isole;Sardegna;SS;D637;2;3
Sud;Campania;AV;D638;2;1
Isole;Sardegna;CA;D639;0,5;1
Isole;Sardegna;NU;D640;1;0
Nord Ovest;Piemonte;VC;D641;1;4
Sud;Puglia;FG;D643;158,62;891,31
Sud;Campania;BN;D644;2;0
Nord Ovest;Piemonte;TO;D646;6;24,3
Centro;Toscana;AR;D649;14,41;76,76
Sud;Campania;BN;D650;0;0
Centro;Marche;AP;D652;18;67,72
Centro;Umbria;PG;D653;153,41;475,55
Nord Est;Veneto;TV;D654;8,2;42,34
Nord Ovest;Liguria;SP;D655;15;31,72
Centro;Toscana;GR;D656;46,17;255,42
Nord Ovest;Lombardia;LO;D660;4;53,17
Isole;Sicilia;ME;D661;1;0
Centro;Lazio;LT;D662;56,53;67,34
Isole;Sardegna;NU;D665;4;6,08
Nord Ovest;Valle d'Aosta;AO;D666;4,5;2,33
Centro;Lazio;FR;D667;3;6
Nord Est;Emilia-Romagna;BO;D668;3;5
Nord Est;Friuli- Venezia Giulia;PN;D670;31,22;157,69
Sud;Campania;AV;D671;2,3;4,46
Nord Ovest;Lombardia;BG;D672;3;54,83
Nord Est;Emilia-Romagna;PR;D673;22,85;76,5
Nord Est;Veneto;TV;D674;5,25;37,42
Nord Ovest;Piemonte;NO;D675;2;14,56
Nord Ovest;Piemonte;VC;D676;2;11
Nord Ovest;Liguria;GE;D677;4;3
Nord Ovest;Piemonte;AT;D678;0;4
Nord Est;Veneto;PD;D679;5;118,67
Nord Est;Veneto;TV;D680;7;50,22
Sud;Abruzzo;AQ;D681;1;1
Centro;Lazio;FR;D682;1;2
Sud;Campania;CE;D683;0;0
Nord Ovest;Lombardia;BG;D684;0;12,17
Nord Est;Emilia-Romagna;PR;D685;10,83;68,5
Nord Est;Veneto;BL;D686;8,83;15,83
Nord Ovest;Lombardia;BG;D688;6,8;20
Centro;Lazio;RI;D689;19,17;13
Sud;Abruzzo;CH;D690;11,5;164,5
Centro;Marche;AP;D691;1;1
Sud;Campania;BN;D693;0;0
Nord Ovest;Lombardia;SO;D694;2,6;2
Isole;Sardegna;OR;D695;0,67;2
Sud;Basilicata;PZ;D696;6,33;1
Nord Ovest;Lombardia;BG;D697;2;11,5
Nord Est;Friuli- Venezia Giulia;UD;D700;6;10,67
Sud;Campania;AV;D701;3;9,5
Sud;Campania;NA;D702;8;5,5
Sud;Molise;IS;D703;1,5;5
Nord Est;Emilia-Romagna;FO;D704;229,9;1309,25
Nord Est;Emilia-Romagna;FO;D705;14,75;119,53
Nord Ovest;Piemonte;VB;D706;0;8,5
Centro;Lazio;RM;D707;17,66;163,98
Centro;Lazio;LT;D708;85,03;151,8
Sud;Campania;CE;D709;2;1
Nord Ovest;Lombardia;CR;D710;2;14
Nord Est;Emilia-Romagna;MO;D711;110,29;471,23
Nord Ovest;Piemonte;VC;D712;3;7
Sud;Molise;IS;D715;4;2,75
Nord Est;Veneto;VI;D717;20,02;53,25
Nord Est;Friuli- Venezia Giulia;UD;D718;1;5,33
Nord Est;Friuli- Venezia Giulia;UD;D719;9,59;14,12
Nord Est;Friuli- Venezia Giulia;UD;D720;0;3
Nord Ovest;Piemonte;TO;D725;10;37
Nord Ovest;Lombardia;BG;D727;9;40,68
Nord Est;Emilia-Romagna;PR;D728;23,89;59,51
Centro;Toscana;LU;D730;9,46;40,51
Nord Ovest;Lombardia;PV;D732;2;4
Isole;Sicilia;ME;D733;1;1
Centro;Toscana;LU;D734;2;1
Centro;Toscana;MS;D735;29;36
Sud;Abruzzo;AQ;D736;2;0
Sud;Molise;CB;D737;1;0
Sud;Abruzzo;CH;D738;11,33;38,99
Nord Est;Veneto;VE;D740;8,78;50,28
Nord Est;Veneto;VE;D741;13,5;52,06
Nord Ovest;Piemonte;CN;D742;110,68;226,71
Sud;Calabria;CZ;D744;2;0
Centro;Umbria;PG;D745;5;25,5
Sud;Calabria;RC;D746;3;5
Nord Est;Veneto;VE;D748;4,5;108,81
Centro;Marche;PS;D749;10;17
Nord Est;Veneto;VI;D750;2;14
Nord Ovest;Piemonte;CN;D751;7,5;11,5
Nord Ovest;Piemonte;CN;D752;63,87;157,25
Sud;Puglia;TA;D754;4,08;10,33
Sud;Campania;BN;D755;1;0
Sud;Campania;BN;D756;5;0
Sud;Abruzzo;CH;D757;0;0
Nord Ovest;Liguria;SP;D758;1,58;2
Nord Ovest;Piemonte;AL;D759;3;7
Centro;Marche;AP;D760;2;4
Sud;Puglia;BR;D761;20,34;87,8
Sud;Calabria;VV;D762;1;0
Sud;Abruzzo;CH;D763;48,75;219,75
Sud;Calabria;CS;D764;7;1
Isole;Sicilia;ME;D765;7;5
Sud;Basilicata;PZ;D766;3;6
Sud;Calabria;VV;D767;0;4
Isole;Sicilia;SR;D768;9;33,66
Sud;Campania;CE;D769;4,34;3,84
Nord Ovest;Piemonte;AL;D770;0;1
Nord Ovest;Lombardia;PV;D771;2;15
Centro;Lazio;RM;D773;52,7;157,46
Sud;Calabria;CS;D774;0;0
Nord Est;Veneto;RO;D776;5,67;12,17
Nord Ovest;Piemonte;AL;D777;0;1
Nord Ovest;Piemonte;AL;D780;1;12,5
Nord Ovest;Piemonte;TO;D781;6,5;2
Nord Ovest;Piemonte;CN;D782;12;4,5
Nord Est;Emilia-Romagna;MO;D783;13,33;10,17
Sud;Campania;BN;D784;2;1,44
Centro;Lazio;RI;D785;4;0
Centro;Umbria;PG;D786;40,75;101,8
Centro;Umbria;PG;D787;3,67;5
Nord Est;Veneto;RO;D788;3;10,79
Sud;Campania;NA;D789;44,91;128,04
Sud;Campania;NA;D790;24,59;32,36
Centro;Marche;PS;D791;0;1
Isole;Sicilia;ME;D793;0,5;0
Nord Est;Veneto;TV;D794;9,25;12,34
Sud;Abruzzo;CH;D796;2;1
Nord Ovest;Piemonte;AL;D797;0;3
Sud;Campania;AV;D798;14,5;7,17
Sud;Campania;CE;D799;5,25;10
Sud;Campania;CE;D801;1,24;13
Nord Ovest;Piemonte;AT;D802;1,5;1
Sud;Abruzzo;CH;D803;4;1
Nord Est;Friuli- Venezia Giulia;PN;D804;4,5;0
Nord Ovest;Piemonte;TO;D805;4;14
Centro;Marche;PS;D807;1;2
Centro;Marche;PS;D808;0;1,5
Centro;Lazio;FR;D810;86,33;178,07
Sud;Molise;IS;D811;2;1
Nord Ovest;Piemonte;TO;D812;9,42;45,67
Nord Ovest;Piemonte;AL;D813;3;13,5
Nord Ovest;Piemonte;AL;D814;2;44
Centro;Toscana;FI;D815;50,05;135,83
Nord Ovest;Lombardia;BG;D817;3;5,25
Nord Est;Veneto;VR;D818;12;32
Centro;Lazio;FR;D819;2,5;0
Sud;Abruzzo;CH;D823;2;2
Isole;Sicilia;ME;D824;3,25;4,5
Isole;Sicilia;ME;D825;7,33;38,07
Sud;Campania;SA;D826;3;1
Isole;Sardegna;CA;D827;0;0
Sud;Calabria;CS;D828;13,05;7,63
Nord Est;Emilia-Romagna;RA;D829;5;65
Nord Ovest;Lombardia;SO;D830;0;0
Sud;Campania;SA;D832;2;0
Nord Ovest;Lombardia;CR;D834;0,5;3,5
Nord Ovest;Piemonte;AL;D835;1;5
Centro;Marche;PS;D836;29,17;81,5
Nord Ovest;Valle d'Aosta;AO;D839;2;1
Nord Ovest;Lombardia;CR;D841;1;17
Isole;Sardegna;NU;D842;0;0
Centro;Lazio;LT;D843;84,68;103,83
Isole;Sicilia;ME;D844;0;14,5
Nord Ovest;Lombardia;MI;D845;27,83;134,7
Nord Est;Emilia-Romagna;BO;D847;12,84;26,01
Nord Ovest;Piemonte;BI;D848;16,34;38,42
Isole;Sicilia;EN;D849;7;10
Sud;Abruzzo;AQ;D850;0;0
Sud;Puglia;LE;D851;13,6;7,19
Sud;Calabria;CZ;D852;2;0
Centro;Marche;MC;D853;3;7
Nord Est;Veneto;TV;D854;8;40,33
Nord Est;Veneto;RO;D855;2;1
Nord Ovest;Piemonte;CN;D856;1;1,5
Centro;Toscana;SI;D858;9,5;31,5
Isole;Sardegna;NU;D859;2;8
Isole;Sicilia;ME;D861;2;2
Sud;Puglia;LE;D862;11,5;52,52
Sud;Puglia;LE;D863;17,67;28
Sud;Calabria;RC;D864;2;0
Nord Ovest;Lombardia;LC;D865;16;70,17
Nord Est;Emilia-Romagna;FO;D867;2;6
Nord Ovest;Lombardia;LO;D868;4;32,17
Nord Ovest;Lombardia;VA;D869;186,74;795,69
Centro;Lazio;VT;D870;6,33;3,83
Nord Ovest;Lombardia;VA;D871;0;9
Nord Ovest;Piemonte;NO;D872;65,15;230,06
Nord Ovest;Lombardia;PV;D873;0;1,25
Centro;Toscana;LU;D874;9,1;7,5
Centro;Lazio;RM;D875;31;26,33
Sud;Basilicata;PZ;D876;3;0
Nord Est;Emilia-Romagna;BO;D878;8,5;66,51
Nord Est;Veneto;PD;D879;15;66,73
Centro;Lazio;FR;D881;3;3
Nord Est;Veneto;VI;D882;22,89;158,84
Sud;Puglia;LE;D883;29,81;165,66
Sud;Campania;CE;D884;1;1
Isole;Sicilia;ME;D885;1;1
Sud;Campania;CE;D886;2;0
Isole;Sardegna;NU;D888;0;0
Nord Est;Veneto;PD;D889;1,5;33,77
Nord Ovest;Piemonte;AL;D890;2,5;2
Nord Ovest;Lombardia;BS;D891;2,03;30
Nord Ovest;Lombardia;PV;D892;0;1,65
Nord Ovest;Piemonte;CN;D894;0;0
Centro;Toscana;FI;D895;14,32;19,67
Sud;Molise;CB;D896;2,5;2
Nord Est;Veneto;VI;D897;2;27,5
Sud;Abruzzo;CH;D898;0;1
Nord Est;Emilia-Romagna;FO;D899;8;171,8
Nord Ovest;Lombardia;PV;D901;12;87,84
Nord Est;Veneto;VI;D902;0,67;5,34
Nord Ovest;Lombardia;BG;D903;0;27,5
Nord Ovest;Lombardia;BG;D905;6,83;24,33
Nord Ovest;Lombardia;BG;D906;0,33;10
Isole;Sicilia;PA;D907;13,17;4,67
Sud;Basilicata;MT;D909;2;1
Nord Ovest;Piemonte;AL;D910;4;6
Nord Ovest;Piemonte;NO;D911;2;13,2
Nord Ovest;Lombardia;MI;D912;130,88;375,32
Nord Ovest;Lombardia;LC;D913;6,76;29,34
Nord Est;Veneto;VR;D915;24,17;86,84
Nord Ovest;Lombardia;BS;D917;11,06;40
Nord Ovest;Lombardia;BS;D918;10,41;90,73
Nord Ovest;Piemonte;CN;D920;13,5;23,5
Nord Ovest;Piemonte;NO;D921;1;10
Nord Ovest;Lombardia;BS;D924;16,56;17,5
Nord Ovest;Lombardia;PV;D925;13;86,84
Nord Ovest;Lombardia;LC;D926;3,26;22
Nord Ovest;Liguria;SV;D927;4;39,03
Nord Ovest;Lombardia;CO;D930;2,5;2
Nord Ovest;Piemonte;TO;D931;3;7
Sud;Calabria;CZ;D932;6;1
Nord Ovest;Piemonte;TO;D933;25,37;92,91
Nord Est;Emilia-Romagna;RE;D934;9;66,75
Nord Est;Emilia-Romagna;FO;D935;10,17;134,5
Nord Ovest;Piemonte;VC;D938;39;53,55
Nord Ovest;Lombardia;BS;D940;16,5;109,81
Nord Est;Veneto;RO;D942;3,5;10,22
Nord Ovest;Lombardia;BG;D943;1;6,17
Nord Ovest;Piemonte;AL;D944;6,5;34,5
Centro;Lazio;RM;D945;1;0,67
Nord Ovest;Lombardia;VA;D946;11,5;107
Isole;Sardegna;NU;D947;5,22;2
Centro;Toscana;GR;D948;24,11;95,2
Nord Ovest;Lombardia;MN;D949;1,14;32,5
Nord Ovest;Lombardia;VA;D951;12;64,9
Nord Ovest;Lombardia;BG;D952;9,05;63,67
Nord Est;Veneto;PD;D956;2;31
Nord Est;Veneto;VR;D957;11;33,74
Nord Est;Emilia-Romagna;PC;D958;9,13;55,05
Nord Ovest;Lombardia;MN;D959;2;8,46
Isole;Sicilia;CL;D960;36,95;134,46
Nord Est;Emilia-Romagna;RN;D961;6;6
Nord Est;Friuli- Venezia Giulia;UD;D962;13;74,41
Nord Ovest;Lombardia;VA;D963;2;18
Centro;Lazio;RM;D964;20;16,5
Centro;Marche;AN;D965;4,13;10,13
Nord Ovest;Lombardia;CR;D966;1;7
Nord Ovest;Piemonte;CN;D967;5;26,5
Isole;Sardegna;NU;D968;0;0
Nord Ovest;Liguria;GE;D969;1757,16;3285,73
Isole;Sardegna;CA;D970;0;0
Sud;Basilicata;PZ;D971;6,67;7
Centro;Lazio;RM;D972;31,24;100,02
Nord Ovest;Lombardia;CO;D974;7,17;32,84
Sud;Calabria;RC;D975;0;0
Sud;Calabria;RC;D976;8,99;8,5
Isole;Sicilia;PA;D977;8,5;3
Centro;Lazio;RM;D978;5;0,84
Nord Ovest;Lombardia;PV;D980;3;24
Nord Ovest;Lombardia;VA;D981;27,67;167,07
Isole;Sardegna;NU;D982;3;0
Nord Ovest;Piemonte;TO;D983;5;6
Nord Ovest;Piemonte;VB;D984;3,6;1,5
Nord Ovest;Lombardia;VA;D987;5,89;35,5
Sud;Calabria;VV;D988;0;0
Nord Ovest;Lombardia;SO;D990;4,27;3
Nord Ovest;Lombardia;CR;D993;0;14
Isole;Sardegna;CA;D994;0;0
Nord Ovest;Lombardia;MI;D995;27;135,7
Sud;Abruzzo;CH;D996;4;2,5
Isole;Sardegna;CA;D997;0;0
Sud;Campania;AV;D998;2;7
Nord Ovest;Lombardia;BS;D999;27;163,52
Nord Ovest;Piemonte;NO;E001;6;21,52
Nord Ovest;Piemonte;VB;E003;15,26;54,65
Isole;Sardegna;OR;E004;2;1
Nord Ovest;Lombardia;BG;E006;7,66;67,25
Nord Ovest;Piemonte;VC;E007;3;6
Nord Est;Veneto;RO;E008;1,4;17,65
Nord Ovest;Piemonte;TO;E009;6;8
Nord Ovest;Lombardia;BS;E010;6;8
Sud;Campania;CE;E011;1;2
Centro;Umbria;PG;E012;11,25;30,75
Isole;Sicilia;PA;E013;1;0
Isole;Sicilia;ME;E014;14,23;68,33
Nord Ovest;Piemonte;AL;E015;1;8,67
Isole;Sicilia;RG;E016;6,5;6,5
Isole;Sicilia;CT;E017;16,5;156,96
Isole;Sardegna;SS;E019;0;2
Nord Ovest;Piemonte;TO;E020;71,72;181,22
Nord Est;Veneto;TV;E021;7;44,67
Isole;Sardegna;CA;E022;0;0
Isole;Sicilia;TP;E023;4;16,67
Nord Ovest;Piemonte;BI;E024;0;0
Sud;Calabria;RC;E025;0;0
Sud;Campania;SA;E026;9;6
Sud;Campania;SA;E027;24,31;40
Nord Ovest;Piemonte;VB;E028;3;25,09
Nord Ovest;Valle d'Aosta;AO;E029;5;5
Sud;Molise;CB;E030;1;4,3
Sud;Calabria;CZ;E031;2,7;0,85
Sud;Basilicata;PZ;E033;3;0
Sud;Campania;BN;E034;0;0
Sud;Puglia;TA;E036;41,22;73,1
Sud;Campania;SA;E037;0;2
Sud;Puglia;BA;E038;50,83;141,72
Sud;Campania;CE;E039;2;0
Sud;Abruzzo;AQ;E040;4,88;2
Sud;Calabria;RC;E041;6;15,17
Isole;Sicilia;ME;E043;18,53;14
Sud;Calabria;RC;E044;2,17;3,17
Centro;Umbria;TR;E045;14;15,67
Sud;Puglia;BA;E047;65,17;86,72
Isole;Sardegna;NU;E049;1;5
Sud;Calabria;CZ;E050;10,78;0
Sud;Abruzzo;CH;E052;7;7
Sud;Puglia;LE;E053;5;0
Sud;Campania;NA;E054;81,71;545,99
Isole;Sicilia;PA;E055;5;1
Sud;Abruzzo;CH;E056;3;0
Centro;Lazio;FR;E057;4;3
Sud;Abruzzo;TE;E058;91,87;190,33
Sud;Campania;SA;E060;7;1
Sud;Puglia;LE;E061;1;4
Nord Ovest;Lombardia;PV;E062;13;77
Nord Ovest;Lombardia;MI;E063;93,17;356,78
Nord Ovest;Liguria;SV;E064;4;4
Nord Ovest;Liguria;SV;E066;1;5
Nord Ovest;Piemonte;TO;E067;4,83;60,72
Sud;Calabria;CZ;E068;6,14;13,14
Nord Ovest;Liguria;SP;E070;14,33;7
Nord Est;Veneto;TV;E071;11,92;51,01
Nord Ovest;Lombardia;PV;E072;15;73
Isole;Sicilia;PA;E074;0;0
Nord Ovest;Lombardia;MN;E078;5;80,5
Nord Ovest;Lombardia;VA;E079;4,67;19,5
Nord Ovest;Lombardia;PV;E081;0;0
Nord Ovest;Lombardia;CR;E082;1;21
Nord Est;Friuli- Venezia Giulia;UD;E083;5,5;35,8
Isole;Sardegna;CA;E084;0;0
Isole;Sardegna;CA;E085;1,47;2
Isole;Sardegna;CA;E086;1;4
Isole;Sardegna;OR;E087;0;0
Isole;Sardegna;OR;E088;0;0
Nord Ovest;Lombardia;MN;E089;3;80,06
Nord Ovest;Lombardia;SO;E090;8,38;6,5
Centro;Lazio;RM;E091;0;2
Nord Est;Veneto;TV;E092;3;27
Sud;Basilicata;MT;E093;11;5
Nord Ovest;Lombardia;MI;E094;171,21;399,44
Sud;Abruzzo;AQ;E096;2;1
Nord Ovest;Lombardia;BG;E100;5,5;54
Nord Ovest;Lombardia;VA;E101;2;35,04
Nord Ovest;Lombardia;VA;E102;24,04;111,16
Nord Ovest;Lombardia;BG;E103;12,02;103,23
Nord Ovest;Lombardia;VA;E104;4,75;23,25
Nord Ovest;Lombardia;BG;E106;1;15
Nord Est;Emilia-Romagna;FE;E107;0;13,52
Nord Ovest;Liguria;GE;E109;1;0
Nord Ovest;Piemonte;CN;E111;1;2
Nord Est;Veneto;BL;E113;12,8;11,7
Nord Est;Emilia-Romagna;PC;E114;6;88,67
Nord Ovest;Piemonte;CN;E115;0;1
Nord Ovest;Lombardia;BS;E116;4,5;39
Nord Ovest;Piemonte;CN;E118;5;27
Nord Ovest;Piemonte;NO;E120;9;32,33
Centro;Marche;PS;E122;2;45,98
Centro;Lazio;VT;E126;10;6
Nord Ovest;Lombardia;LO;E127;7;25,75
Centro;Lazio;VT;E128;6,5;3
Nord Ovest;Piemonte;BI;E130;10,92;24,5
Sud;Campania;NA;E131;27,86;74,19
Nord Est;Emilia-Romagna;PC;E132;10;51,17
Isole;Sicilia;CT;E133;8;23,5
Nord Ovest;Piemonte;AT;E134;2;0
Nord Est;Emilia-Romagna;BO;E136;40,54;285,28
Nord Ovest;Lombardia;CO;E139;5,64;15,17
Nord Ovest;Lombardia;CO;E141;5,16;6
Isole;Sicilia;ME;E142;3;3
Nord Ovest;Piemonte;NO;E143;3;15,25
Nord Ovest;Lombardia;VA;E144;4,33;11
Nord Est;Veneto;PD;E145;5,17;28,02
Nord Est;Veneto;PD;E146;0;12
Sud;Basilicata;MT;E147;6,67;6,5
Nord Ovest;Lombardia;BG;E148;21,34;96,33
Isole;Sicilia;PA;E149;5;1
Nord Ovest;Lombardia;PV;E152;1,5;27
Nord Ovest;Piemonte;VB;E153;29,72;58,83
Nord Ovest;Piemonte;TO;E154;3,28;10
Sud;Puglia;BA;E155;201,82;325,88
Isole;Sicilia;CT;E156;16;251,28
Sud;Campania;CE;E158;2,78;7
Nord Ovest;Piemonte;AT;E159;0;2
Centro;Lazio;RI;E160;1;4
Sud;Campania;AV;E161;1;2
Nord Ovest;Piemonte;VC;E163;2,5;2,5
Nord Ovest;Piemonte;AL;E164;2;0
Nord Ovest;Valle d'Aosta;AO;E165;34,33;59
Nord Ovest;Valle d'Aosta;AO;E167;11,98;18,5
Nord Ovest;Valle d'Aosta;AO;E168;11,44;34,39
Centro;Toscana;FI;E169;45,6;79,83
Nord Ovest;Lombardia;MI;E170;6,67;65,67
Nord Est;Veneto;VR;E171;23;83,49
Nord Ovest;Lombardia;CO;E172;7,1;17
Sud;Campania;CE;E173;4,75;37,72
Nord Ovest;Piemonte;NO;E177;16;36
Nord Est;Friuli- Venezia Giulia;UD;E179;0,33;1
Sud;Calabria;CS;E180;0;1
Nord Ovest;Piemonte;CN;E182;8,15;26
Nord Est;Veneto;VI;E184;0;84,34
Sud;Calabria;CS;E185;20,67;9
Nord Est;Emilia-Romagna;BO;E187;20;48,65
Nord Ovest;Piemonte;AL;E188;0;1,5
Nord Ovest;Lombardia;BG;E189;4,2;54,65
Nord Ovest;Piemonte;AL;E191;5;1
Nord Ovest;Lombardia;BG;E192;1;21
Nord Ovest;Lombardia;CR;E193;0;8
Nord Ovest;Lombardia;PV;E195;5,33;41
Nord Est;Emilia-Romagna;PC;E196;5;15,5
Nord Ovest;Piemonte;TO;E199;0;4
Nord Ovest;Lombardia;SO;E200;34,47;6,17
Nord Ovest;Lombardia;SO;E201;8,33;1
Centro;Toscana;GR;E202;127,37;826,62
Nord Ovest;Piemonte;TO;E203;1;12,5
Centro;Lazio;RM;E204;57;168,58
Sud;Puglia;TA;E205;42,46;93,33
Sud;Campania;AV;E206;6,33;9,5
Centro;Marche;AP;E207;32,75;156,08
Centro;Marche;AP;E208;9,38;6
Isole;Sicilia;AG;E209;12;10,33
Centro;Lazio;VT;E210;7,33;7,33
Sud;Calabria;RC;E212;1;2
Sud;Basilicata;MT;E213;5;1
Sud;Campania;AV;E214;2;6
Nord Est;Veneto;VE;E215;3;21,17
Nord Ovest;Piemonte;TO;E216;189,5;426,04
Nord Ovest;Lombardia;CR;E217;0;12,62
Nord Ovest;Lombardia;BG;E219;15,17;95,84
Sud;Basilicata;PZ;E221;2,5;3
Sud;Puglia;BA;E223;15,83;41,5
Sud;Campania;NA;E224;8,53;40,08
Nord Est;Veneto;VI;E226;1;39,09
Sud;Puglia;LE;E227;1;9
Centro;Marche;MC;E228;3,5;2
Centro;Umbria;PG;E229;18,29;23,75
