AREA;REGIONE;PROVINCIA;2020_CodCom;NTN_2020_Depositi_Pert;NTN_2020_Box
Nord Ovest;Lombardia;MI;C908;5;33,26
Nord Ovest;Lombardia;BG;C910;1;11,5
Nord Ovest;Lombardia;VA;C911;3;7
Nord Est;Emilia-Romagna;FE;C912;35,6;177,55
Centro;Toscana;MS;C914;3,25;1
Nord Ovest;Lombardia;LO;C917;0;31,5
Nord Est;Friuli- Venezia Giulia;UD;C918;0;0
Nord Est;Veneto;BL;C919;2;13,5
Nord Est;Veneto;BL;C920;14,5;15,31
Nord Ovest;Lombardia;VA;C922;2;34
Nord Ovest;Lombardia;BS;C925;1;34
Nord Ovest;Piemonte;NO;C926;1;9
Isole;Sicilia;RG;C927;12,99;53,17
Isole;Sicilia;AG;C928;0;1
Sud;Campania;NA;C929;1;2
Nord Ovest;Lombardia;MN;C930;0;0,5
Nord Ovest;Lombardia;CO;C933;217,08;697,43
Nord Est;Emilia-Romagna;PR;C934;2;4
Centro;Marche;AP;C935;3;12,5
Nord Ovest;Lombardia;CO;C936;8,5;7
Nord Ovest;Lombardia;BG;C937;9,57;46,29
Nord Est;Veneto;VE;C938;2;4,63
Sud;Campania;CE;C939;1;2
Sud;Campania;SA;C940;2;1
Sud;Molise;IS;C941;2;2
Nord Est;Veneto;VR;C943;1,5;2,5
Centro;Lazio;RI;C946;2;1
Nord Ovest;Lombardia;BS;C948;14,27;120,84
Nord Est;Veneto;VE;C950;8;53,28
Nord Est;Emilia-Romagna;MO;C951;3;42,46
Nord Ovest;Lombardia;MI;C952;30,12;187,55
Sud;Calabria;RC;C954;2;0
Nord Ovest;Piemonte;TO;C955;18;42,5
Isole;Sicilia;ME;C956;1;1
Nord Est;Veneto;TV;C957;105,34;352,81
Nord Ovest;Lombardia;PV;C958;2;12,67
Centro;Lazio;RI;C959;0,5;3,5
Sud;Calabria;CZ;C960;1,75;0
Nord Ovest;Piemonte;AL;C962;0;5
Nord Est;Emilia-Romagna;RA;C963;5,33;88,28
Nord Est;Veneto;PD;C964;5,29;86,55
Isole;Sicilia;PA;C968;6;6
Centro;Lazio;RI;C969;1;7
Sud;Campania;AV;C971;7;5
Sud;Abruzzo;TE;C972;1;1
Sud;Campania;SA;C973;2;0
Sud;Campania;SA;C974;4;0
Sud;Puglia;BA;C975;33,17;108,5
Sud;Campania;AV;C976;5;13,99
Nord Ovest;Piemonte;AL;C977;3;9
Sud;Puglia;LE;C978;1;17,83
Nord Ovest;Lombardia;PV;C979;0;11,17
Nord Est;Emilia-Romagna;FE;C980;12;112,49
Nord Ovest;Lombardia;PV;C982;0;0
Sud;Puglia;BA;C983;104,02;114,5
Sud;Campania;SA;C984;1;1
Nord Ovest;Lombardia;MI;C986;49,5;239,12
Nord Est;Veneto;RO;C987;0;5,5
Centro;Lazio;VT;C988;4;3,17
Centro;Umbria;PG;C990;35,42;196,32
Nord Est;Friuli- Venezia Giulia;PN;C991;25,06;145,65
Nord Est;Veneto;TV;C992;7;50,22
Nord Est;Friuli- Venezia Giulia;PN;C993;1;12,5
Nord Ovest;Liguria;GE;C995;2;0
Centro;Toscana;LU;C996;4,5;9
Centro;Lazio;FR;C998;2;1
Sud;Abruzzo;AQ;C999;0;0
Centro;Lazio;LT;D003;5,34;8
Nord Est;Emilia-Romagna;RN;D004;9;48,39
Sud;Puglia;LE;D006;10;8
Centro;Marche;AN;D007;9;8,5
Nord Ovest;Piemonte;TO;D008;6,5;29
Isole;Sicilia;PA;D009;14,5;9
Sud;Basilicata;PZ;D010;18;5
Sud;Campania;SA;D011;1;0
Nord Ovest;Valle d'Aosta;AO;D012;36,91;98,96
Nord Ovest;Lombardia;MI;D013;48;189,17
Nord Ovest;Lombardia;BG;D015;1;3,67
Nord Ovest;Lombardia;BG;D016;0;13
Nord Ovest;Lombardia;MI;D018;87,5;256,96
Nord Ovest;Lombardia;MI;D019;28,5;111,75
Nord Est;Veneto;VI;D020;8,07;72,75
Nord Ovest;Lombardia;LO;D021;5;34
Nord Ovest;Piemonte;CN;D022;5;16
Centro;Lazio;VT;D024;35,08;49,81
Nord Est;Emilia-Romagna;PR;D026;8,38;11,63
Nord Est;Friuli- Venezia Giulia;UD;D027;1;14,83
Nord Ovest;Lombardia;LO;D028;0;3
Nord Ovest;Lombardia;LO;D029;0;4,85
Nord Est;Veneto;TV;D030;5;36,53
Nord Ovest;Lombardia;MI;D033;0;2
Nord Est;Emilia-Romagna;RE;D037;44,5;231,19
Nord Ovest;Lombardia;MI;D038;8;75,22
Nord Est;Veneto;PD;D040;0;13,5
Nord Ovest;Lombardia;CO;D041;1;0
Centro;Marche;MC;D042;12;54,49
Sud;Abruzzo;TE;D043;5;26,5
Sud;Puglia;LE;D044;2;2
Nord Ovest;Lombardia;MI;D045;55;223,99
Nord Ovest;Piemonte;AT;D046;0;0,5
Sud;Calabria;CZ;D049;2;0
Nord Ovest;Piemonte;AT;D050;0;0
Nord Ovest;Piemonte;AT;D051;0;0
Nord Ovest;Piemonte;AT;D052;0;1
Nord Est;Emilia-Romagna;PC;D054;0;2
Nord Ovest;Lombardia;CR;D056;0;7
Nord Ovest;Lombardia;CR;D057;0;7
Nord Ovest;Lombardia;BS;D058;6;86,5
Nord Est;Emilia-Romagna;PC;D061;0;16,85
Nord Ovest;Piemonte;CN;D062;2,91;13
Nord Ovest;Lombardia;BS;D064;13,66;108,33
Nord Ovest;Lombardia;LC;D065;0,51;3,16
Nord Ovest;Lombardia;BG;D066;1;9,06
Nord Ovest;Lombardia;LO;D068;0;8
Nord Ovest;Piemonte;AT;D072;0;2
Sud;Abruzzo;TE;D076;1;0
Centro;Toscana;AR;D077;34,5;66,32
Sud;Abruzzo;PE;D078;0;0
Nord Ovest;Lombardia;PV;D081;0;5
Nord Ovest;Lombardia;BS;D082;0;6,18
Nord Est;Friuli- Venezia Giulia;UD;D085;4;5
Sud;Calabria;CS;D086;73,74;171,02
Nord Ovest;Liguria;IM;D087;0;0
Nord Ovest;Lombardia;SO;D088;12,33;18
Sud;Calabria;RC;D089;0;0
Nord Ovest;Piemonte;TO;D092;0;0
Nord Ovest;Piemonte;CN;D093;0,5;1
Nord Ovest;Piemonte;BI;D094;42,82;129,13
Nord Ovest;Liguria;SV;D095;4;7
Centro;Marche;AP;D096;0;1
Nord Ovest;Piemonte;VB;D099;5;5
Isole;Sardegna;SS;D100;1;3,86
Nord Ovest;Piemonte;AT;D101;1;2
Nord Ovest;Piemonte;AL;D102;0;0
Nord Ovest;Lombardia;BG;D103;0;2,93
Nord Est;Veneto;RO;D105;1;4
Nord Est;Veneto;VI;D107;2;96,3
Centro;Umbria;PG;D108;0;3
Nord Ovest;Lombardia;PV;D109;1;0
Nord Ovest;Lombardia;BG;D110;1,33;18
Nord Ovest;Lombardia;BG;D111;0;20,47
Nord Ovest;Lombardia;LC;D112;3;28,84
Nord Ovest;Piemonte;VC;D113;0;5,5
Nord Ovest;Liguria;IM;D114;8;20,54
Nord Ovest;Lombardia;BG;D117;5;69,6
Nord Est;Veneto;VR;D118;10;86,22
Nord Ovest;Piemonte;AT;D119;3;33,17
Nord Ovest;Piemonte;CN;D120;5;26,5
Nord Est;Emilia-Romagna;RA;D121;3;43
Sud;Calabria;KR;D122;34,24;76,15
Sud;Calabria;KR;D123;15;8
Centro;Lazio;RI;D124;4;4
Nord Ovest;Lombardia;BG;D126;7;47
Nord Ovest;Lombardia;PV;D127;0;5
Sud;Basilicata;MT;D128;0;0
Nord Ovest;Lombardia;LC;D131;0;2
Nord Ovest;Piemonte;VC;D132;0;0
Nord Ovest;Piemonte;CN;D133;1;3
Nord Ovest;Piemonte;VB;D134;8,34;15,5
Nord Est;Veneto;VI;D136;16;145,08
Sud;Abruzzo;CH;D137;1;2
Nord Ovest;Lombardia;BG;D139;2,33;27,75
Nord Ovest;Lombardia;CR;D141;0;5
Nord Ovest;Lombardia;CR;D142;56,55;375,77
Nord Ovest;Lombardia;LC;D143;1;9
Nord Ovest;Lombardia;VA;D144;0,33;2
Nord Ovest;Lombardia;LC;D145;6,73;54,5
Nord Ovest;Lombardia;CO;D147;4,17;3
Nord Ovest;Piemonte;AL;D149;0;4
Nord Ovest;Lombardia;CR;D150;125,88;602,71
Nord Ovest;Lombardia;CR;D151;1;19
Nord Ovest;Piemonte;VC;D154;7;43,3
Nord Est;Veneto;VI;D156;6;4
Nord Ovest;Lombardia;LO;D159;1,5;15
Nord Est;Veneto;RO;D161;1;10
Nord Ovest;Piemonte;NO;D162;1;8,34
Nord Ovest;Piemonte;BI;D165;0;7
Nord Est;Emilia-Romagna;BO;D166;19,47;105,97
Nord Ovest;Piemonte;VB;D168;11,2;29
Sud;Campania;NA;D170;8,11;50,33
Sud;Puglia;TA;D171;14,03;14,12
Nord Ovest;Piemonte;CN;D172;0;4,25
Nord Ovest;Liguria;GE;D175;1;1
Nord Ovest;Piemonte;VB;D177;7,63;7,67
Sud;Abruzzo;TE;D179;0;0
Sud;Calabria;CS;D180;1;1
Sud;Calabria;CZ;D181;1;0
Sud;Calabria;CS;D184;7,75;11
Nord Ovest;Lombardia;VA;D185;0;5
Nord Ovest;Lombardia;CR;D186;1;1
Nord Ovest;Piemonte;VC;D187;3;3
Sud;Calabria;KR;D189;4;2
Nord Ovest;Lombardia;VA;D192;6;37,5
Nord Est;Veneto;VR;D193;7,12;58,48
Sud;Campania;SA;D195;0;0
Nord Ovest;Lombardia;CO;D196;3;14,54
Nord Ovest;Piemonte;TO;D197;0;4
Nord Ovest;Lombardia;MI;D198;19,5;83,19
Nord Ovest;Lombardia;VA;D199;2,17;18
Isole;Sardegna;OR;D200;6,25;2
Sud;Abruzzo;PE;D201;2;1
Nord Ovest;Piemonte;TO;D202;24,04;58,51
Nord Ovest;Lombardia;CR;D203;0;2,67
Nord Ovest;Lombardia;VA;D204;3;8
Nord Ovest;Piemonte;CN;D205;166,74;414,52
Nord Ovest;Piemonte;AT;D207;0;2
Nord Ovest;Piemonte;TO;D208;14,25;49,03
Sud;Abruzzo;CH;D209;3;17,5
Centro;Marche;AP;D210;15,5;45,75
Centro;Marche;AN;D211;5,25;11,5
Isole;Sardegna;OR;D214;0;0
Nord Ovest;Piemonte;NO;D216;1;18,5
Nord Ovest;Lombardia;VA;D217;5;0
Sud;Calabria;CZ;D218;1;0,6
Nord Ovest;Piemonte;BI;D219;3;1
Nord Ovest;Lombardia;BG;D221;4,53;67,88
Sud;Puglia;LE;D223;3,17;1
Nord Est;Veneto;PD;D226;2;62,52
Nord Ovest;Lombardia;MN;D227;7;144,21
Sud;Campania;CE;D228;3,5;9,54
Nord Ovest;Lombardia;MI;D229;31,63;100,31
Sud;Campania;BN;D230;3,37;2
Nord Ovest;Lombardia;MI;D231;58,91;201,02
Nord Ovest;Lombardia;CO;D232;1;1
Nord Ovest;Lombardia;BG;D233;0;9
Isole;Sicilia;TP;D234;3;2,33
Sud;Calabria;KR;D236;5;0
Sud;Puglia;LE;D237;3,5;4,8
Nord Ovest;Lombardia;VA;D238;1,66;29,82
Nord Ovest;Lombardia;VA;D239;1,5;20
Nord Ovest;Lombardia;MI;D244;7,5;55,45
Nord Ovest;Lombardia;BG;D245;24,17;248,86
Nord Est;Veneto;BL;D247;2;5
Nord Ovest;Lombardia;BS;D251;27,5;130,53
Sud;Calabria;VV;D253;0;1
Nord Ovest;Liguria;GE;D255;13,5;5
Nord Ovest;Lombardia;VA;D256;0,07;14
Sud;Calabria;CZ;D257;7;4
Nord Ovest;Lombardia;SO;D258;1;4
Isole;Sardegna;CA;D259;9,42;39,56
Isole;Sardegna;CA;D260;0;4
Sud;Calabria;CZ;D261;2,17;2
Nord Ovest;Liguria;SV;D264;0;2
Nord Ovest;Liguria;SP;D265;9,5;28,67
Nord Ovest;Lombardia;SO;D266;3,83;7,5
Isole;Sicilia;CL;D267;4;2
Sud;Calabria;RC;D268;0;3
Sud;Puglia;FG;D269;3;3
Nord Ovest;Lombardia;BS;D270;3;80,67
Nord Ovest;Piemonte;CN;D271;7;9,5
Nord Ovest;Piemonte;AL;D272;1;1
Nord Ovest;Piemonte;AL;D277;0,33;3
Nord Ovest;Lombardia;CR;D278;0;0
Centro;Umbria;PG;D279;12,83;56,5
Nord Ovest;Lombardia;LC;D280;4,92;21
Nord Ovest;Piemonte;VC;D281;2;11
Nord Ovest;Lombardia;BS;D284;61,53;469,02
Nord Ovest;Lombardia;MI;D286;94,84;360,74
Isole;Sardegna;NU;D287;0;0
Sud;Calabria;CS;D289;9;8,01
Sud;Calabria;CS;D290;2;0
Nord Ovest;Piemonte;CN;D291;1;21
Sud;Campania;SA;D292;2,67;0,33
Nord Ovest;Liguria;IM;D293;1,5;6
Nord Ovest;Liguria;IM;D296;20;17
Nord Ovest;Liguria;IM;D297;41,51;80,5
Nord Ovest;Liguria;IM;D298;4,5;4
Centro;Toscana;FI;D299;6,39;24
Nord Est;Friuli- Venezia Giulia;UD;D300;3;2,5
Sud;Calabria;VV;D303;2,67;0
Sud;Calabria;CS;D304;0;0
Sud;Puglia;LE;D305;1;6
Nord Ovest;Piemonte;NO;D309;1;3
Nord Ovest;Lombardia;CO;D310;4;1
Nord Ovest;Piemonte;CN;D314;12,33;22,19
Sud;Abruzzo;CH;D315;1;0
Nord Est;Friuli- Venezia Giulia;UD;D316;0;0
Nord Est;Veneto;VR;D317;4;15
Nord Ovest;Liguria;IM;D318;13;30
Nord Ovest;Liguria;IM;D319;9;9,5
Isole;Sardegna;CA;D323;3;7
Nord Est;Veneto;VE;D325;12,84;193,49
Nord Ovest;Lombardia;LC;D327;1,15;19,15
Sud;Calabria;CS;D328;1;1
Nord Ovest;Lombardia;CO;D329;9;7
Nord Est;Veneto;BL;D330;6,99;10,25
Sud;Campania;AV;D331;2,33;11
Nord Ovest;Piemonte;VB;D332;37,47;150,59
Isole;Sardegna;CA;D333;0;5
Isole;Sardegna;CA;D334;0;0,33
Nord Ovest;Valle d'Aosta;AO;D338;14;10
Nord Ovest;Piemonte;BI;D339;3,35;1
Nord Ovest;Lombardia;CO;D341;5,52;6,5
Isole;Sardegna;CA;D344;0;0
Isole;Sardegna;NU;D345;3;1
Nord Ovest;Lombardia;LC;D346;9;2
Nord Ovest;Piemonte;NO;D347;5;28
Nord Ovest;Lombardia;PV;D348;5,5;33,05
Nord Ovest;Piemonte;BI;D350;0;1
Nord Ovest;Lombardia;MN;D351;2;17,5
Nord Ovest;Lombardia;BG;D352;3;11,83
Nord Ovest;Lombardia;CO;D355;0;0
Nord Ovest;Valle d'Aosta;AO;D356;3;5
Nord Est;Emilia-Romagna;FO;D357;3;3
Nord Ovest;Lombardia;CR;D358;0,33;17,5
Nord Est;Emilia-Romagna;BO;D360;10;61,96
Sud;Campania;CE;D361;1,75;2,75
Sud;Calabria;VV;D364;0;0
Nord Est;Friuli- Venezia Giulia;UD;D366;0;0
Nord Ovest;Lombardia;MI;D367;3;49
Nord Ovest;Piemonte;CN;D372;7,33;28,9
Nord Ovest;Piemonte;TO;D373;28,34;100,16
Nord Ovest;Piemonte;VB;D374;1;3
Isole;Sardegna;NU;D376;0;1
Nord Ovest;Lombardia;SO;D377;6;19,34
Nord Est;Veneto;VI;D379;9;96,98
Sud;Campania;BN;D380;3;1
Nord Ovest;Lombardia;VA;D384;2;10,5
Nord Ovest;Lombardia;VA;D385;3;2
Sud;Campania;BN;D386;0;1
Nord Ovest;Piemonte;AT;D388;0;8
Sud;Campania;SA;D390;25,11;36,33
Nord Ovest;Lombardia;BS;D391;10,5;41
Sud;Abruzzo;PE;D394;2;4
Nord Ovest;Lombardia;LC;D398;2;4
Isole;Sardegna;CA;D399;19;52,66
Nord Ovest;Piemonte;CN;D401;0,17;0
Nord Ovest;Valle d'Aosta;AO;D402;0;1,5
Centro;Toscana;FI;D403;85,28;288,76
Nord Ovest;Lombardia;BG;D406;5;32,66
Nord Est;Veneto;VI;D407;4;12
Nord Est;Friuli- Venezia Giulia;UD;D408;1;3
Nord Ovest;Piemonte;CN;D410;6,1;21,5
Nord Ovest;Lombardia;BG;D411;0;10,5
Nord Ovest;Piemonte;CN;D412;6;9,5
Sud;Basilicata;PZ;D414;2;0
Nord Est;Veneto;VE;D415;17,5;134,23
Nord Ovest;Lombardia;CO;D416;29,81;122,46
Nord Est;Veneto;VR;D419;4;10
Nord Est;Veneto;VR;D420;3;11,5
Nord Ovest;Lombardia;BS;D421;5,75;77,67
Sud;Puglia;BR;D422;0;3,5
Isole;Sicilia;TP;D423;6,37;41,5
Nord Ovest;Liguria;SV;D424;2;0
Nord Est;Friuli- Venezia Giulia;PN;D426;1;0
Nord Ovest;Lombardia;LC;D428;1;1
Centro;Marche;MC;D429;1,09;6,2
Isole;Sardegna;NU;D430;0;1
Isole;Sardegna;NU;D431;0;0
Nord Ovest;Piemonte;TO;D433;3;0
Nord Ovest;Lombardia;BS;D434;9;32
Nord Ovest;Lombardia;LC;D436;3,17;0,5
Centro;Lazio;FR;D440;2;1,67
Isole;Sardegna;SS;D441;0;1
Nord Est;Veneto;PD;D442;13;144,06
Isole;Sardegna;NU;D443;1;0
Nord Ovest;Valle d'Aosta;AO;D444;1;2
Nord Ovest;Lombardia;CO;D445;2,5;11,5
Nord Ovest;Piemonte;AL;D447;6;5
Nord Est;Emilia-Romagna;RE;D450;7,83;53,37
Centro;Marche;AN;D451;26,7;111,59
Centro;Lazio;VT;D452;7,5;8
Sud;Calabria;VV;D453;3;0
Centro;Umbria;TR;D454;1;9,67
Nord Est;Friuli- Venezia Giulia;UD;D455;1;5
Nord Ovest;Lombardia;SO;D456;0,14;2
Nord Est;Emilia-Romagna;RA;D458;56,67;480,04
Sud;Puglia;FG;D459;0;12
Nord Est;Friuli- Venezia Giulia;UD;D461;5,75;28,4
Nord Ovest;Lombardia;CO;D462;7,71;17
Sud;Puglia;TA;D463;1;3,5
Sud;Calabria;CS;D464;5;0
Sud;Abruzzo;AQ;D465;0;0
Nord Ovest;Lombardia;VA;D467;10,5;96,84
Sud;Campania;BN;D469;1;1
Nord Est;Veneto;BL;D470;10,81;49,22
Centro;Marche;AN;D472;26,14;124,15
Sud;Calabria;CS;D473;1;9,92
Isole;Sicilia;ME;D474;1;4
Centro;Lazio;VT;D475;2;5
Sud;Calabria;CZ;D476;1;5
Centro;Marche;AP;D477;5;13,75
Sud;Abruzzo;CH;D480;2;0
Nord Ovest;Lombardia;CO;D482;6,67;45,66
Centro;Lazio;FR;D483;1;0
Nord Est;Emilia-Romagna;MO;D486;15;21,83
Nord Est;Friuli- Venezia Giulia;PN;D487;0;3,17
Centro;Marche;PS;D488;71,21;417,89
Sud;Abruzzo;TE;D489;2;0
Nord Ovest;Lombardia;BG;D490;7;103,98
Nord Ovest;Lombardia;BG;D491;0;12
Nord Ovest;Piemonte;NO;D492;1,5;8
Centro;Lazio;RI;D493;16;42,5
Sud;Abruzzo;CH;D494;0;6
Sud;Abruzzo;CH;D495;1;1
Nord Est;Veneto;VI;D496;1;21
Sud;Basilicata;PZ;D497;0;0
Nord Ovest;Piemonte;CN;D499;2;4
Sud;Abruzzo;PE;D501;2;1
Nord Est;Emilia-Romagna;PC;D502;2;5
Centro;Lazio;VT;D503;2;6,58
Nord Est;Veneto;TV;D505;12,75;54,61
Sud;Puglia;BR;D508;33,2;86,57
Nord Ovest;Liguria;GE;D509;0;0
Centro;Toscana;PI;D510;5;9
Nord Ovest;Piemonte;CN;D511;0;4,5
Nord Ovest;Liguria;GE;D512;1;0
Sud;Basilicata;MT;D513;2;0
Isole;Sicilia;AG;D514;17,84;10,5
Isole;Sicilia;TP;D518;4,63;5,05
Nord Ovest;Piemonte;TO;D520;4;35
Nord Ovest;Liguria;SV;D522;2;6
Nord Ovest;Piemonte;CN;D523;1;4
Nord Ovest;Piemonte;TO;D524;2;10,36
Nord Est;Emilia-Romagna;PR;D526;14;90,22
Sud;Campania;SA;D527;0;1
Nord Ovest;Piemonte;AL;D528;2;9,17
Nord Est;Veneto;BL;D530;40,75;146,72
Nord Ovest;Lombardia;CO;D531;7,5;33,3
Nord Ovest;Piemonte;TO;D532;7;3,5
Nord Ovest;Valle d'Aosta;AO;D537;14;10
Centro;Umbria;TR;D538;2,34;4,22
Centro;Lazio;FR;D539;8,36;10
Isole;Sicilia;SR;D540;5;9
Centro;Marche;PS;D541;3;28,67
Centro;Marche;AP;D542;42,6;154,58
Nord Ovest;Lombardia;VA;D543;11;51,9
Sud;Calabria;CZ;D544;1;1
Sud;Calabria;RC;D545;0;0
Sud;Calabria;CZ;D546;5;0
Sud;Basilicata;MT;D547;10;11,5
Nord Est;Emilia-Romagna;FE;D548;189,74;1268,18
Nord Est;Veneto;VR;D549;0;11
Sud;Molise;CB;D550;4;13,25
Nord Ovest;Lombardia;VA;D551;1;13,5
Nord Ovest;Lombardia;PV;D552;3;11
Nord Ovest;Piemonte;TO;D553;1;2
Nord Ovest;Piemonte;AT;D554;0;6
Nord Est;Emilia-Romagna;PC;D555;0;9,67
Sud;Calabria;RC;D557;0;0
Nord Ovest;Piemonte;AL;D559;2,5;6
Centro;Lazio;RI;D560;3;3
Centro;Lazio;RM;D561;32,17;121,4
Nord Ovest;Piemonte;TO;D562;6;12,33
Centro;Marche;MC;D564;1;2,38
Centro;Marche;MC;D566;0;0
Isole;Sicilia;PA;D567;6,17;15
Nord Est;Veneto;RO;D568;0;6
Isole;Sicilia;ME;D569;3,66;0
Centro;Umbria;TR;D570;5;5
Nord Ovest;Lombardia;CR;D574;0;8,67
Centro;Toscana;FI;D575;17;51,79
Nord Ovest;Lombardia;BS;D576;1;14,67
Nord Est;Veneto;RO;D577;2;22,67
Nord Est;Veneto;VE;D578;1,17;155,91
Nord Ovest;Lombardia;CO;D579;1;10,51
Sud;Calabria;CS;D582;3;0
Isole;Sardegna;OR;D585;0;0
Centro;Lazio;RM;D586;3;1
Sud;Calabria;VV;D587;1;1
Nord Ovest;Lombardia;BG;D588;4,14;39,25
Sud;Calabria;VV;D589;0,8;0
Centro;Toscana;MS;D590;11,49;1,66
Centro;Lazio;FR;D591;10,08;11,5
Sud;Abruzzo;CH;D592;0;4,33
Sud;Basilicata;PZ;D593;1;3
Nord Ovest;Lombardia;PV;D594;2;10
Sud;Molise;IS;D595;0;0
Sud;Calabria;VV;D596;0;0
Centro;Marche;AN;D597;8;20,5
Nord Est;Emilia-Romagna;MO;D599;15,59;104,07
Nord Ovest;Liguria;SV;D600;73,54;170,47
Nord Ovest;Lombardia;BG;D604;0;9
Nord Ovest;Lombardia;CO;D605;17,25;77
Nord Ovest;Lombardia;BG;D606;2;27
Nord Est;Emilia-Romagna;MO;D607;23;193,01
Nord Ovest;Piemonte;TO;D608;9;6
Nord Est;Emilia-Romagna;PC;D611;9,79;99,13
Centro;Toscana;FI;D612;587,83;1703,66
Centro;Toscana;FI;D613;9,69;35,25
Sud;Calabria;CS;D614;0;0
Sud;Campania;SA;D615;15,1;45,42
Nord Est;Emilia-Romagna;MO;D617;4,25;21,83
Sud;Calabria;RC;D619;0;0
Nord Est;Friuli- Venezia Giulia;PN;D621;20,48;115,76
Isole;Sicilia;ME;D622;2;0
Isole;Sicilia;CT;D623;8;36,18
Sud;Calabria;CS;D624;0,83;0,5
Centro;Marche;MC;D628;4,18;2,09
Centro;Toscana;MS;D629;24;11
Nord Est;Friuli- Venezia Giulia;UD;D630;1;1
Nord Ovest;Lombardia;BS;D634;5,17;82,26
Isole;Sicilia;ME;D635;1;7
Isole;Sicilia;SR;D636;2,5;51,75
Isole;Sardegna;SS;D637;1;2
Sud;Campania;AV;D638;0;1
Isole;Sardegna;CA;D639;0;2
Isole;Sardegna;NU;D640;0;0
Nord Ovest;Piemonte;VC;D641;0;0
Sud;Puglia;FG;D643;134,72;905,95
Sud;Campania;BN;D644;1;0
Nord Ovest;Piemonte;TO;D646;1,5;6
Centro;Toscana;AR;D649;7;41,48
Sud;Campania;BN;D650;1;0
Centro;Marche;AP;D652;7,5;47,75
Centro;Umbria;PG;D653;70,57;307,59
Nord Est;Veneto;TV;D654;2;24,5
Nord Ovest;Liguria;SP;D655;14;31,33
Centro;Toscana;GR;D656;40,21;165,21
Nord Ovest;Lombardia;LO;D660;1,75;16
Isole;Sicilia;ME;D661;0;0
Centro;Lazio;LT;D662;40,05;42,09
Isole;Sardegna;NU;D665;0;5,66
Nord Ovest;Valle d'Aosta;AO;D666;4;2
Centro;Lazio;FR;D667;0;2
Nord Est;Emilia-Romagna;BO;D668;1;6,5
Nord Est;Friuli- Venezia Giulia;PN;D670;26;142,5
Sud;Campania;AV;D671;1;1
Nord Ovest;Lombardia;BG;D672;3,25;51,59
Nord Est;Emilia-Romagna;PR;D673;12;62,91
Nord Est;Veneto;TV;D674;5,65;35,48
Nord Ovest;Piemonte;NO;D675;0,5;13
Nord Ovest;Piemonte;VC;D676;1;6,9
Nord Ovest;Liguria;GE;D677;1;0
Nord Ovest;Piemonte;AT;D678;3;3
Nord Est;Veneto;PD;D679;1,5;40,5
Nord Est;Veneto;TV;D680;7;40,5
Sud;Abruzzo;AQ;D681;0;0
Centro;Lazio;FR;D682;0;2
Sud;Campania;CE;D683;0;1
Nord Ovest;Lombardia;BG;D684;1;8
Nord Est;Emilia-Romagna;PR;D685;4;46,84
Nord Est;Veneto;BL;D686;5,11;6
Nord Ovest;Lombardia;BG;D688;1;23
Centro;Lazio;RI;D689;5,78;6,44
Sud;Abruzzo;CH;D690;8;104
Centro;Marche;AP;D691;1;3,5
Sud;Campania;BN;D693;2;0
Nord Ovest;Lombardia;SO;D694;4,58;1
Isole;Sardegna;OR;D695;0;0,5
Sud;Basilicata;PZ;D696;0;1
Nord Ovest;Lombardia;BG;D697;1,5;16,5
Nord Est;Friuli- Venezia Giulia;UD;D700;2;9
Sud;Campania;AV;D701;2;7
Sud;Campania;NA;D702;8,13;3,1
Sud;Molise;IS;D703;1,5;0,5
Nord Est;Emilia-Romagna;FO;D704;117,23;995,44
Nord Est;Emilia-Romagna;FO;D705;9;106,03
Nord Ovest;Piemonte;VB;D706;1;3
Centro;Lazio;RM;D707;15;89,06
Centro;Lazio;LT;D708;55,58;108,67
Sud;Campania;CE;D709;1,67;1
Nord Ovest;Lombardia;CR;D710;0;6
Nord Est;Emilia-Romagna;MO;D711;72,52;389,82
Nord Ovest;Piemonte;VC;D712;0;2
Sud;Molise;IS;D715;1;0
Nord Est;Veneto;VI;D717;1;12,83
Nord Est;Friuli- Venezia Giulia;UD;D718;3;1
Nord Est;Friuli- Venezia Giulia;UD;D719;11,79;19,53
Nord Est;Friuli- Venezia Giulia;UD;D720;0;1
Nord Ovest;Piemonte;TO;D725;2;6
Nord Ovest;Lombardia;BG;D727;2;22,44
Nord Est;Emilia-Romagna;PR;D728;7,22;28,33
Centro;Toscana;LU;D730;16,5;15,13
Nord Ovest;Lombardia;PV;D732;0;2
Isole;Sicilia;ME;D733;1;0
Centro;Toscana;LU;D734;0,25;0
Centro;Toscana;MS;D735;2;21
Sud;Abruzzo;AQ;D736;0;0
Sud;Molise;CB;D737;0,25;1,2
Sud;Abruzzo;CH;D738;19;35,02
Nord Est;Veneto;VE;D740;5,67;33,16
Nord Est;Veneto;VE;D741;5;37,08
Nord Ovest;Piemonte;CN;D742;66;155,84
Sud;Calabria;CZ;D744;0;0
Centro;Umbria;PG;D745;6;12,75
Sud;Calabria;RC;D746;0;3
Nord Est;Veneto;VE;D748;2;56,73
Centro;Marche;PS;D749;4,67;18,67
Nord Est;Veneto;VI;D750;1;8
Nord Ovest;Piemonte;CN;D751;10;12
Nord Ovest;Piemonte;CN;D752;40,11;136,8
Sud;Puglia;TA;D754;0;4
Sud;Campania;BN;D755;0;0
Sud;Campania;BN;D756;3;0,08
Sud;Abruzzo;CH;D757;0;0
Nord Ovest;Liguria;SP;D758;1;4
