AREA;Regione;prov;2019_CodCom;NTN_2019_Box;NTN_2019_Depositi_Pert
Nord Ovest;Lombardia;LC;D327;23;2
Sud;Calabria;CS;D328;2;0
Nord Ovest;Lombardia;CO;D329;18;6
Nord Est;Veneto;BL;D330;6;7
Sud;Campania;AV;D331;4;3
Nord Ovest;Piemonte;VB;D332;154,42;29,83
Isole;Sardegna;CA;D333;8;0
Isole;Sardegna;CA;D334;3;0,83
Nord Ovest;Valle d'Aosta;AO;D338;12,5;5
Nord Ovest;Piemonte;BI;D339;2;5
Nord Ovest;Lombardia;CO;D341;12,33;7,66
Isole;Sardegna;CA;D344;0;2,5
Isole;Sardegna;NU;D345;2;5,5
Nord Ovest;Lombardia;LC;D346;4;3
Nord Ovest;Piemonte;NO;D347;26,5;2
Nord Ovest;Lombardia;PV;D348;45,5;6,94
Nord Ovest;Piemonte;BI;D350;6,06;0,06
Nord Ovest;Lombardia;MN;D351;14,75;3
Nord Ovest;Lombardia;BG;D352;5;0
Nord Ovest;Lombardia;CO;D355;1;2
Nord Ovest;Valle d'Aosta;AO;D356;3;4
Nord Est;Emilia-Romagna;FO;D357;4;1
Nord Ovest;Lombardia;CR;D358;19,5;0
Nord Est;Emilia-Romagna;BO;D360;91,05;10,67
Sud;Campania;CE;D361;1,5;1
Sud;Calabria;VV;D364;0;1
Nord Est;Friuli- Venezia Giulia;UD;D366;0;0
Nord Ovest;Lombardia;MI;D367;28,5;1
Nord Ovest;Piemonte;CN;D372;31,17;11,37
Nord Ovest;Piemonte;TO;D373;94,42;6
Nord Ovest;Piemonte;VB;D374;2,75;4,2
Isole;Sardegna;NU;D376;0;0
Nord Ovest;Lombardia;SO;D377;17,67;3,86
Nord Est;Veneto;VI;D379;164,73;18
Sud;Campania;BN;D380;3,5;6
Nord Ovest;Lombardia;VA;D384;14;3,5
Nord Ovest;Lombardia;VA;D385;0;0
Sud;Campania;BN;D386;0;1
Nord Ovest;Piemonte;AT;D388;2;0
Sud;Campania;SA;D390;51,67;18,4
Nord Ovest;Lombardia;BS;D391;42;6,75
Sud;Abruzzo;PE;D394;3,67;2,34
Nord Ovest;Lombardia;LC;D398;4,5;2
Isole;Sardegna;CA;D399;47,18;12,5
Nord Ovest;Piemonte;CN;D401;0,25;1,62
Nord Ovest;Valle d'Aosta;AO;D402;1;2
Centro;Toscana;FI;D403;290,23;71,74
Nord Ovest;Lombardia;BG;D406;21,17;6,5
Nord Est;Veneto;VI;D407;12,24;3
Nord Est;Friuli- Venezia Giulia;UD;D408;2;0
Nord Ovest;Piemonte;CN;D410;6,5;3,5
Nord Ovest;Lombardia;BG;D411;9;1
Nord Ovest;Piemonte;CN;D412;18,17;3,66
Sud;Basilicata;PZ;D414;0;1
Nord Est;Veneto;VE;D415;104,43;18
Nord Ovest;Lombardia;CO;D416;134;31
Nord Est;Veneto;VR;D419;15,5;0
Nord Est;Veneto;VR;D420;10,79;5
Nord Ovest;Lombardia;BS;D421;81,2;2,75
Sud;Puglia;BR;D422;12;1
Isole;Sicilia;TP;D423;56,67;13,92
Nord Ovest;Liguria;SV;D424;0;2
Nord Est;Friuli- Venezia Giulia;PN;D426;0;1
Nord Ovest;Lombardia;LC;D428;3,33;2,97
Centro;Marche;MC;D429;9;2,08
Isole;Sardegna;NU;D430;0;0
Isole;Sardegna;NU;D431;0;0
Nord Ovest;Piemonte;TO;D433;0;0
Nord Ovest;Lombardia;BS;D434;38,81;4,2
Nord Ovest;Lombardia;LC;D436;5;0,5
Centro;Lazio;FR;D440;0;0
Isole;Sardegna;SS;D441;0;0
Nord Est;Veneto;PD;D442;142,48;9
Isole;Sardegna;NU;D443;1;0
Nord Ovest;Valle d'Aosta;AO;D444;3;1
Nord Ovest;Lombardia;CO;D445;10,51;1
Nord Ovest;Piemonte;AL;D447;1;0
Nord Est;Emilia-Romagna;RE;D450;79,78;0,5
Centro;Marche;AN;D451;100,02;52,43
Centro;Lazio;VT;D452;15;16
Sud;Calabria;VV;D453;1;2
Centro;Umbria;TR;D454;5,5;2,5
Nord Est;Friuli- Venezia Giulia;UD;D455;10;0
Nord Ovest;Lombardia;SO;D456;1,5;0,5
Nord Est;Emilia-Romagna;RA;D458;479,62;71,54
Sud;Puglia;FG;D459;5,5;1
Nord Est;Friuli- Venezia Giulia;UD;D461;37,8;3,64
Nord Ovest;Lombardia;CO;D462;12,99;14,16
Sud;Puglia;TA;D463;8;1
Sud;Calabria;CS;D464;0;1
Sud;Abruzzo;AQ;D465;0;0
Nord Ovest;Lombardia;VA;D467;92,58;14,21
Sud;Campania;BN;D469;0;6
Nord Est;Veneto;BL;D470;28,64;17,12
Centro;Marche;AN;D472;123,47;11,93
Sud;Calabria;CS;D473;12,67;2
Isole;Sicilia;ME;D474;1;0
Centro;Lazio;VT;D475;5,17;4
Sud;Calabria;CZ;D476;4;3,08
Centro;Marche;AP;D477;11,55;2
Sud;Abruzzo;CH;D480;0;0
Nord Ovest;Lombardia;CO;D482;57,16;12,6
Centro;Lazio;FR;D483;0;0
Nord Est;Emilia-Romagna;MO;D486;23,3;10
Nord Est;Friuli- Venezia Giulia;PN;D487;3,5;2,5
Centro;Marche;PS;D488;411,63;74,41
Sud;Abruzzo;TE;D489;1;1
Nord Ovest;Lombardia;BG;D490;89,98;7,62
Nord Ovest;Lombardia;BG;D491;12;0
Nord Ovest;Piemonte;NO;D492;8;0
Centro;Lazio;RI;D493;34,96;13,22
Sud;Abruzzo;CH;D494;5,67;0
Sud;Abruzzo;CH;D495;4;4
Nord Est;Veneto;VI;D496;13;0
Sud;Basilicata;PZ;D497;0;0
Nord Ovest;Piemonte;CN;D499;10;0
Sud;Abruzzo;PE;D501;1;0
Nord Est;Emilia-Romagna;PC;D502;8,5;4
Centro;Lazio;VT;D503;3;5
Nord Est;Veneto;TV;D505;57,09;12,5
Sud;Puglia;BR;D508;92,9;46
Nord Ovest;Liguria;GE;D509;0;0
Centro;Toscana;PI;D510;15,08;5
Nord Ovest;Piemonte;CN;D511;4;0
Nord Ovest;Liguria;GE;D512;1;4
Sud;Basilicata;MT;D513;0;3
Isole;Sicilia;AG;D514;7;15
Isole;Sicilia;TP;D518;7,5;10
Nord Ovest;Piemonte;TO;D520;53,5;6
Nord Ovest;Liguria;SV;D522;5;2
Nord Ovest;Piemonte;CN;D523;2;2
Nord Ovest;Piemonte;TO;D524;11;1
Nord Est;Emilia-Romagna;PR;D526;83,33;15,67
Sud;Campania;SA;D527;0;1
Nord Ovest;Piemonte;AL;D528;13,5;1
Nord Est;Veneto;BL;D530;126,41;29,04
Nord Ovest;Lombardia;CO;D531;19;2
Nord Ovest;Piemonte;TO;D532;15,25;0
Nord Ovest;Valle d'Aosta;AO;D537;7,25;3
Centro;Umbria;TR;D538;4;2
Centro;Lazio;FR;D539;8;13
Isole;Sicilia;SR;D540;3;4,92
Centro;Marche;PS;D541;37,67;3,11
Centro;Marche;AP;D542;175,14;57,84
Nord Ovest;Lombardia;VA;D543;54,2;12
Sud;Calabria;CZ;D544;0;2
Sud;Calabria;RC;D545;0;0
Sud;Calabria;CZ;D546;4;3
Sud;Basilicata;MT;D547;13,59;3,59
Nord Est;Emilia-Romagna;FE;D548;1353,13;115,7
Nord Est;Veneto;VR;D549;10;0
Sud;Molise;CB;D550;11;2
Nord Ovest;Lombardia;VA;D551;2;1
Nord Ovest;Lombardia;PV;D552;2,5;0
Nord Ovest;Piemonte;TO;D553;0;0
Nord Ovest;Piemonte;AT;D554;8;1
Nord Est;Emilia-Romagna;PC;D555;8;8,5
Sud;Calabria;RC;D557;0;0
Nord Ovest;Piemonte;AL;D559;3,5;3
Centro;Lazio;RI;D560;2;1
Centro;Lazio;RM;D561;91;24,5
Nord Ovest;Piemonte;TO;D562;27,5;4
Centro;Marche;MC;D564;7,17;1,17
Centro;Marche;MC;D566;0;0
Isole;Sicilia;PA;D567;27;8
Nord Est;Veneto;RO;D568;7,5;0
Isole;Sicilia;ME;D569;1;2
Centro;Umbria;TR;D570;4;6
Nord Ovest;Lombardia;CR;D574;5,5;0
Centro;Toscana;FI;D575;76,48;13,74
Nord Ovest;Lombardia;BS;D576;11,5;0
Nord Est;Veneto;RO;D577;21,5;2
Nord Est;Veneto;VE;D578;174,81;2
Nord Ovest;Lombardia;CO;D579;27,5;1,83
Sud;Calabria;CS;D582;1;1
Isole;Sardegna;OR;D585;0;0
Centro;Lazio;RM;D586;0;2
Sud;Calabria;VV;D587;1;2
Nord Ovest;Lombardia;BG;D588;22;3,78
Sud;Calabria;VV;D589;0;1
Centro;Toscana;MS;D590;4,5;1
Centro;Lazio;FR;D591;5;3
Sud;Abruzzo;CH;D592;0;1
Sud;Basilicata;PZ;D593;2;12,22
Nord Ovest;Lombardia;PV;D594;1;0
Sud;Molise;IS;D595;1;2
Sud;Calabria;VV;D596;0;0
Centro;Marche;AN;D597;24,76;5,67
Nord Est;Emilia-Romagna;MO;D599;109,67;4,92
Nord Ovest;Liguria;SV;D600;222,55;98
Nord Ovest;Lombardia;BG;D604;9;0
Nord Ovest;Lombardia;CO;D605;100,09;15
Nord Ovest;Lombardia;BG;D606;19,15;1,5
Nord Est;Emilia-Romagna;MO;D607;178,43;11,04
Nord Ovest;Piemonte;TO;D608;2;0
Nord Est;Emilia-Romagna;PC;D611;116,32;6,78
Centro;Toscana;FI;D612;2042,91;643,41
Centro;Toscana;FI;D613;30,08;18,99
Sud;Calabria;CS;D614;3;2
Sud;Campania;SA;D615;71,84;23,1
Nord Est;Emilia-Romagna;MO;D617;27,1;9,25
Sud;Calabria;RC;D619;0;0
Nord Est;Friuli- Venezia Giulia;PN;D621;97,48;8,33
Isole;Sicilia;ME;D622;0;0
Isole;Sicilia;CT;D623;31;4
Sud;Calabria;CS;D624;2;3
Centro;Marche;MC;D628;6;1,5
Centro;Toscana;MS;D629;7;19,64
Nord Est;Friuli- Venezia Giulia;UD;D630;1;0
Nord Ovest;Lombardia;BS;D634;94,34;3,66
Isole;Sicilia;ME;D635;1;0
Isole;Sicilia;SR;D636;55,19;4,17
Isole;Sardegna;SS;D637;1;2
Sud;Campania;AV;D638;0;0
Isole;Sardegna;CA;D639;0;2
Isole;Sardegna;NU;D640;0,75;0
Nord Ovest;Piemonte;VC;D641;0,13;1
Sud;Puglia;FG;D643;849,02;142,4
Sud;Campania;BN;D644;1;2
Nord Ovest;Piemonte;TO;D646;8,5;2
Centro;Toscana;AR;D649;22,4;1,98
Sud;Campania;BN;D650;0;0,67
Centro;Marche;AP;D652;49,85;9,76
Centro;Umbria;PG;D653;318,64;68,3
Nord Est;Veneto;TV;D654;25,2;3
Nord Ovest;Liguria;SP;D655;31,63;11,13
Centro;Toscana;GR;D656;216,76;22,09
Nord Ovest;Lombardia;LO;D660;17,17;0,67
Isole;Sicilia;ME;D661;0;0
Centro;Lazio;LT;D662;43,44;56,39
Isole;Sardegna;NU;D665;2;0
Nord Ovest;Valle d'Aosta;AO;D666;1;9
Centro;Lazio;FR;D667;3;1,67
Nord Est;Emilia-Romagna;BO;D668;8,5;0
Nord Est;Friuli- Venezia Giulia;PN;D670;99,22;17
Sud;Campania;AV;D671;1;3,67
Nord Ovest;Lombardia;BG;D672;47,17;1
Nord Est;Emilia-Romagna;PR;D673;51,42;9
Nord Est;Veneto;TV;D674;34,92;6,5
Nord Ovest;Piemonte;NO;D675;13;2
Nord Ovest;Piemonte;VC;D676;9;4
Nord Ovest;Liguria;GE;D677;0;3
Nord Ovest;Piemonte;AT;D678;1;0
Nord Est;Veneto;PD;D679;24;0,5
Nord Est;Veneto;TV;D680;32,5;2
Sud;Abruzzo;AQ;D681;0;0
Centro;Lazio;FR;D682;0;0
Sud;Campania;CE;D683;0;0
Nord Ovest;Lombardia;BG;D684;11;1
Nord Est;Emilia-Romagna;PR;D685;44,5;5
Nord Est;Veneto;BL;D686;13,92;4
Nord Ovest;Lombardia;BG;D688;17,89;0,26
Centro;Lazio;RI;D689;20;5
Sud;Abruzzo;CH;D690;154,5;9,25
Centro;Marche;AP;D691;0;1
Sud;Campania;BN;D693;0;0
Nord Ovest;Lombardia;SO;D694;1,88;0
Isole;Sardegna;OR;D695;0;0
Sud;Basilicata;PZ;D696;7,86;2
Nord Ovest;Lombardia;BG;D697;8;0
Nord Est;Friuli- Venezia Giulia;UD;D700;6;0
Sud;Campania;AV;D701;9;3
Sud;Campania;NA;D702;3;12,68
Sud;Molise;IS;D703;0;0
Nord Est;Emilia-Romagna;FO;D704;1047,91;102,53
Nord Est;Emilia-Romagna;FO;D705;120,17;7
Nord Ovest;Piemonte;VB;D706;1,25;0,75
Centro;Lazio;RM;D707;108,46;13,55
Centro;Lazio;LT;D708;82,01;41,48
Sud;Campania;CE;D709;2,5;2,2
Nord Ovest;Lombardia;CR;D710;14;1
Nord Est;Emilia-Romagna;MO;D711;518,05;50,49
Nord Ovest;Piemonte;VC;D712;3;0
Sud;Molise;IS;D715;2;2
Nord Est;Veneto;VI;D717;6,56;2,52
Nord Est;Friuli- Venezia Giulia;UD;D718;2;2,67
Nord Est;Friuli- Venezia Giulia;UD;D719;16,25;13,33
Nord Est;Friuli- Venezia Giulia;UD;D720;2;0
Nord Ovest;Piemonte;TO;D725;21;2
Nord Ovest;Lombardia;BG;D727;30,17;1,5
Nord Est;Emilia-Romagna;PR;D728;36,67;4
Centro;Toscana;LU;D730;49,58;5,95
Nord Ovest;Lombardia;PV;D732;1;1
Isole;Sicilia;ME;D733;0;1
Centro;Toscana;LU;D734;1,93;0
Centro;Toscana;MS;D735;46,25;14,61
Sud;Abruzzo;AQ;D736;4;3
Sud;Molise;CB;D737;0;1
Sud;Abruzzo;CH;D738;24,23;10
Nord Est;Veneto;VE;D740;41,17;0,5
Nord Est;Veneto;VE;D741;41;6
Nord Ovest;Piemonte;CN;D742;169,32;28,47
Sud;Calabria;CZ;D744;0;1,51
Centro;Umbria;PG;D745;11;1
Sud;Calabria;RC;D746;4;0
Nord Est;Veneto;VE;D748;67,79;3
Centro;Marche;PS;D749;35,75;3,5
Nord Est;Veneto;VI;D750;3;0
Nord Ovest;Piemonte;CN;D751;11;3
Nord Ovest;Piemonte;CN;D752;117,25;28,53
Sud;Puglia;TA;D754;2;0
Sud;Campania;BN;D755;0;0
Sud;Campania;BN;D756;2;5
Sud;Abruzzo;CH;D757;1;0
Nord Ovest;Liguria;SP;D758;31;1
Nord Ovest;Piemonte;AL;D759;3;0
Centro;Marche;AP;D760;0;0
Sud;Puglia;BR;D761;71,51;20,75
Sud;Calabria;VV;D762;0;2
Sud;Abruzzo;CH;D763;205,08;34,85
Sud;Calabria;CS;D764;3;4
Isole;Sicilia;ME;D765;5;7
Sud;Basilicata;PZ;D766;2,22;3,11
Sud;Calabria;VV;D767;0;1
Isole;Sicilia;SR;D768;40,8;18,7
Sud;Campania;CE;D769;1,75;6,5
Nord Ovest;Piemonte;AL;D770;0;0
Nord Ovest;Lombardia;PV;D771;5,5;1
Centro;Lazio;RM;D773;199,56;42,2
Sud;Calabria;CS;D774;1;3
Nord Est;Veneto;RO;D776;7,5;3
Nord Ovest;Piemonte;AL;D777;2;0
Nord Ovest;Piemonte;AL;D780;8;4
Nord Ovest;Piemonte;TO;D781;2;5
Nord Ovest;Piemonte;CN;D782;5;1
Nord Est;Emilia-Romagna;MO;D783;10,4;9,23
Sud;Campania;BN;D784;1;2
Centro;Lazio;RI;D785;3;3
Centro;Umbria;PG;D786;78,89;13,51
Centro;Umbria;PG;D787;3;0,5
Nord Est;Veneto;RO;D788;11,25;1
Sud;Campania;NA;D789;59,96;30,4
Sud;Campania;NA;D790;31,52;8,6
Centro;Marche;PS;D791;1;1
Isole;Sicilia;ME;D793;0,17;0
Nord Est;Veneto;TV;D794;20,5;7
Sud;Abruzzo;CH;D796;1;1
Nord Ovest;Piemonte;AL;D797;0;0
Sud;Campania;AV;D798;4;1
Sud;Campania;CE;D799;8;2
Sud;Campania;CE;D801;3;1
Nord Ovest;Piemonte;AT;D802;1;0
Sud;Abruzzo;CH;D803;1;2
Nord Est;Friuli- Venezia Giulia;PN;D804;1;1
Nord Ovest;Piemonte;TO;D805;9;0
Centro;Marche;PS;D807;0,22;0
Centro;Marche;PS;D808;6,12;4
Centro;Lazio;FR;D810;118,14;56,88
Sud;Molise;IS;D811;2;0
Nord Ovest;Piemonte;TO;D812;25,66;2,5
Nord Ovest;Piemonte;AL;D813;8,5;1
Nord Ovest;Piemonte;AL;D814;29,52;0
Centro;Toscana;FI;D815;115,57;28,4
Nord Ovest;Lombardia;BG;D817;0;0
Nord Est;Veneto;VR;D818;19;5,67
Centro;Lazio;FR;D819;0;1
Sud;Abruzzo;CH;D823;2;0
Isole;Sicilia;ME;D824;7;3
Isole;Sicilia;ME;D825;24,32;3
Sud;Campania;SA;D826;2;0
Isole;Sardegna;CA;D827;0;3
Sud;Calabria;CS;D828;6;12
Nord Est;Emilia-Romagna;RA;D829;52,94;1,67
Nord Ovest;Lombardia;SO;D830;4;0
Sud;Campania;SA;D832;1;2
Nord Ovest;Lombardia;CR;D834;5;0
Nord Ovest;Piemonte;AL;D835;4;0
Centro;Marche;PS;D836;54,27;18
Nord Ovest;Valle d'Aosta;AO;D839;4;7
Nord Ovest;Lombardia;CR;D841;8,72;1
Isole;Sardegna;NU;D842;0;0
Centro;Lazio;LT;D843;73,43;31,25
Isole;Sicilia;ME;D844;6;5
Nord Ovest;Lombardia;MI;D845;137,78;10,5
Nord Est;Emilia-Romagna;BO;D847;31,3;13,83
Nord Ovest;Piemonte;BI;D848;23,5;5,5
Isole;Sicilia;EN;D849;5;2,08
Sud;Abruzzo;AQ;D850;0;0
Sud;Puglia;LE;D851;1;6,83
Sud;Calabria;CZ;D852;1;4
Centro;Marche;MC;D853;0,5;2,5
Nord Est;Veneto;TV;D854;44;6
Nord Est;Veneto;RO;D855;1;0
Nord Ovest;Piemonte;CN;D856;2;0
Centro;Toscana;SI;D858;18,74;8,27
Isole;Sardegna;NU;D859;0;0
Isole;Sicilia;ME;D861;2;2
Sud;Puglia;LE;D862;29,9;9,75
Sud;Puglia;LE;D863;17;15,67
Sud;Calabria;RC;D864;0;3,5
Nord Ovest;Lombardia;LC;D865;51,5;11,19
Nord Est;Emilia-Romagna;FO;D867;5;0
Nord Ovest;Lombardia;LO;D868;28,5;0
Nord Ovest;Lombardia;VA;D869;674,08;89,19
Centro;Lazio;VT;D870;5;2
Nord Ovest;Lombardia;VA;D871;13,5;0
Nord Ovest;Piemonte;NO;D872;176,84;19,08
Nord Ovest;Lombardia;PV;D873;0;0
Centro;Toscana;LU;D874;3,39;3,44
Centro;Lazio;RM;D875;16;20
Sud;Basilicata;PZ;D876;0,11;0
Nord Est;Emilia-Romagna;BO;D878;53,5;1
Nord Est;Veneto;PD;D879;51,83;6
Centro;Lazio;FR;D881;1;2
Nord Est;Veneto;VI;D882;114,58;15,33
Sud;Puglia;LE;D883;117,17;19,14
Sud;Campania;CE;D884;0;0
Isole;Sicilia;ME;D885;1;2
Sud;Campania;CE;D886;2;4
Isole;Sardegna;NU;D888;0;0
Nord Est;Veneto;PD;D889;18,5;0
Nord Ovest;Piemonte;AL;D890;3;3
Nord Ovest;Lombardia;BS;D891;19,56;1
Nord Ovest;Lombardia;PV;D892;0;0
Nord Ovest;Piemonte;CN;D894;0,5;0,5
Centro;Toscana;FI;D895;16,75;7,75
Sud;Molise;CB;D896;0;1
Nord Est;Veneto;VI;D897;24,66;1
Sud;Abruzzo;CH;D898;0;0
Nord Est;Emilia-Romagna;FO;D899;104,92;5,67
Nord Ovest;Lombardia;PV;D901;74,25;4
Nord Est;Veneto;VI;D902;2,5;2
Nord Ovest;Lombardia;BG;D903;11;0
Nord Ovest;Lombardia;BG;D905;13,77;3,67
Nord Ovest;Lombardia;BG;D906;18,75;6,55
Isole;Sicilia;PA;D907;11;11,79
Sud;Basilicata;MT;D909;0;1
Nord Ovest;Piemonte;AL;D910;2;1,75
Nord Ovest;Piemonte;NO;D911;7,78;2
Nord Ovest;Lombardia;MI;D912;231,47;25,84
Nord Ovest;Lombardia;LC;D913;19,5;9
Nord Est;Veneto;VR;D915;56,72;17,2
Nord Ovest;Lombardia;BS;D917;47,33;5,18
Nord Ovest;Lombardia;BS;D918;115,67;9,26
Nord Ovest;Piemonte;CN;D920;13,24;4,83
Nord Ovest;Piemonte;NO;D921;7,67;0
Nord Ovest;Lombardia;BS;D924;13,5;10,05
Nord Ovest;Lombardia;PV;D925;70,34;8
Nord Ovest;Lombardia;LC;D926;26,34;2,05
Nord Ovest;Liguria;SV;D927;11,7;3,7
Nord Ovest;Lombardia;CO;D930;2,67;3,67
Nord Ovest;Piemonte;TO;D931;2;1
Sud;Calabria;CZ;D932;1,93;0
Nord Ovest;Piemonte;TO;D933;94,86;5,33
Nord Est;Emilia-Romagna;RE;D934;47,17;3
Nord Est;Emilia-Romagna;FO;D935;111,52;10,09
Nord Ovest;Piemonte;VC;D938;42;3,5
Nord Ovest;Lombardia;BS;D940;95,4;8,5
Nord Est;Veneto;RO;D942;6;2
Nord Ovest;Lombardia;BG;D943;1,22;1
Nord Ovest;Piemonte;AL;D944;27;11
Centro;Lazio;RM;D945;0;1
Nord Ovest;Lombardia;VA;D946;75,14;7,16
Isole;Sardegna;NU;D947;1,22;1
Centro;Toscana;GR;D948;51,77;16,01
Nord Ovest;Lombardia;MN;D949;20,5;2
Nord Ovest;Lombardia;VA;D951;62,72;9,19
Nord Ovest;Lombardia;BG;D952;34,34;5,01
Nord Est;Veneto;PD;D956;39,5;1
Nord Est;Veneto;VR;D957;28,17;10
Nord Est;Emilia-Romagna;PC;D958;23;3,54
Nord Ovest;Lombardia;MN;D959;3,67;0
Isole;Sicilia;CL;D960;65,67;17,61
Nord Est;Emilia-Romagna;RN;D961;7;3
Nord Est;Friuli- Venezia Giulia;UD;D962;48;4
Nord Ovest;Lombardia;VA;D963;20,25;0
Centro;Lazio;RM;D964;8;9,75
Centro;Marche;AN;D965;5;4,16
Nord Ovest;Lombardia;CR;D966;3,5;0
Nord Ovest;Piemonte;CN;D967;18,81;1,75
Isole;Sardegna;NU;D968;0;0
Nord Ovest;Liguria;GE;D969;3131,51;953,98
Isole;Sardegna;CA;D970;0;0
Sud;Basilicata;PZ;D971;6;4
Centro;Lazio;RM;D972;84,61;17,16
Nord Ovest;Lombardia;CO;D974;10;10
Sud;Calabria;RC;D975;2;1
Sud;Calabria;RC;D976;7;0
Isole;Sicilia;PA;D977;0;13
Centro;Lazio;RM;D978;2;1
Nord Ovest;Lombardia;PV;D980;15,5;0,5
Nord Ovest;Lombardia;VA;D981;83,65;7,44
Isole;Sardegna;NU;D982;0;0
Nord Ovest;Piemonte;TO;D983;2,5;0
Nord Ovest;Piemonte;VB;D984;6;1,3
Nord Ovest;Lombardia;VA;D987;42,33;8,75
Sud;Calabria;VV;D988;0;1
Nord Ovest;Lombardia;SO;D990;0;4,55
Nord Ovest;Lombardia;CR;D993;9,75;0
Isole;Sardegna;CA;D994;0;0
Nord Ovest;Lombardia;MI;D995;157,29;24,75
Sud;Abruzzo;CH;D996;0;1
Isole;Sardegna;CA;D997;0;1
Sud;Campania;AV;D998;1;4
Nord Ovest;Lombardia;BS;D999;127,51;6,5
Nord Ovest;Piemonte;NO;E001;26,44;8,5
Nord Ovest;Piemonte;VB;E003;27,34;3,2
Isole;Sardegna;OR;E004;8,78;2
Nord Ovest;Lombardia;BG;E006;60,39;3,83
Nord Ovest;Piemonte;VC;E007;3;2
Nord Est;Veneto;RO;E008;9,5;4
Nord Ovest;Piemonte;TO;E009;1;0
Nord Ovest;Lombardia;BS;E010;12,66;1
Sud;Campania;CE;E011;2;1
Centro;Umbria;PG;E012;7;1,13
Isole;Sicilia;PA;E013;0;1
Isole;Sicilia;ME;E014;52,35;12
Nord Ovest;Piemonte;AL;E015;2,83;1
Isole;Sicilia;RG;E016;1,8;7
Isole;Sicilia;CT;E017;120,56;16,17
Isole;Sardegna;SS;E019;1;1
Nord Ovest;Piemonte;TO;E020;124,84;14,5
Nord Est;Veneto;TV;E021;48,33;8,1
Isole;Sardegna;CA;E022;0;2
Isole;Sicilia;TP;E023;7;2
Nord Ovest;Piemonte;BI;E024;1;0
Sud;Calabria;RC;E025;1;3
Sud;Campania;SA;E026;9;10,84
Sud;Campania;SA;E027;26,75;13,13
Nord Ovest;Piemonte;VB;E028;9,33;1
Nord Ovest;Valle d'Aosta;AO;E029;3;5
Sud;Molise;CB;E030;1;1
Sud;Calabria;CZ;E031;0;4,75
Sud;Basilicata;PZ;E033;1;0
Sud;Campania;BN;E034;0,6;0
Sud;Puglia;TA;E036;67,58;29,84
Sud;Campania;SA;E037;0,66;1
Sud;Puglia;BA;E038;128,14;59,66
Sud;Campania;CE;E039;0;2
Sud;Abruzzo;AQ;E040;4;0,25
Sud;Calabria;RC;E041;14;2,47
Isole;Sicilia;ME;E043;0;3
Sud;Calabria;RC;E044;0;2
Centro;Umbria;TR;E045;17,5;3,75
Sud;Puglia;BA;E047;70,7;27
Isole;Sardegna;NU;E049;7;0
Sud;Calabria;CZ;E050;1;6
Sud;Abruzzo;CH;E052;4;1
Sud;Puglia;LE;E053;0;1
Sud;Campania;NA;E054;447,16;91,16
Isole;Sicilia;PA;E055;1;5
Sud;Abruzzo;CH;E056;1;0
Centro;Lazio;FR;E057;0;1
Sud;Abruzzo;TE;E058;149,41;54,54
Sud;Campania;SA;E060;0;1
Sud;Puglia;LE;E061;0;0
Nord Ovest;Lombardia;PV;E062;59,02;12,02
Nord Ovest;Lombardia;MI;E063;243,76;30,67
Nord Ovest;Liguria;SV;E064;2;4
Nord Ovest;Liguria;SV;E066;0;0
Nord Ovest;Piemonte;TO;E067;44,75;7,33
Sud;Calabria;CZ;E068;11,96;4,75
Nord Ovest;Liguria;SP;E070;1,33;1
Nord Est;Veneto;TV;E071;37,23;4
Nord Ovest;Lombardia;PV;E072;22;2
Isole;Sicilia;PA;E074;0;0
Nord Ovest;Lombardia;MN;E078;52,92;1,13
Nord Ovest;Lombardia;VA;E079;22,69;2
Nord Ovest;Lombardia;PV;E081;1;0
Nord Ovest;Lombardia;CR;E082;6,3;0
Nord Est;Friuli- Venezia Giulia;UD;E083;30,5;1
Isole;Sardegna;CA;E084;0;0
Isole;Sardegna;CA;E085;0;2
Isole;Sardegna;CA;E086;4;1,25
Isole;Sardegna;OR;E087;0;0
Isole;Sardegna;OR;E088;0;0
Nord Ovest;Lombardia;MN;E089;50,47;0
Nord Ovest;Lombardia;SO;E090;1,5;6,67
Centro;Lazio;RM;E091;1;1
Nord Est;Veneto;TV;E092;22,71;7,22
Sud;Basilicata;MT;E093;3;0
Nord Ovest;Lombardia;MI;E094;289,71;66,56
Sud;Abruzzo;AQ;E096;2;0
Nord Ovest;Lombardia;BG;E100;40,26;4,25
Nord Ovest;Lombardia;VA;E101;27,22;2,75
Nord Ovest;Lombardia;VA;E102;86;12
Nord Ovest;Lombardia;BG;E103;82;4
Nord Ovest;Lombardia;VA;E104;12,4;1
Nord Ovest;Lombardia;BG;E106;2,4;0
Nord Est;Emilia-Romagna;FE;E107;9;1
Nord Ovest;Liguria;GE;E109;0;0
Nord Ovest;Piemonte;CN;E111;2;1
Nord Est;Veneto;BL;E113;9;2
Nord Est;Emilia-Romagna;PC;E114;63;4
Nord Ovest;Piemonte;CN;E115;0;0,5
Nord Ovest;Lombardia;BS;E116;31,17;3
Nord Ovest;Piemonte;CN;E118;21;3
Nord Ovest;Piemonte;NO;E120;19,75;3,5
Centro;Marche;PS;E122;54,75;6,67
Centro;Lazio;VT;E126;3;2
Nord Ovest;Lombardia;LO;E127;22,67;5,5
Centro;Lazio;VT;E128;1;2,67
Nord Ovest;Piemonte;BI;E130;7;6,98
Sud;Campania;NA;E131;60,22;21,75
