AREA;Regione;prov;2018_CodCom;NTN_2018_Box;NTN_2018_Depositi_Pert
Sud;Abruzzo ;AQ;C279;1;2
Sud;Campania;BN;C280;0;2
Nord Ovest;Valle d'Aosta;AO;C282;11;8
Sud;Campania;AV;C283;2,26;7
Sud;Campania;BN;C284;1;1
Sud;Calabria;RC;C285;2;5
Isole;Sicilia;TP;C286;21,94;30,83
Nord Est;Emilia-Romagna;MO;C287;105,78;9
Nord Est;Emilia-Romagna;PC;C288;25,94;3,08
Centro;Umbria;TR;C289;6;7
Nord Ovest;Lombardia;CR;C290;3;1
Sud;Campania;CE;C291;29;13
Nord Est;Emilia-Romagna;BO;C292;249,42;63,89
Nord Ovest;Lombardia;BS;C293;94,42;9
Nord Ovest;Valle d'Aosta;AO;C294;26,25;16
Nord Est;Emilia-Romagna;BO;C296;17,25;5
Isole;Sicilia;CT;C297;1;26,05
Sud;Abruzzo ;CH;C298;0;0
Nord Ovest;Lombardia;VA;C300;76;8,38
Sud;Calabria;CS;C301;2;0,3
Nord Ovest;Liguria;GE;C302;0;5,32
Centro;Toscana;LU;C303;4;2
Nord Ovest;Lombardia;LO;C304;29,23;2
Sud;Campania;SA;C306;1;2
Nord Ovest;Piemonte;TO;C307;52,86;4
Sud;Abruzzo ;PE;C308;1;5
Centro;Umbria;PG;C309;100,67;22,62
Centro;Toscana;GR;C310;56;9,02
Sud;Abruzzo ;TE;C311;4;0
Nord Ovest;Lombardia;MN;C312;201,24;13
Centro;Toscana;SI;C313;8;11
Nord Ovest;Piemonte;CN;C314;8;6
Centro;Lazio;VT;C315;2;3
Sud;Abruzzo ;TE;C316;4;2
Nord Ovest;Piemonte;CN;C317;1,33;0
Centro;Toscana;AR;C318;7;0
Centro;Toscana;AR;C319;52;15,57
Centro;Marche;AP;C321;3,11;0
Sud;Abruzzo ;TE;C322;4;4
Nord Ovest;Piemonte;CN;C323;2;1
Nord Ovest;Lombardia;BG;C324;92,32;2
Nord Ovest;Lombardia;SO;C325;4,17;1,9
Nord Est;Friuli- Venezia Giulia;UD;C327;4;1
Nord Ovest;Lombardia;LO;C329;45,9;2,8
Nord Ovest;Lombardia;BS;C330;1,33;2
Centro;Marche;AP;C331;2;2
Nord Ovest;Lombardia;BS;C332;86,5;8
Sud;Puglia;LE;C334;1;0
Sud;Puglia;LE;C335;2;1,08
Sud;Puglia;LE;C336;13,5;6
Nord Ovest;Lombardia;BG;C337;6;2
Centro;Lazio;FR;C338;2;5
Nord Est;Emilia-Romagna;FO;C339;34,15;3
Centro;Lazio;FR;C340;0,8;1
Isole;Sicilia;AG;C341;1;4
Isole;Sicilia;EN;C342;72,47;17,53
Nord Ovest;Lombardia;VA;C343;30,5;1
Isole;Sicilia;PA;C344;3;7
Sud;Basilicata;PZ;C345;1;1
Sud;Molise;CB;C346;0;1
Isole;Sicilia;ME;C347;1;0,25
Sud;Calabria;CS;C348;0;0
Sud;Calabria;CS;C349;22;20
Isole;Sicilia;CT;C351;908,55;121,53
Sud;Calabria;CZ;C352;46,94;127,48
Isole;Sicilia;EN;C353;5;1
Sud;Abruzzo ;PE;C354;3;1,5
Isole;Sicilia;AG;C356;2;23
Nord Est;Emilia-Romagna;RN;C357;123,11;18,28
Sud;Campania;BN;C359;0;0
Nord Ovest;Lombardia;PV;C360;41,75;3,14
Sud;Campania;SA;C361;113,81;36,42
Nord Ovest;Piemonte;BI;C363;20,17;4
Nord Ovest;Piemonte;NO;C364;0;0
Nord Ovest;Piemonte;NO;C365;5;0
Nord Ovest;Piemonte;VB;C367;0;2
Nord Ovest;Piemonte;TO;C369;20,17;4
Nord Est;Veneto;VR;C370;119,99;2,5
Nord Ovest;Piemonte;CN;C375;1;1
Nord Ovest;Piemonte;CN;C376;40,3;5
Sud;Puglia;LE;C377;53,85;8,5
Nord Ovest;Piemonte;NO;C378;6;0
Nord Ovest;Lombardia;CO;C381;0;0
Nord Ovest;Lombardia;VA;C382;53,5;7,67
Nord Est;Veneto;VE;C383;48,34;2,5
Nord Est;Veneto;TV;C384;13,44;2,5
Nord Est;Friuli- Venezia Giulia;PN;C385;5,75;2,17
Nord Ovest;Piemonte;AL;C387;1;2
Nord Est;Veneto;VE;C388;802,77;93,88
Nord Est;Friuli- Venezia Giulia;UD;C389;6;3
Centro;Lazio;RM;C390;21,5;15,16
Nord Ovest;Lombardia;LO;C394;16;0
Nord Ovest;Lombardia;MI;C395;99,59;21,6
Nord Ovest;Lombardia;BG;C396;58,95;1,25
Nord Est;Emilia-Romagna;MO;C398;44,33;3
Nord Ovest;Piemonte;TO;C404;40,01;5,17
Nord Est;Emilia-Romagna;RE;C405;87,08;4
Nord Ovest;Lombardia;MN;C406;7,5;0
Centro;Toscana;AR;C407;78,93;7,3
Nord Ovest;Lombardia;BS;C408;65,34;3,25
Nord Ovest;Lombardia;VA;C409;4;0
Nord Ovest;Lombardia;BG;C410;6;0
Nord Est;Veneto;VR;C412;10;0,67
Centro;Lazio;FR;C413;7;6
Nord Ovest;Lombardia;PV;C414;1;0
Centro;Toscana;LI;C415;205,75;51,68
Nord Ovest;Lombardia;BS;C417;2,05;3
Nord Ovest;Lombardia;SO;C418;1;0,5
Isole;Sicilia;PA;C420;0;3
Isole;Sicilia;PA;C421;20,76;27,49
Nord Est;Veneto;VE;C422;57,29;5
Sud;Puglia;BR;C424;37,28;22
Sud;Abruzzo ;AQ;C426;6,2;9,2
Sud;Abruzzo ;CH;C428;0,5;1
Sud;Puglia;FG;C429;1;4
Sud;Calabria;CS;C430;2;2
Nord Ovest;Piemonte;AL;C432;1;1
Nord Ovest;Lombardia;CR;C435;0;0
Sud;Puglia;BA;C436;22;8
Sud;Calabria;CS;C437;0;0
Nord Ovest;Piemonte;AT;C438;1;0
Nord Ovest;Lombardia;BS;C439;26;2
Nord Ovest;Piemonte;AT;C440;0;0
Nord Ovest;Piemonte;CN;C441;0;0,5
Sud;Puglia;FG;C442;0;0
Nord Ovest;Liguria;SV;C443;52,58;16,97
Sud;Campania;SA;C444;0;2
Centro;Lazio;VT;C446;0,5;3,75
Centro;Lazio;VT;C447;0;1
Sud;Puglia;BR;C448;10;2
Sud;Abruzzo ;TE;C449;5;0
Sud;Calabria;CZ;C453;0;0
Nord Ovest;Lombardia;BG;C456;18;0
Nord Ovest;Lombardia;BG;C457;42,72;2
Nord Est;Veneto;BL;C458;8,11;10,51
Nord Ovest;Lombardia;BG;C459;32,25;6,08
Nord Est;Veneto;RO;C461;4,72;0,5
Nord Ovest;Liguria;SV;C463;9;5
Nord Ovest;Piemonte;CN;C466;42,81;7
Nord Est;Emilia-Romagna;FE;C469;319,01;16
Sud;Campania;SA;C470;2,33;8
Isole;Sicilia;EN;C471;13;15,2
Sud;Calabria;CZ;C472;0;2
Sud;Abruzzo ;PE;C474;21,92;4
Sud;Campania;BN;C476;2;0
Nord Ovest;Piemonte;VB;C478;0,75;0,75
Centro;Lazio;FR;C479;4,5;3
Isole;Sicilia;EN;C480;2;2,5
Nord Ovest;Liguria;GE;C481;11;12
Nord Ovest;Lombardia;CO;C482;2,92;0
Nord Ovest;Piemonte;NO;C483;35,89;0,33
Nord Ovest;Lombardia;PV;C484;33,25;1
Sud;Campania;SA;C485;1;1
Sud;Molise;CB;C486;3;1
Nord Ovest;Piemonte;TO;C487;16;1
Sud;Molise;CB;C488;0;1
Sud;Calabria;CS;C489;0;5
Sud;Abruzzo ;AQ;C492;0;1
Nord Ovest;Lombardia;SO;C493;1;4
Nord Est;Friuli- Venezia Giulia;UD;C494;2;3
Sud;Campania;NA;C495;46,39;22,66
Isole;Sicilia;PA;C496;2,5;6,5
Nord Ovest;Piemonte;TO;C497;3,75;1
Nord Est;Veneto;VR;C498;128,07;6
Nord Est;Veneto;RO;C500;15,25;1,9
Nord Ovest;Lombardia;MN;C502;6,33;0
Nord Ovest;Piemonte;AL;C503;0;0
Nord Ovest;Piemonte;CN;C504;17;1
Nord Ovest;Piemonte;TO;C505;13;1
Nord Ovest;Lombardia;BG;C506;23,67;0
Nord Ovest;Piemonte;AL;C507;0;0
Nord Ovest;Lombardia;PV;C508;2;0
Nord Ovest;Lombardia;PV;C509;3;0
Nord Ovest;Liguria;SV;C510;113,26;25,84
Nord Ovest;Liguria;IM;C511;2;13
Nord Ovest;Lombardia;MI;C512;63,67;19
Nord Est;Emilia-Romagna;PC;C513;1;0
Sud;Puglia;FG;C514;169,66;56,29
Sud;Calabria;CS;C515;1;2,5
Nord Ovest;Lombardia;CO;C516;73,33;5,15
Sud;Abruzzo ;TE;C517;1;0
Centro;Lazio;RM;C518;0;1
Nord Ovest;Lombardia;CO;C520;52;27,5
Nord Ovest;Lombardia;LC;C521;29,5;2
Nord Ovest;Lombardia;MI;C523;555,99;136,82
Centro;Marche;AN;C524;6;4
Sud;Campania;BN;C525;2;3
Nord Ovest;Piemonte;BI;C526;3;0
Centro;Umbria;PG;C527;0,78;3,78
Nord Ovest;Piemonte;AT;C528;1;1
Centro;Toscana;FI;C529;46,6;11,84
Nord Ovest;Piemonte;CN;C530;2;0
Nord Ovest;Piemonte;AL;C531;7,5;1
Nord Ovest;Piemonte;BI;C532;18;1
Nord Ovest;Piemonte;AT;C533;2;0
Sud;Molise;IS;C534;0;1,86
Nord Ovest;Lombardia;MI;C536;46;1
Nord Ovest;Lombardia;MI;C537;128,96;13,83
Nord Est;Veneto;VR;C538;26,53;2
Sud;Basilicata;PZ;C539;0;0
Centro;Toscana;FI;C540;54,48;46,96
Nord Ovest;Lombardia;PV;C541;69,5;3
Sud;Calabria;CZ;C542;1;3
Centro;Lazio;RM;C543;9;5
Nord Est;Veneto;PD;C544;42,17;1
Centro;Lazio;FR;C545;0,5;2
Nord Ovest;Piemonte;CN;C547;35,62;4
Nord Ovest;Piemonte;VC;C548;1,87;0
Nord Ovest;Lombardia;BS;C549;2;0,33
Nord Ovest;Piemonte;CN;C550;22;3
Nord Ovest;Lombardia;PV;C551;10,33;1
Centro;Lazio;RM;C552;181,92;58,44
Nord Est;Emilia-Romagna;RA;C553;433,64;40,91
Sud;Calabria;CS;C554;1;2
Nord Ovest;Lombardia;LO;C555;23,8;0
Sud;Campania;AV;C557;7,91;7,58
Sud;Campania;CE;C558;1,01;1
Nord Ovest;Liguria;IM;C559;33;3
Sud;Calabria;CS;C560;2;1
Sud;Campania;CE;C561;61,5;11,09
Nord Est;Veneto;BL;C562;11,21;6,5
Nord Ovest;Lombardia;LC;C563;9,3;4
Nord Ovest;Piemonte;TO;C564;72,69;19
Nord Ovest;Lombardia;MI;C565;136,28;17,22
Nord Ovest;Lombardia;MI;C566;413,68;82,43
Nord Ovest;Piemonte;VB;C567;1;2,5
Isole;Sicilia;ME;C568;3;6
Nord Ovest;Lombardia;MI;C569;155,85;32,66
Nord Est;Emilia-Romagna;FO;C573;731,52;70,23
Nord Est;Emilia-Romagna;FO;C574;197,29;31,69
Sud;Campania;AV;C576;9;1
Nord Est;Veneto;BL;C577;12,34;3
Nord Ovest;Liguria;IM;C578;1;4
Nord Est;Veneto;TV;C580;52,4;4
Sud;Calabria;VV;C581;0;4
Centro;Marche;MC;C582;1;0
Nord Ovest;Piemonte;AT;C583;1,5;0
Sud;Campania;SA;C584;0;1
Nord Ovest;Lombardia;BS;C585;5,5;1,5
Centro;Toscana;SI;C587;12;17
Sud;Calabria;CS;C588;4;4
Nord Ovest;Piemonte;CN;C589;22;4
Nord Ovest;Lombardia;BS;C591;3;7
Nord Ovest;Valle d'Aosta;AO;C593;2,5;4,5
Nord Ovest;Valle d'Aosta;AO;C594;1;0
Nord Ovest;Valle d'Aosta;AO;C595;3;1
Nord Ovest;Valle d'Aosta;AO;C596;1;2
Nord Ovest;Valle d'Aosta;AO;C598;8;6,58
Nord Ovest;Piemonte;CN;C599;97,36;36,61
Isole;Sardegna;SS;C600;1;0
Nord Ovest;Piemonte;TO;C604;4;0
Nord Est;Veneto;VI;C605;66,46;4
Sud;Campania;AV;C606;1;2
Centro;Toscana;SI;C608;38,08;14
Centro;Toscana;PI;C609;8;7,5
Nord Ovest;Piemonte;TO;C610;2,22;2
Isole;Sicilia;RG;C612;9,67;10
Isole;Sardegna;SS;C613;2;2
Nord Est;Veneto;TV;C614;23,33;2,13
Centro;Marche;AN;C615;88,07;8,91
Sud;Calabria;CZ;C616;2;2
Nord Ovest;Lombardia;BS;C618;170,28;13,83
Sud;Basilicata;PZ;C619;0;3,5
Sud;Molise;IS;C620;1;1
Nord Ovest;Liguria;GE;C621;231,71;53,6
Nord Ovest;Lombardia;SO;C623;69,36;42,79
Nord Ovest;Piemonte;TO;C624;5;2
Nord Ovest;Piemonte;TO;C627;369,59;53,05
Nord Ovest;Lombardia;SO;C628;34,71;30,88
Nord Ovest;Piemonte;TO;C629;0;0
Nord Est;Veneto;BL;C630;2,5;3,5
Centro;Toscana;PT;C631;16,5;2,33
Sud;Abruzzo ;CH;C632;180,15;52,93
Sud;Puglia;FG;C633;8;1,25
Nord Ovest;Lombardia;CR;C634;26;0
Nord Ovest;Lombardia;BG;C635;34,83;4,5
Nord Ovest;Lombardia;PV;C637;27,5;1
Nord Est;Veneto;VE;C638;438,03;121,26
Nord Ovest;Piemonte;TO;C639;14;3
Nord Est;Friuli- Venezia Giulia;PN;C640;28,17;4
Centro;Toscana;AR;C648;1,33;0
Nord Ovest;Lombardia;BG;C649;61,41;2,33
Nord Est;Veneto;VI;C650;15,5;1
Nord Ovest;Lombardia;SO;C651;4,5;3
Nord Ovest;Piemonte;CN;C653;18,79;9,6
Isole;Sicilia;PA;C654;2,88;7,83
Nord Ovest;Piemonte;TO;C655;6,5;5,78
Nord Est;Friuli- Venezia Giulia;UD;C656;10;3,17
Nord Ovest;Liguria;IM;C657;0;2
Nord Ovest;Piemonte;AT;C658;0;0
Sud;Campania;AV;C659;4;5,66
Nord Ovest;Liguria;IM;C660;0;3
Centro;Toscana;SI;C661;4;11
Centro;Toscana;SI;C662;33,17;9,47
Centro;Toscana;AR;C663;5,74;1
Nord Ovest;Piemonte;TO;C665;260,21;32,5
Isole;Sicilia;AG;C668;3;8
Nord Est;Emilia-Romagna;RE;C669;13,17;4
Nord Est;Veneto;TV;C670;29,75;2,25
Nord Est;Veneto;BL;C672;1;2,17
Nord Ovest;Liguria;GE;C673;2;2
Sud;Calabria;CZ;C674;0,5;1
Sud;Campania;NA;C675;36;17
Sud;Campania;SA;C676;0;2
Centro;Lazio;RM;C677;10;2
Nord Ovest;Lombardia;CR;C678;2;0
Nord Ovest;Piemonte;TO;C679;0,67;1
Nord Ovest;Piemonte;VC;C680;20,5;3
Nord Ovest;Piemonte;CN;C681;3;0
Nord Ovest;Lombardia;PV;C684;5;5
Nord Ovest;Lombardia;BS;C685;4;0
Nord Ovest;Lombardia;PV;C686;44;5
Nord Est;Veneto;TV;C689;17,5;1
Nord Ovest;Lombardia;BS;C691;2;0
Sud;Calabria;RC;C695;1;0
Isole;Sicilia;PA;C696;3;1
Sud;Campania;NA;C697;9;2
Nord Ovest;Lombardia;BS;C698;1,95;0
Nord Est;Friuli- Venezia Giulia;PN;C699;1;0
Nord Ovest;Piemonte;AT;C701;2;2
Centro;Lazio;RM;C702;0;0
Nord Ovest;Lombardia;CR;C703;3,67;0
Centro;Marche;MC;C704;31,25;14,44
Centro;Toscana;GR;C705;7,5;11,07
Nord Ovest;Lombardia;MI;C707;423,91;66,91
Isole;Sicilia;PA;C708;13,67;5,61
Nord Ovest;Lombardia;SO;C709;0;6
Sud;Calabria;RC;C710;2;6,13
Nord Ovest;Piemonte;TO;C711;3;1
Nord Est;Veneto;PD;C713;2;0
Nord Est;Veneto;VE;C714;17,23;0
Nord Ovest;Piemonte;TO;C715;0;0,5
Sud;Campania;CE;C716;0;0
Nord Ovest;Liguria;IM;C718;18;8
Sud;Campania;BN;C719;1;0
Nord Ovest;Piemonte;TO;C722;164,79;8,38
Sud;Basilicata;MT;C723;1;1
Nord Ovest;Lombardia;CO;C724;22;6
Sud;Calabria;KR;C725;4,34;4
Sud;Calabria;KR;C726;3,68;11,28
Nord Ovest;Lombardia;BG;C728;51,02;3
Nord Ovest;Liguria;SV;C729;1;3
Nord Ovest;Lombardia;BG;C730;46,67;6,73
Nord Ovest;Lombardia;VA;C732;102,06;14,22
Nord Ovest;Lombardia;MI;C733;78,92;4
Nord Est;Veneto;VI;C734;4;2
Nord Est;Veneto;TV;C735;6,83;3,5
Nord Ovest;Piemonte;CN;C738;1;0
Nord Ovest;Piemonte;AT;C739;1;1
Centro;Lazio;LT;C740;76,5;36,58
Sud;Puglia;BR;C741;30,83;18,86
Centro;Umbria;PG;C742;6;5
Nord Est;Veneto;PD;C743;114,45;9,67
Centro;Umbria;PG;C744;45,9;11,12
Centro;Umbria;PG;C745;184,83;23,83
Centro;Lazio;RI;C746;17,92;6
Sud;Calabria;RC;C747;7;9,95
Centro;Lazio;RI;C749;4,64;0,22
Sud;Abruzzo ;PE;C750;84;4
Nord Ovest;Lombardia;VA;C751;26,78;1
Nord Ovest;Lombardia;LC;C752;10,25;1
Nord Ovest;Liguria;IM;C755;12;4
Nord Ovest;Piemonte;VC;C757;0;1
Nord Est;Friuli- Venezia Giulia;UD;C758;73,67;9
Nord Ovest;Lombardia;BG;C759;30,25;2
Nord Ovest;Lombardia;BS;C760;10,9;3,75
Sud;Calabria;CS;C763;0;1
Sud;Molise;CB;C764;0;0
Centro;Lazio;VT;C765;66,64;20,25
Sud;Abruzzo ;AQ;C766;0,33;0
Centro;Lazio;RM;C767;33,5;7,67
Sud;Abruzzo ;CH;C768;0;1
Sud;Molise;IS;C769;2;1
Centro;Marche;MC;C770;365,72;62,55
Sud;Abruzzo ;PE;C771;3,5;2,5
Sud;Molise;CB;C772;1;1
Centro;Lazio;RM;C773;245,19;69,91
Centro;Toscana;AR;C774;35,05;7,17
Sud;Abruzzo ;CH;C776;1;0
Nord Est;Emilia-Romagna;FO;C777;11,26;3
Sud;Abruzzo ;AQ;C778;2;2
Sud;Abruzzo ;PE;C779;2;1
Centro;Lazio;VT;C780;7,5;10,5
Sud;Abruzzo ;TE;C781;3,33;4
Centro;Toscana;GR;C782;13;8,37
Sud;Abruzzo ;AQ;C783;3;1
Centro;Lazio;RM;C784;5;3,5
Nord Ovest;Lombardia;SO;C785;6;3,43
Nord Ovest;Lombardia;CO;C787;4;3
Nord Ovest;Lombardia;BG;C789;6;2
Nord Est;Friuli- Venezia Giulia;PN;C790;4;0
Nord Est;Friuli- Venezia Giulia;PN;C791;5,04;3
Nord Ovest;Piemonte;CN;C792;0;0
Nord Ovest;Piemonte;TO;C793;19;1
Sud;Calabria;CS;C795;0,44;0
Nord Ovest;Lombardia;VA;C796;21;2
Nord Ovest;Lombardia;BG;C800;72,67;19
Nord Ovest;Piemonte;TO;C801;8,66;3,5
Nord Ovest;Piemonte;TO;C803;26;2
Nord Ovest;Piemonte;AT;C804;0;0
Nord Ovest;Lombardia;BS;C806;67,67;7,38
Nord Ovest;Piemonte;AT;C807;4,8;0
Nord Ovest;Lombardia;VA;C810;22,2;5
Sud;Abruzzo ;AQ;C811;2;0
Nord Est;Veneto;PD;C812;42;2
Nord Ovest;Lombardia;PV;C813;4;3,1
Nord Est;Emilia-Romagna;FE;C814;52,21;6
Nord Est;Veneto;TV;C815;31,46;5
Nord Ovest;Lombardia;LO;C816;130,74;13,18
Nord Est;Friuli- Venezia Giulia;UD;C817;153,75;19
Isole;Sardegna;SS;C818;3;2,5
Nord Ovest;Piemonte;BI;C819;4,67;3,48
Nord Ovest;Lombardia;MI;C820;58,75;5,75
Nord Ovest;Valle d'Aosta;AO;C821;10,33;4,42
Nord Ovest;Liguria;GE;C823;80,17;24,58
Nord Est;Veneto;VI;C824;12,83;1,46
Nord Ovest;Liguria;GE;C826;52,17;17,31
Nord Ovest;Piemonte;NO;C829;6;1
Nord Ovest;Lombardia;BG;C835;12,08;6,17
Centro;Lazio;FR;C836;0;0
Nord Est;Emilia-Romagna;PC;C838;6;3
Nord Ovest;Lombardia;LC;C839;118,44;20
Centro;Lazio;RI;C841;0;4
Sud;Abruzzo ;AQ;C844;1;0
Centro;Umbria;PG;C845;12;6
Sud;Campania;BN;C846;0;1
Centro;Toscana;SI;C847;159,09;14,21
Nord Est;Veneto;TV;C848;37,75;3,5
Nord Ovest;Lombardia;BS;C850;25,83;5,33
Nord Ovest;Lombardia;LC;C851;18,11;2,04
Nord Est;Emilia-Romagna;PR;C852;164,56;17,88
Sud;Abruzzo ;PE;C853;8,41;4,5
Sud;Molise;CB;C854;0;2
Sud;Abruzzo ;CH;C855;0;0
Sud;Abruzzo ;CH;C856;0;1
Centro;Lazio;RI;C857;0;0
Centro;Lazio;RM;C858;112,5;18,17
Centro;Lazio;RI;C859;0;0
Nord Ovest;Piemonte;TO;C860;459,46;40
Sud;Abruzzo ;AQ;C862;0;2
Centro;Lazio;FR;C864;0;1
Sud;Puglia;LE;C865;8;2,5
Sud;Abruzzo ;AQ;C866;2;0
Nord Ovest;Piemonte;TO;C867;7;6
Nord Ovest;Piemonte;TO;C868;3;0
Centro;Toscana;LI;C869;124,6;24,58
Centro;Lazio;FR;C870;0;1,84
Isole;Sicilia;PA;C871;0;9,8
Sud;Molise;CB;C875;3;1
Centro;Lazio;RI;C876;2,99;3,65
Centro;Marche;AP;C877;17,08;5
Sud;Molise;IS;C878;5,17;1
Sud;Campania;SA;C879;3;3,04
Centro;Lazio;RI;C880;2,5;1,5
Isole;Sardegna;CA;C882;0;0
Nord Ovest;Lombardia;BS;C883;4,09;5,1
Nord Ovest;Piemonte;VC;C884;0;0
Nord Est;Friuli- Venezia Giulia;UD;C885;15;1
Centro;Marche;MC;C886;10;6
Sud;Basilicata;MT;C888;1;4
Nord Est;Veneto;VR;C890;48,99;1,21
Nord Ovest;Lombardia;BS;C893;88,8;5,5
Nord Ovest;Lombardia;BG;C894;100,83;10,38
Nord Ovest;Lombardia;MI;C895;373,85;55,97
Nord Est;Veneto;VR;C897;84,49;9
Centro;Lazio;RM;C900;9,5;5
Sud;Abruzzo ;TE;C901;16;4
Nord Ovest;Lombardia;CO;C902;2;0
Nord Ovest;Lombardia;SO;C903;1,5;6
Nord Est;Emilia-Romagna;PR;C904;56,73;1
Sud;Calabria;CS;C905;0;0
Nord Ovest;Lombardia;MI;C908;30;1,03
Nord Ovest;Lombardia;BG;C910;10,5;1
Nord Ovest;Lombardia;VA;C911;10,5;0
Nord Est;Emilia-Romagna;FE;C912;189,75;25,27
Centro;Toscana;MS;C914;0;3
Nord Ovest;Lombardia;LO;C917;36,25;0
Nord Est;Friuli- Venezia Giulia;UD;C918;1;1
Nord Est;Veneto;BL;C919;12,33;2,39
Nord Est;Veneto;BL;C920;17,78;8,84
Nord Ovest;Lombardia;VA;C922;19;0,11
Nord Ovest;Lombardia;BS;C925;26,5;0
Nord Ovest;Piemonte;NO;C926;9,9;1
Isole;Sicilia;RG;C927;44,01;13,56
Isole;Sicilia;AG;C928;2,67;3,34
Sud;Campania;NA;C929;0;0
Nord Ovest;Lombardia;MN;C930;5,13;0
Nord Ovest;Lombardia;CO;C933;815,52;155,73
Nord Est;Emilia-Romagna;PR;C934;5,5;2,5
Centro;Marche;AP;C935;13,5;2
Nord Ovest;Lombardia;CO;C936;17,83;6,17
Nord Ovest;Lombardia;BG;C937;27,88;3
Nord Est;Veneto;VE;C938;20;0,5
Sud;Campania;CE;C939;0;0,5
Sud;Campania;SA;C940;0;2
Sud;Molise;IS;C941;0;0
Nord Est;Veneto;VR;C943;5;0
Centro;Lazio;RI;C946;1;0
Nord Ovest;Lombardia;BS;C948;139,69;19,21
Nord Est;Veneto;VI;C949;16,34;1
Nord Est;Veneto;VE;C950;61,78;4,77
Nord Est;Emilia-Romagna;MO;C951;39,35;4,83
Nord Ovest;Lombardia;MI;C952;199,76;17,05
Sud;Calabria;RC;C954;2;0
Nord Ovest;Piemonte;TO;C955;26,02;7,56
Isole;Sicilia;ME;C956;1;0
Nord Est;Veneto;TV;C957;387,37;65,97
Nord Ovest;Lombardia;PV;C958;7,25;1,92
Centro;Lazio;RI;C959;1;2
Sud;Calabria;CZ;C960;0;2
Nord Ovest;Piemonte;AL;C962;2;1
Nord Est;Emilia-Romagna;RA;C963;35,86;1,5
Nord Est;Veneto;PD;C964;66,1;4,37
Isole;Sicilia;PA;C968;5,5;4,33
Centro;Lazio;RI;C969;13,5;2
Sud;Campania;AV;C971;4;3
Sud;Abruzzo ;TE;C972;1;2
Sud;Campania;SA;C973;0;1
Sud;Campania;SA;C974;2;1
Sud;Puglia;BA;C975;82,25;51,08
Sud;Campania;AV;C976;10;2
Nord Ovest;Piemonte;AL;C977;1;0
Sud;Puglia;LE;C978;37,17;7
Nord Ovest;Lombardia;PV;C979;16;1
Nord Est;Emilia-Romagna;FE;C980;118,54;7
Nord Ovest;Lombardia;PV;C982;4;1
Sud;Puglia;BA;C983;113,35;124,28
Sud;Campania;SA;C984;3;7
Nord Ovest;Lombardia;MI;C986;247,28;33
Nord Est;Veneto;RO;C987;9,5;0
Centro;Lazio;VT;C988;3;3
Centro;Umbria;PG;C990;214,67;29
Nord Est;Friuli- Venezia Giulia;PN;C991;139,66;16,75
Nord Est;Veneto;TV;C992;44,5;3
Nord Est;Friuli- Venezia Giulia;PN;C993;12,5;1,83
Nord Ovest;Liguria;GE;C995;0;1,04
Centro;Toscana;LU;C996;3;2,53
Centro;Lazio;FR;C998;2;1
Sud;Abruzzo ;AQ;C999;3,5;2
Centro;Lazio;LT;D003;11;15,9
Nord Est;Emilia-Romagna;RN;D004;59,59;3
Sud;Puglia;LE;D006;12;5
Centro;Marche;AN;D007;11,5;3
Nord Ovest;Piemonte;TO;D008;17,02;0,19
Isole;Sicilia;PA;D009;7,5;15,5
Sud;Basilicata;PZ;D010;3;1
Sud;Campania;SA;D011;1;0
Nord Ovest;Valle d'Aosta;AO;D012;104,48;35,2
Nord Ovest;Lombardia;MI;D013;204,69;28
Nord Ovest;Lombardia;BG;D015;4,5;0,5
Nord Ovest;Lombardia;BG;D016;6,5;1
Nord Ovest;Lombardia;MI;D018;229,96;52,17
Nord Ovest;Lombardia;MI;D019;133,08;18
Nord Est;Veneto;VI;D020;70,13;7,41
Nord Ovest;Lombardia;LO;D021;23;0
Nord Ovest;Piemonte;CN;D022;14,5;2
Centro;Lazio;VT;D024;61,71;80,99
Nord Est;Emilia-Romagna;PR;D026;7;5
Nord Est;Friuli- Venezia Giulia;UD;D027;5;1
Nord Ovest;Lombardia;LO;D028;6,5;0
Nord Ovest;Lombardia;LO;D029;2;0
Nord Est;Veneto;TV;D030;43,07;7
Nord Ovest;Lombardia;MI;D033;4;0
Nord Est;Emilia-Romagna;RE;D037;210,91;22,5
Nord Ovest;Lombardia;MI;D038;55;6,33
Nord Est;Veneto;PD;D040;20,14;2
Nord Ovest;Lombardia;CO;D041;0;1
Centro;Marche;MC;D042;61,81;13,06
Sud;Abruzzo ;TE;D043;24,08;6,17
Sud;Puglia;LE;D044;2,21;2
Nord Ovest;Lombardia;MI;D045;205;40,55
Nord Ovest;Piemonte;AT;D046;4;0
Sud;Calabria;CZ;D049;0;3
Nord Ovest;Piemonte;AT;D050;0;0
Nord Ovest;Piemonte;AT;D051;0;0
Nord Ovest;Piemonte;AT;D052;3;0
Nord Est;Emilia-Romagna;PC;D054;5,83;2
Nord Ovest;Lombardia;CR;D056;6;1
Nord Ovest;Lombardia;CR;D057;5;0
Nord Ovest;Lombardia;BS;D058;80,38;5,17
Nord Est;Emilia-Romagna;PC;D061;25;2
Nord Ovest;Piemonte;CN;D062;5;1
Nord Ovest;Lombardia;BS;D064;85,67;13,9
Nord Ovest;Lombardia;LC;D065;1;0,83
Nord Ovest;Lombardia;BG;D066;16,08;0
Nord Ovest;Lombardia;LO;D068;18;0
